Distancia,RSS,Throughput
15,-65,49.2831
17.5,-65,49.9712
20,-65,50.0204
22.5,-65,49.9876
25,-65,50.0204
27.5,-65,49.9712
30,-65,49.9876
32.5,-65,50.0367
35,-65,50.004
37.5,-65,49.9876
40,-65,49.9712
42.5,-65,50.004
45,-65,50.0204
47.5,-65,49.9712
50,-65,50.0531
52.5,-65,49.9712
55,-65,50.0204
57.5,-65,49.9876
60,-65,49.9384
62.5,-65,50.0367
65,-65,50.004
67.5,-65,50.0367
70,-65,49.9876
72.5,-65,49.9712
75,-65,50.0204
77.5,-65,50.004
80,-65,50.004
82.5,-65,49.9876
85,-65,49.9548
87.5,-65,50.0367
90,-65,50.0204
92.5,-65,49.9876
95,-65,49.9876
97.5,-65,50.0204
100,-65,49.9712
102.5,-65,50.0204
105,-65,50.004
107.5,-65,49.9876
110,-65,50.004
112.5,-65,50.004
115,-65,49.9876
117.5,-65,50.0204
120,-65,49.9876
122.5,-65,50.004
125,-65,49.9712
127.5,-65,50.0695
130,-65,49.9712
132.5,-65,50.004
135,-65,50.0204
137.5,-65,49.9548
140,-65,49.9876
142.5,-65,50.0204
145,-65,50.004
147.5,-65,50.004
150,-65,50.0204
152.5,-65,49.9712
155,-65,50.004
157.5,-65,50.004
160,-65,50.0204
162.5,-65,49.9876
165,-65,49.9876
167.5,-65,50.004
170,-65,50.004
172.5,-65,50.004
175,-65,50.004
177.5,-65,49.9548
180,-65,50.0204
182.5,-65,50.0531
185,-65,49.9384
187.5,-65,50.0204
190,-65,50.0204
192.5,-65,50.004
195,-65,49.9876
197.5,-65,49.9876
200,-65,49.9876
202.5,-65,50.0367
205,-65,49.9876
207.5,-65,50.0204
210,-65,49.9876
212.5,-65,50.004
215,-65,49.9712
217.5,-65,50.0367
220,-65,49.9712
222.5,-65,49.9548
225,-65,50.0367
227.5,-65,50.004
230,-65,50.0204
232.5,-65,50.004
235,-65,49.9876
237.5,-65,49.9876
240,-65,50.004
242.5,-65,50.004
245,-65,50.004
247.5,-65,49.9876
250,-65,49.9876
252.5,-65,50.004
255,-65,50.0204
257.5,-65,50.004
260,-65,50.0204
262.5,-65,49.9384
265,-65,50.0204
267.5,-65,50.004
270,-65,50.0204
272.5,-65,50.004
275,-65,49.9548
277.5,-65,50.0367
280,-65,49.9876
282.5,-65,49.9876
285,-65,50.0204
287.5,-65,49.9876
290,-65,50.0204
292.5,-65,50.004
295,-65,50.004
297.5,-65,49.9876
300,-65,50.004
302.5,-65,49.9876
305,-65,50.004
307.5,-65,50.004
310,-65,49.9876
312.5,-65,50.004
315,-65,50.004
317.5,-65,50.0204
320,-65,49.9712
322.5,-65,50.004
325,-65,50.0204
327.5,-65,50.004
330,-65,49.9712
332.5,-65,49.9876
335,-65,50.0367
337.5,-65,49.9876
340,-65,49.9876
342.5,-65,50.004
345,-65,50.0204
347.5,-65,49.9876
350,-65,49.9876
352.5,-65,50.0204
355,-65,50.0204
357.5,-65,49.9548
360,-65,50.0204
362.5,-65,49.9876
365,-65,50.004
367.5,-65,49.9876
370,-65,50.0367
372.5,-65,49.9712
375,-65,50.0204
377.5,-65,49.9712
380,-65,50.0204
382.5,-65,50.004
385,-65,49.9712
387.5,-65,50.0367
390,-65,50.0204
392.5,-65,49.922
395,-65,50.0367
397.5,-65,50.0204
400,-65,49.9876
402.5,-65,49.9876
405,-65,50.004
407.5,-65,50.004
410,-65,49.9876
412.5,-65,50.0367
415,-65,49.9876
417.5,-65,50.004
420,-65,50.004
422.5,-65,50.0204
425,-65,49.9548
427.5,-65,50.0204
430,-65,49.9384
432.5,-65,50.0367
435,-65,50.004
437.5,-65,49.9876
440,-65,50.004
442.5,-65,50.004
445,-65,50.0367
447.5,-65,49.9712
450,-65,50.004
452.5,-65,50.004
455,-65,50.004
457.5,-65,49.9712
460,-65,50.0204
462.5,-65,49.9712
465,-65,50.0204
467.5,-65,50.0204
470,-65,49.9384
472.5,-65,50.0531
475,-65,49.9712
477.5,-65,50.0204
480,-65,49.9712
482.5,-65,50.004
485,-65,50.0204
487.5,-65,49.9712
490,-65,50.0204
492.5,-65,50.0204
495,-65,50.0204
497.5,-65,49.9384
500,-65,50.0204
502.5,-65,50.004
505,-65,50.0204
507.5,-65,49.9712
