Distancia,RSS,Throughput
15,-53.4241,49.2831
17.5,-54.8684,50.004
20,-56.1144,49.9712
22.5,-57.203,50.004
25,-58.1705,49.9876
27.5,-59.0398,50.0367
30,-59.8315,50.004
32.5,-60.5568,49.9712
35,-61.2255,50.004
37.5,-61.8467,49.9876
40,-62.4257,50.004
42.5,-62.9685,50.0204
45,-63.4802,49.9876
47.5,-63.9635,50.004
50,-64.4205,50.0204
52.5,-64.8552,49.9548
55,-65.2689,50.004
57.5,-65.6636,50.0367
60,-66.0416,49.9548
62.5,-66.4038,50.0367
65,-66.751,49.9712
67.5,-67.0852,50.004
70,-67.4075,50.0367
72.5,-67.7178,49.9548
75,-68.0173,50.0204
77.5,-68.307,50.004
80,-68.5871,50.004
82.5,-68.8589,50.004
85,-69.1223,49.9876
87.5,-69.3773,49.9712
90,-69.6256,50.0367
92.5,-69.8674,50.004
95,-70.1021,50.004
97.5,-70.3305,50.0367
100,-70.5529,49.922
102.5,-70.7702,50.004
105,-70.9822,49.9876
107.5,-71.189,50.0531
110,-71.3912,49.9548
112.5,-71.5885,50.004
115,-71.7814,50.0204
117.5,-71.9703,50.004
120,-72.1553,50.004
122.5,-72.3363,49.9876
125,-72.5135,50.004
127.5,-72.6876,50.0367
130,-72.8578,49.9712
132.5,-73.0246,50.004
135,-73.1879,49.8074
137.5,-73.3485,49.9384
140,-73.5069,50.0367
142.5,-73.6623,50.0204
145,-73.8144,50.004
147.5,-73.9641,50.004
150,-74.1114,49.9712
152.5,-74.2561,50.0204
155,-74.3984,49.9876
157.5,-74.5383,49.9876
160,-74.6763,49.9712
162.5,-74.8112,48.7916
165,-74.9457,45.8916
167.5,-75.0766,45.7605
170,-75.2062,45.9407
172.5,-75.3346,45.7605
175,-75.4606,45.826
177.5,-75.5846,45.7114
180,-75.7068,45.826
182.5,-75.8274,45.7277
185,-75.9464,45.5803
187.5,-76.0619,43.5487
190,-76.1797,34.4883
192.5,-76.2941,34.3245
195,-76.407,34.4392
197.5,-76.5181,34.5375
200,-76.6284,34.4392
202.5,-76.7371,34.39
205,-76.8442,34.4392
207.5,-76.95,34.4883
210,-77.0545,34.4064
212.5,-77.1579,34.4228
215,-77.2601,34.4719
217.5,-77.3615,34.4064
220,-77.4612,34.4556
222.5,-77.56,34.3572
225,-77.6577,34.4064
227.5,-77.7541,34.4556
230,-77.8495,34.4228
232.5,-77.9439,34.3572
235,-78.0377,34.5702
237.5,-78.1298,34.4883
240,-78.2211,34.5047
242.5,-78.3118,34.5047
245,-78.4011,34.5047
247.5,-78.4895,34.4719
250,-78.5776,34.4556
252.5,-78.6647,34.5702
255,-78.7508,34.5375
257.5,-78.8359,34.4064
260,-78.92,34.4719
262.5,-79.0036,34.4064
265,-79.0862,34.4883
267.5,-79.1684,34.4883
270,-79.2493,34.5539
272.5,-79.3295,34.4392
275,-79.4096,34.3572
277.5,-79.4886,34.4883
280,-79.5668,34.3572
282.5,-79.6443,34.4883
285,-79.7211,34.3572
287.5,-79.7972,34.4228
290,-79.8727,34.2426
292.5,-79.9476,34.3736
295,-80.0218,34.3081
297.5,-80.0954,34.2753
300,-80.1686,34.1934
302.5,-80.2412,34.2098
305,-80.3128,34.2262
307.5,-80.384,34.177
310,-80.4546,34.177
312.5,-80.5223,24.8218
315,-80.594,22.9212
317.5,-80.6634,22.9704
320,-80.7317,22.954
322.5,-80.7995,22.9704
325,-80.8668,22.9048
327.5,-80.9336,23.0031
330,-80.9998,22.954
332.5,-81.0655,23.0031
335,-81.131,22.9704
337.5,-81.1957,22.9868
340,-81.2601,22.8721
342.5,-81.324,22.954
345,-81.3874,22.9704
347.5,-81.4502,22.954
350,-81.5127,22.9868
352.5,-81.575,22.9212
355,-81.6369,23.0523
357.5,-81.6978,23.0195
360,-81.7584,22.954
362.5,-81.8189,23.0195
365,-81.8787,22.9704
367.5,-81.9381,22.954
370,-81.984,12.4846
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
