Distancia,RSS,Throughput
15,14.4679,49.4633
17.5,14.798,50.0204
20,14.5051,49.9876
22.5,14.4697,50.0367
25,14.5773,49.9548
27.5,14.4016,50.0367
30,14.7715,49.9876
32.5,14.6163,49.9548
35,14.2042,50.0367
37.5,14.2256,50.0204
40,14.8356,49.9876
42.5,14.5749,49.9548
45,14.8322,50.0531
47.5,14.5684,49.9712
50,14.306,50.0367
52.5,14.0885,49.9712
55,14.2014,49.9876
57.5,14.4839,49.9876
60,14.6045,50.004
62.5,14.28,50.0531
65,14.0406,49.9712
67.5,14.4751,49.9876
70,14.1499,50.004
72.5,14.5226,50.0367
75,14.7891,50.004
77.5,14.2603,49.9712
80,14.2415,49.9876
82.5,12.9754,50.0204
85,12.0272,49.9876
87.5,12.5258,49.9876
90,12.4022,49.9876
92.5,12.6518,50.0367
95,12.7375,50.004
97.5,13.192,49.9712
100,12.1765,50.0367
102.5,12.453,49.9876
105,13.1114,49.9712
107.5,12.9369,50.004
110,12.5754,50.004
112.5,12.726,50.0367
115,12.3399,49.9384
117.5,12.7726,50.0204
120,11.2187,50.0204
122.5,12.6958,50.004
125,12.4863,49.9712
127.5,12.5687,50.0367
130,12.1438,49.9712
132.5,11.9157,50.004
135,13.0379,49.9712
137.5,12.4314,50.0695
140,13.0667,49.9876
142.5,12.253,49.9876
145,12.3247,50.0367
147.5,12.1324,49.9548
150,12.426,49.9876
152.5,12.7444,50.0204
155,12.1714,49.9876
157.5,12.4497,49.9876
160,11.9146,50.004
162.5,12.1508,50.0204
165,12.5474,50.0204
167.5,12.7018,49.9548
170,12.713,50.0204
172.5,11.7621,49.9876
175,12.548,49.9876
177.5,12.68,50.0367
180,12.0883,49.9712
182.5,12.0359,50.004
185,13.2684,50.004
187.5,11.9693,49.9876
190,12.4134,50.004
192.5,12.961,49.9712
195,12.1375,50.0367
197.5,12.5269,50.004
200,12.9668,50.004
202.5,12.2207,49.9876
205,12.6111,50.0204
207.5,12.2298,49.9876
210,12.3273,49.9876
212.5,11.7945,49.9712
215,11.8574,50.0531
217.5,12.0119,49.9876
220,13.0503,50.004
222.5,12.1693,50.004
225,12.8391,49.9876
227.5,13.2967,50.004
230,12.3659,49.9876
232.5,12.8347,50.004
235,11.9036,50.004
237.5,12.9336,49.9876
240,12.3732,50.004
242.5,12.6584,50.004
245,12.4895,49.9876
247.5,12.5527,49.9876
250,12.2328,50.004
252.5,11.7389,49.9876
255,12.7469,50.0367
257.5,13.0957,50.0367
260,12.6351,49.9876
262.5,12.512,49.9876
265,12.5344,49.9712
267.5,12.412,50.0204
270,13.0297,50.0204
272.5,12.8382,49.9876
275,12.6402,49.9876
277.5,12.1894,50.004
280,12.2243,50.004
282.5,12.6247,49.9876
285,13.2625,50.004
287.5,12.5899,50.004
290,12.3259,50.004
292.5,13.0475,50.0367
295,12.2955,49.9384
297.5,12.4432,50.004
300,12.533,50.0204
302.5,12.8009,50.004
305,12.3504,50.004
307.5,12.5349,49.9876
310,12.941,50.0204
312.5,12.587,50.004
315,11.795,49.9712
317.5,13.1723,49.9876
320,12.8761,50.004
322.5,12.8822,50.004
325,11.6305,50.0367
327.5,12.6222,49.9876
330,13.1222,49.9876
332.5,11.4693,49.9712
335,12.3159,50.0204
337.5,12.3331,49.9712
340,13.0042,50.0367
342.5,11.987,50.004
345,12.3679,50.004
347.5,11.8449,49.9712
350,12.8658,50.0204
352.5,12.1956,50.004
355,12.4464,50.004
357.5,12.6181,49.9712
360,12.1808,50.0204
362.5,11.8444,49.9876
365,12.585,50.0367
367.5,12.7428,49.9712
370,12.7516,49.9876
372.5,13.1685,50.0204
375,12.6937,50.0204
377.5,12.6852,49.9876
380,12.7081,49.9876
382.5,12.4691,50.0204
385,12.3175,49.9712
387.5,12.9623,50.004
390,12.3082,50.0204
392.5,13.0989,49.9548
395,12.2621,50.0531
397.5,12.1761,49.9712
400,12.2406,49.9712
402.5,12.2204,50.004
405,12.6141,50.0695
407.5,11.9645,49.9712
410,11.8265,49.9712
412.5,12.8923,50.0204
415,12.1755,50.004
417.5,12.8507,50.004
420,12.5396,50.004
422.5,12.3483,50.004
425,12.9951,49.9876
427.5,11.6723,50.0204
430,12.8639,49.9712
432.5,12.1927,50.0204
435,12.079,50.004
437.5,12.4622,49.9876
440,12.2101,49.9876
442.5,12.7744,50.0204
445,12.8199,49.9876
447.5,12.7449,49.9712
450,12.4009,50.004
452.5,12.7969,50.004
455,13.1707,50.004
457.5,12.4597,50.004
460,12.4159,50.0367
462.5,12.5526,50.004
465,13.0516,49.9876
467.5,12.5335,49.9876
470,12.8517,49.9712
472.5,13.1998,49.9876
475,12.1327,50.0531
477.5,11.964,50.004
480,12.5184,49.9876
482.5,12.867,49.9876
485,12.6396,50.0204
487.5,13.247,49.9876
490,11.6236,50.0204
492.5,12.8572,49.9876
495,13.0823,50.004
497.5,12.8926,49.9712
500,12.4592,50.0531
502.5,13.5456,49.9876
505,12.5235,50.0204
507.5,12.1467,49.9712
