Distancia,RSS,Throughput
15,-53.4288,48.9554
17.5,-54.8673,50.0204
20,-56.1136,49.9712
22.5,-57.2024,50.004
25,-58.1702,50.0204
27.5,-59.0404,49.9876
30,-59.831,49.9712
32.5,-60.5554,50.0531
35,-61.2243,49.9876
37.5,-61.8461,49.9712
40,-62.4256,50.0204
42.5,-62.9684,49.9876
45,-63.4798,49.9876
47.5,-63.9633,50.0531
50,-64.4206,49.9876
52.5,-64.855,49.9548
55,-65.269,50.0204
57.5,-65.6641,50.004
60,-66.042,50.0204
62.5,-66.4037,50.004
65,-66.7513,49.9548
67.5,-67.0857,50.004
70,-67.4075,50.0367
72.5,-67.7177,50.004
75,-68.0175,50.004
77.5,-68.3072,49.9548
80,-68.587,50.0367
82.5,-68.8587,50.0204
85,-69.122,49.9876
87.5,-69.3774,49.9876
90,-69.6259,49.9876
92.5,-69.8673,50.0367
95,-70.102,49.9548
97.5,-70.3305,50.0367
100,-70.5533,49.9876
102.5,-70.7703,49.9876
105,-70.982,50.004
107.5,-71.1891,49.9712
110,-71.391,50.0367
112.5,-71.5883,49.9712
115,-71.7814,50.0204
117.5,-71.9702,50.004
120,-72.1552,50.004
122.5,-72.3362,49.9876
125,-72.5134,49.9876
127.5,-72.6871,50.0367
130,-72.8575,50.004
132.5,-73.0245,49.9384
135,-73.1884,49.8893
137.5,-73.3489,49.922
140,-73.5067,50.0531
142.5,-73.6619,49.9876
145,-73.8141,49.9876
147.5,-73.964,50.004
150,-74.1113,50.0367
152.5,-74.2561,49.922
155,-74.3986,50.0695
157.5,-74.5385,49.922
160,-74.676,49.9876
162.5,-74.8108,48.8571
165,-74.9455,45.9244
167.5,-75.0768,45.8588
170,-75.207,45.9244
172.5,-75.3347,45.826
175,-75.4603,46.0882
177.5,-75.5847,45.695
180,-75.7073,45.7933
182.5,-75.8279,45.695
185,-75.9467,45.6786
187.5,-76.0618,43.6634
190,-76.1797,34.3572
192.5,-76.2938,34.4719
195,-76.4066,34.3572
197.5,-76.5182,34.4228
200,-76.628,34.39
202.5,-76.737,34.2917
205,-76.8441,34.5539
207.5,-76.9504,34.4556
210,-77.0547,34.5866
212.5,-77.1578,34.4228
215,-77.2606,34.4064
217.5,-77.3619,34.603
220,-77.4614,34.3736
222.5,-77.56,34.5047
225,-77.6574,34.4392
227.5,-77.754,34.4392
230,-77.8498,34.5375
232.5,-77.9439,34.4556
235,-78.0373,34.3081
237.5,-78.1298,34.4719
240,-78.2211,34.4392
242.5,-78.3114,34.4719
245,-78.401,34.39
247.5,-78.49,34.4392
250,-78.5779,34.3409
252.5,-78.6644,34.4392
255,-78.7502,34.4556
257.5,-78.8358,34.39
260,-78.9201,34.4556
262.5,-79.0035,34.4392
265,-79.0861,34.4556
267.5,-79.168,34.39
270,-79.2493,34.3409
272.5,-79.3297,34.4064
275,-79.4094,34.4228
277.5,-79.4882,34.5539
280,-79.5668,34.3245
282.5,-79.6443,34.4719
285,-79.7212,34.3409
287.5,-79.7977,34.4719
290,-79.873,34.4719
292.5,-79.9476,34.177
295,-80.0219,34.3572
297.5,-80.0956,34.2917
300,-80.1685,34.2098
302.5,-80.241,34.3245
305,-80.3128,34.1443
307.5,-80.3839,34.2589
310,-80.4545,33.964
312.5,-80.5223,24.8054
315,-80.5944,22.9704
317.5,-80.6633,22.954
320,-80.7316,22.954
322.5,-80.7994,22.9704
325,-80.8667,22.954
327.5,-80.9335,22.9376
330,-80.9996,23.0359
332.5,-81.0657,22.8721
335,-81.1311,23.0195
337.5,-81.1959,22.9376
340,-81.2601,22.9376
342.5,-81.3239,22.9868
345,-81.3876,22.9868
347.5,-81.4504,22.9868
350,-81.5128,22.9048
352.5,-81.5752,23.0031
355,-81.6367,22.9376
357.5,-81.6978,22.9704
360,-81.7585,22.9868
362.5,-81.8186,22.954
365,-81.8789,23.0031
367.5,-81.9384,23.0359
370,-81.9839,12.3044
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
