Distancia,RSS,Throughput
15,-65,48.8735
17.5,-65,50.0204
20,-65,49.9548
22.5,-65,50.0367
25,-65,49.9712
27.5,-65,49.9876
30,-65,50.0204
32.5,-65,50.0204
35,-65,50.004
37.5,-65,49.9712
40,-65,49.9876
42.5,-65,50.0531
45,-65,49.9712
47.5,-65,50.004
50,-65,50.004
52.5,-65,50.004
55,-65,49.9876
57.5,-65,49.9876
60,-65,50.0204
62.5,-65,49.9548
65,-65,50.0367
67.5,-65,49.9876
70,-65,50.004
72.5,-65,50.0204
75,-65,49.9712
77.5,-65,50.0204
80,-65,49.9876
82.5,-65,49.9876
85,-65,49.9876
87.5,-65,50.0367
90,-65,49.9876
92.5,-65,50.004
95,-65,50.004
97.5,-65,49.9876
100,-65,50.0204
102.5,-65,50.004
105,-65,49.9548
107.5,-65,50.0204
110,-65,50.0204
112.5,-65,49.9712
115,-65,50.0531
117.5,-65,49.9712
120,-65,50.0204
122.5,-65,49.9712
125,-65,49.9876
127.5,-65,50.0367
130,-65,49.9548
132.5,-65,50.0367
135,-65,50.004
137.5,-65,49.9712
140,-65,49.9876
142.5,-65,50.0204
145,-65,49.9876
147.5,-65,50.0204
150,-65,50.004
152.5,-65,49.9876
155,-65,50.0204
157.5,-65,49.9876
160,-65,50.0204
162.5,-65,49.9548
165,-65,50.0204
167.5,-65,50.0204
170,-65,49.9876
172.5,-65,50.0367
175,-65,49.9548
177.5,-65,50.0204
180,-65,49.9712
182.5,-65,50.004
185,-65,50.004
187.5,-65,50.004
190,-65,50.0204
192.5,-65,49.9548
195,-65,50.004
197.5,-65,50.0204
200,-65,50.004
202.5,-65,50.004
205,-65,50.0204
207.5,-65,49.9712
210,-65,50.0367
212.5,-65,49.9384
215,-65,50.0204
217.5,-65,50.004
220,-65,50.0204
222.5,-65,49.9876
225,-65,50.004
227.5,-65,49.9712
230,-65,50.004
232.5,-65,49.9876
235,-65,50.0204
237.5,-65,49.9876
240,-65,50.0367
242.5,-65,49.9876
245,-65,50.004
247.5,-65,50.004
250,-65,49.9712
252.5,-65,50.004
255,-65,49.9876
257.5,-65,50.0531
260,-65,49.9712
262.5,-65,49.9876
265,-65,50.0531
267.5,-65,49.9712
270,-65,49.9876
272.5,-65,49.9876
275,-65,50.0367
277.5,-65,49.9876
280,-65,49.9384
282.5,-65,50.0859
285,-65,49.9712
287.5,-65,50.0204
290,-65,49.9548
292.5,-65,50.004
295,-65,50.004
297.5,-65,49.9876
300,-65,50.004
302.5,-65,50.0204
305,-65,50.0204
307.5,-65,49.9876
310,-65,50.004
312.5,-65,50.0204
315,-65,49.9712
317.5,-65,49.9712
320,-65,50.0204
322.5,-65,50.0367
325,-65,49.9712
327.5,-65,49.9876
330,-65,50.004
332.5,-65,50.0204
335,-65,49.9876
337.5,-65,49.9712
340,-65,50.0367
342.5,-65,49.9712
345,-65,50.0367
347.5,-65,49.9876
350,-65,49.9876
352.5,-65,49.9876
355,-65,50.0204
357.5,-65,49.9876
360,-65,50.004
362.5,-65,50.004
365,-65,49.9876
367.5,-65,50.0367
370,-65,50.004
372.5,-65,49.9548
375,-65,50.0531
377.5,-65,49.9548
380,-65,50.0367
382.5,-65,49.9712
385,-65,50.004
387.5,-65,50.004
390,-65,49.9712
392.5,-65,50.0531
395,-65,49.9548
397.5,-65,50.0367
400,-65,49.9712
402.5,-65,49.9712
405,-65,50.0531
407.5,-65,49.9876
410,-65,50.004
412.5,-65,49.9876
415,-65,49.9712
417.5,-65,50.0531
420,-65,49.9712
422.5,-65,50.0204
425,-65,50.004
427.5,-65,49.9712
430,-65,50.0204
432.5,-65,50.0204
435,-65,49.9548
437.5,-65,50.0204
440,-65,49.9712
442.5,-65,50.004
445,-65,50.0204
447.5,-65,50.0204
450,-65,49.9876
452.5,-65,50.0204
455,-65,49.9876
457.5,-65,49.9876
460,-65,49.9712
462.5,-65,50.0695
465,-65,49.9712
467.5,-65,49.9876
470,-65,50.0204
472.5,-65,49.9712
475,-65,49.9876
477.5,-65,50.0204
480,-65,49.9876
482.5,-65,49.9876
485,-65,50.004
487.5,-65,50.0531
490,-65,49.9876
492.5,-65,49.9712
495,-65,50.0204
497.5,-65,49.9712
500,-65,49.9876
502.5,-65,50.0531
505,-65,49.9548
507.5,-65,50.0367
