Distancia,RSS,Throughput
15,-65,48.8407
17.5,-65,50.0204
20,-65,50.0367
22.5,-65,49.9712
25,-65,50.004
27.5,-65,50.0367
30,-65,49.9712
32.5,-65,49.9712
35,-65,50.0531
37.5,-65,49.9548
40,-65,50.0204
42.5,-65,50.004
45,-65,49.9712
47.5,-65,50.004
50,-65,49.9876
52.5,-65,49.9876
55,-65,50.0204
57.5,-65,50.0204
60,-65,50.004
62.5,-65,49.9876
65,-65,50.0204
67.5,-65,49.9876
70,-65,50.0204
72.5,-65,49.9876
75,-65,49.9876
77.5,-65,50.0367
80,-65,49.9548
82.5,-65,50.0204
85,-65,50.004
87.5,-65,49.9712
90,-65,49.9876
92.5,-65,50.0367
95,-65,50.0204
97.5,-65,49.9712
100,-65,50.004
102.5,-65,49.9712
105,-65,50.004
107.5,-65,49.9876
110,-65,50.0695
112.5,-65,49.9712
115,-65,49.9876
117.5,-65,49.9712
120,-65,50.0367
122.5,-65,50.004
125,-65,49.9876
127.5,-65,50.004
130,-65,49.9876
132.5,-65,50.004
135,-65,49.9876
137.5,-65,50.0204
140,-65,50.004
142.5,-65,49.9876
145,-65,50.0204
147.5,-65,50.004
150,-65,49.9876
152.5,-65,49.9712
155,-65,49.9876
157.5,-65,50.0531
160,-65,49.9876
162.5,-65,49.9876
165,-65,50.004
167.5,-65,49.9876
170,-65,49.9712
172.5,-65,50.0859
175,-65,49.9712
177.5,-65,49.9876
180,-65,49.9876
182.5,-65,50.0204
185,-65,50.004
187.5,-65,49.9548
190,-65,50.0367
192.5,-65,49.9876
195,-65,50.004
197.5,-65,50.004
200,-65,50.0204
202.5,-65,49.9712
205,-65,50.004
207.5,-65,49.9876
210,-65,49.9876
212.5,-65,50.0531
215,-65,49.9712
217.5,-65,50.0204
220,-65,49.9712
222.5,-65,50.004
225,-65,50.0204
227.5,-65,49.9876
230,-65,50.004
232.5,-65,50.0204
235,-65,49.9876
237.5,-65,49.9384
240,-65,50.0695
242.5,-65,49.9876
245,-65,49.9712
247.5,-65,50.0695
250,-65,49.9384
252.5,-65,50.0204
255,-65,49.9876
257.5,-65,49.9876
260,-65,50.004
262.5,-65,50.004
265,-65,50.0531
267.5,-65,49.922
270,-65,50.0367
272.5,-65,50.004
275,-65,50.004
277.5,-65,49.9876
280,-65,50.0204
282.5,-65,49.9712
285,-65,50.004
287.5,-65,50.0204
290,-65,50.004
292.5,-65,49.9712
295,-65,50.004
297.5,-65,50.0204
300,-65,49.9712
302.5,-65,50.004
305,-65,50.0204
307.5,-65,49.9876
310,-65,50.0204
312.5,-65,49.9876
315,-65,49.9876
317.5,-65,50.0367
320,-65,49.9876
322.5,-65,50.004
325,-65,49.9876
327.5,-65,49.9876
330,-65,50.004
332.5,-65,49.9712
335,-65,50.004
337.5,-65,50.0367
340,-65,50.004
342.5,-65,49.9712
345,-65,50.0204
347.5,-65,49.9876
350,-65,50.0367
352.5,-65,49.9712
355,-65,50.004
357.5,-65,50.0204
360,-65,49.9712
362.5,-65,50.004
365,-65,49.9876
367.5,-65,50.004
370,-65,50.004
372.5,-65,49.9876
375,-65,50.0204
377.5,-65,50.004
380,-65,50.0204
382.5,-65,49.9712
385,-65,50.004
387.5,-65,50.0204
390,-65,50.004
392.5,-65,49.9712
395,-65,49.9876
397.5,-65,49.9876
400,-65,50.0367
402.5,-65,50.004
405,-65,50.004
407.5,-65,49.9712
410,-65,50.004
412.5,-65,50.004
415,-65,50.0204
417.5,-65,50.004
420,-65,49.9384
422.5,-65,50.0367
425,-65,50.0204
427.5,-65,50.004
430,-65,50.004
432.5,-65,49.9548
435,-65,50.004
437.5,-65,50.0204
440,-65,50.004
442.5,-65,49.9876
445,-65,50.004
447.5,-65,50.0204
450,-65,49.9876
452.5,-65,49.9876
455,-65,50.004
457.5,-65,50.004
460,-65,50.004
462.5,-65,49.9712
465,-65,50.0204
467.5,-65,49.9876
470,-65,50.004
472.5,-65,50.004
475,-65,50.004
477.5,-65,50.004
480,-65,49.9876
482.5,-65,50.0204
485,-65,49.9876
487.5,-65,50.004
490,-65,50.004
492.5,-65,50.004
495,-65,49.9712
497.5,-65,50.004
500,-65,50.004
502.5,-65,50.0204
505,-65,50.004
507.5,-65,49.9876
