Distancia,RSS,Throughput
15,-53.4291,48.939
17.5,-54.868,50.004
20,-56.1131,50.0204
22.5,-57.2022,49.9876
25,-58.17,50.0204
27.5,-59.0405,50.004
30,-59.8316,49.9876
32.5,-60.556,50.004
35,-61.2255,50.004
37.5,-61.8461,50.0204
40,-62.4256,49.9712
42.5,-62.9692,49.9876
45,-63.48,50.0367
47.5,-63.963,49.9548
50,-64.4205,50.0531
52.5,-64.8552,50.004
55,-65.2693,49.9712
57.5,-65.6641,50.0204
60,-66.042,49.9548
62.5,-66.4037,50.0204
65,-66.7514,50.004
67.5,-67.0857,49.9712
70,-67.4071,50.0367
72.5,-67.7176,49.9712
75,-68.0175,50.0531
77.5,-68.3072,49.9876
80,-68.5875,49.9548
82.5,-68.8587,50.004
85,-69.122,50.0204
87.5,-69.3776,50.0204
90,-69.6257,49.9548
92.5,-69.867,50.004
95,-70.1017,50.0367
97.5,-70.3302,49.9548
100,-70.5531,50.0695
102.5,-70.7704,49.9548
105,-70.9822,49.9876
107.5,-71.1891,50.0204
110,-71.3913,49.9876
112.5,-71.5885,49.9712
115,-71.7815,50.0367
117.5,-71.9703,50.0204
120,-72.1552,49.9548
122.5,-72.3362,50.0204
125,-72.5134,50.004
127.5,-72.6871,50.0204
130,-72.8574,49.9876
132.5,-73.0245,49.9548
135,-73.1883,49.8237
137.5,-73.3489,50.0531
140,-73.5071,49.9876
142.5,-73.662,49.9548
145,-73.814,50.0204
147.5,-73.9638,50.0531
150,-74.1111,49.9384
152.5,-74.2558,49.9876
155,-74.3985,50.004
157.5,-74.5389,49.9384
160,-74.6766,50.0367
162.5,-74.8111,48.8735
165,-74.9452,45.8752
167.5,-75.077,45.8916
170,-75.2071,45.8752
172.5,-75.3345,45.9407
175,-75.46,45.9571
177.5,-75.5845,45.8752
180,-75.7069,45.6131
182.5,-75.8273,45.695
185,-75.9465,45.4656
187.5,-76.0617,43.4831
190,-76.1796,34.4064
192.5,-76.294,34.3245
195,-76.4069,34.4392
197.5,-76.5182,34.4064
200,-76.6286,34.5375
202.5,-76.737,34.4719
205,-76.844,34.4392
207.5,-76.9499,34.3736
210,-77.0546,34.4392
212.5,-77.1584,34.4883
215,-77.2605,34.39
217.5,-77.3614,34.5375
220,-77.4611,34.4064
222.5,-77.5595,34.5539
225,-77.6575,34.3409
227.5,-77.754,34.5702
230,-77.8491,34.5211
232.5,-77.9439,34.4556
235,-78.0373,34.3572
237.5,-78.1296,34.4392
240,-78.221,34.4556
242.5,-78.3114,34.4556
245,-78.4013,34.4883
247.5,-78.4897,34.4556
250,-78.5774,34.4392
252.5,-78.6647,34.4719
255,-78.7504,34.4883
257.5,-78.8356,34.39
260,-78.9203,34.5047
262.5,-79.0035,34.4392
265,-79.0862,34.3736
267.5,-79.1682,34.4556
270,-79.2493,34.3736
272.5,-79.3301,34.5211
275,-79.4095,34.4228
277.5,-79.4883,34.4228
280,-79.5667,34.3081
282.5,-79.6443,34.39
285,-79.7212,34.3572
287.5,-79.7973,34.4556
290,-79.873,34.3572
292.5,-79.9479,34.3572
295,-80.0222,34.3245
297.5,-80.0957,34.3572
300,-80.1685,34.4883
302.5,-80.241,34.3572
305,-80.3127,34.1934
307.5,-80.384,34.046
310,-80.4547,34.2098
312.5,-80.5223,24.7726
315,-80.5943,22.9376
317.5,-80.6632,23.0031
320,-80.7314,22.9868
322.5,-80.7992,22.9212
325,-80.8667,22.9048
327.5,-80.9336,22.9212
330,-80.9997,23.0195
332.5,-81.0658,22.9376
335,-81.1311,23.0031
337.5,-81.1958,22.954
340,-81.26,22.9704
342.5,-81.3239,22.9704
345,-81.3875,23.0031
347.5,-81.4503,22.954
350,-81.5127,23.0195
352.5,-81.5749,23.0031
355,-81.6364,22.9376
357.5,-81.6976,23.0031
360,-81.7585,22.954
362.5,-81.819,23.0359
365,-81.8788,22.9212
367.5,-81.9383,22.9704
370,-81.9839,12.2716
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
