Distancia,RSS,Throughput
15,-65,49.1684
17.5,-65,49.9876
20,-65,50.0204
22.5,-65,49.9548
25,-65,50.0695
27.5,-65,49.9548
30,-65,50.0204
32.5,-65,49.9712
35,-65,50.0367
37.5,-65,49.9712
40,-65,50.004
42.5,-65,50.0204
45,-65,49.9712
47.5,-65,49.9876
50,-65,50.004
52.5,-65,50.0367
55,-65,49.9548
57.5,-65,50.004
60,-65,50.0367
62.5,-65,49.9712
65,-65,50.0204
67.5,-65,50.004
70,-65,50.004
72.5,-65,49.9876
75,-65,50.004
77.5,-65,50.0204
80,-65,49.9876
82.5,-65,50.004
85,-65,49.9876
87.5,-65,49.9876
90,-65,50.004
92.5,-65,49.9876
95,-65,50.0204
97.5,-65,50.0204
100,-65,49.9876
102.5,-65,49.9876
105,-65,50.004
107.5,-65,49.9876
110,-65,50.0204
112.5,-65,50.004
115,-65,49.9876
117.5,-65,50.004
120,-65,49.9876
122.5,-65,49.9876
125,-65,50.0204
127.5,-65,49.9876
130,-65,49.9876
132.5,-65,50.0204
135,-65,49.9876
137.5,-65,50.0367
140,-65,49.9876
142.5,-65,49.9876
145,-65,50.0204
147.5,-65,50.004
150,-65,49.9876
152.5,-65,50.004
155,-65,49.9712
157.5,-65,50.0204
160,-65,49.9712
162.5,-65,50.0204
165,-65,50.0204
167.5,-65,50.0204
170,-65,49.9384
172.5,-65,50.0204
175,-65,50.004
177.5,-65,50.004
180,-65,49.9712
182.5,-65,50.0695
185,-65,49.9712
187.5,-65,49.9876
190,-65,50.004
192.5,-65,50.0204
195,-65,49.9712
197.5,-65,50.0204
200,-65,49.9712
202.5,-65,50.0204
205,-65,49.9876
207.5,-65,50.0204
210,-65,49.9876
212.5,-65,49.9876
215,-65,50.0204
217.5,-65,49.9876
220,-65,50.0204
222.5,-65,49.9876
225,-65,49.9876
227.5,-65,50.004
230,-65,50.004
232.5,-65,50.004
235,-65,50.0204
237.5,-65,49.9384
240,-65,50.0204
242.5,-65,50.004
245,-65,50.004
247.5,-65,50.004
250,-65,49.9876
252.5,-65,50.0204
255,-65,49.9876
257.5,-65,50.004
260,-65,50.004
262.5,-65,49.9876
265,-65,50.004
267.5,-65,50.004
270,-65,50.0204
272.5,-65,49.9548
275,-65,50.0204
277.5,-65,50.0204
280,-65,50.004
282.5,-65,49.9712
285,-65,50.0367
287.5,-65,49.9876
290,-65,49.9548
292.5,-65,50.0367
295,-65,50.004
297.5,-65,49.9712
300,-65,50.0204
302.5,-65,49.9876
305,-65,50.004
307.5,-65,50.004
310,-65,50.0204
312.5,-65,49.9876
315,-65,50.004
317.5,-65,49.9876
320,-65,50.0204
322.5,-65,49.9876
325,-65,50.0204
327.5,-65,49.9876
330,-65,50.004
332.5,-65,49.9548
335,-65,50.0204
337.5,-65,49.9876
340,-65,50.0204
342.5,-65,50.0204
345,-65,50.004
347.5,-65,49.9876
350,-65,49.9548
352.5,-65,50.0531
355,-65,49.9712
357.5,-65,50.004
360,-65,50.0367
362.5,-65,49.9548
365,-65,50.004
367.5,-65,49.9876
370,-65,50.004
372.5,-65,49.9876
375,-65,50.0204
377.5,-65,50.0204
380,-65,49.9548
382.5,-65,50.0367
385,-65,49.9876
387.5,-65,50.0204
390,-65,49.9876
392.5,-65,50.0367
395,-65,49.9548
397.5,-65,49.9876
400,-65,50.004
402.5,-65,50.004
405,-65,50.0204
407.5,-65,49.9876
410,-65,50.0204
412.5,-65,49.9876
415,-65,50.004
417.5,-65,50.0204
420,-65,49.9548
422.5,-65,50.0204
425,-65,50.0367
427.5,-65,49.9712
430,-65,50.004
432.5,-65,49.9876
435,-65,49.9876
437.5,-65,50.0204
440,-65,49.9712
442.5,-65,50.0367
445,-65,49.9712
447.5,-65,50.0204
450,-65,49.9876
452.5,-65,50.0204
455,-65,50.004
457.5,-65,50.004
460,-65,49.9876
462.5,-65,50.004
465,-65,49.9712
467.5,-65,50.0531
470,-65,49.9548
472.5,-65,50.0204
475,-65,50.0204
477.5,-65,49.9876
480,-65,50.004
482.5,-65,49.9712
485,-65,50.0367
487.5,-65,49.9384
490,-65,50.0367
492.5,-65,50.0204
495,-65,49.9712
497.5,-65,49.9876
500,-65,50.0204
502.5,-65,50.004
505,-65,50.004
507.5,-65,49.9876
