Distancia,RSS,Throughput
15,14.4685,49.0537
17.5,14.6637,50.0367
20,14.1828,49.9384
22.5,14.5048,50.0367
25,14.8486,50.004
27.5,14.846,50.0204
30,14.5379,49.9876
32.5,14.3813,49.9548
35,14.1275,50.004
37.5,14.6836,50.004
40,14.281,50.0367
42.5,14.5941,49.9712
45,14.3793,50.0204
47.5,14.7901,50.004
50,14.0956,49.9876
52.5,14.053,49.9876
55,13.9767,50.0204
57.5,14.2161,50.004
60,14.2936,50.004
62.5,14.5405,49.9876
65,14.552,49.9876
67.5,14.3828,49.9876
70,14.725,50.0204
72.5,14.7955,50.004
75,14.8276,50.004
77.5,14.7076,49.9876
80,13.9819,50.0204
82.5,13.2698,49.9876
85,11.4285,50.0367
87.5,12.0907,49.9876
90,11.7661,49.9712
92.5,12.1096,50.004
95,12.2979,50.004
97.5,12.5774,50.004
100,13.0608,50.004
102.5,12.9684,49.9876
105,12.7191,50.0204
107.5,12.4207,50.004
110,12.9475,49.9876
112.5,13.2861,49.9712
115,12.1611,50.004
117.5,12.2849,50.0204
120,12.2346,50.0204
122.5,12.7419,49.9876
125,12.1985,50.004
127.5,13.2983,49.9876
130,13.045,50.0204
132.5,13.33,49.9712
135,13.2521,49.9876
137.5,12.2074,50.0204
140,12.241,49.9876
142.5,12.3618,49.9876
145,12.897,49.9876
147.5,12.5674,50.0531
150,12.1863,49.9876
152.5,12.2859,49.9876
155,12.8547,50.004
157.5,11.7972,49.9712
160,12.3426,50.0695
162.5,12.1979,49.9548
165,12.5753,50.0204
167.5,13.0769,50.004
170,12.8244,50.004
172.5,12.914,49.9712
175,12.2692,50.004
177.5,12.3813,50.0204
180,12.3936,50.004
182.5,12.5787,49.9876
185,12.9073,50.004
187.5,12.4817,50.004
190,12.4441,49.9548
192.5,11.9385,50.0531
195,11.6686,49.9712
197.5,12.443,50.004
200,13.075,50.0204
202.5,12.367,49.9876
205,11.5467,49.9876
207.5,12.7784,50.004
210,13.0009,50.0204
212.5,12.1398,49.9712
215,13.7955,50.004
217.5,12.5974,50.004
220,12.6101,49.9876
222.5,12.8148,50.0204
225,12.9398,49.9712
227.5,12.2977,50.0204
230,12.5436,50.0204
232.5,12.7299,50.004
235,12.0306,49.9712
237.5,12.5669,49.9876
240,12.6763,50.0367
242.5,12.4807,49.9712
245,12.7524,50.0204
247.5,12.6529,49.9876
250,12.6618,50.004
252.5,11.6637,50.004
255,12.3313,50.004
257.5,12.6489,50.004
260,12.5028,49.9876
262.5,12.2841,49.9876
265,11.822,49.9876
267.5,12.5575,50.0204
270,12.6755,50.0204
272.5,11.7953,49.9876
275,12.8812,50.004
277.5,12.5134,50.004
280,12.6847,49.9712
282.5,12.0318,50.0367
285,12.8569,49.9876
287.5,12.8266,49.9712
290,12.2638,50.0531
292.5,13.1619,49.9384
295,12.2042,50.0367
297.5,12.8189,49.9876
300,12.2313,50.0204
302.5,12.4012,49.9712
305,12.4464,50.0204
307.5,12.6322,50.004
310,12.2362,50.0204
312.5,12.0515,50.004
315,12.0348,49.9876
317.5,12.5166,49.9548
320,12.0356,50.0204
322.5,11.9461,50.0204
325,13.1258,49.9712
327.5,13.1851,50.004
330,12.3214,50.0204
332.5,12.4245,49.9876
335,12.5663,50.004
337.5,12.584,50.004
340,12.4066,50.004
342.5,12.6039,49.9876
345,12.5363,50.004
347.5,12.4902,50.004
350,12.3359,50.0204
352.5,12.8377,49.9548
355,12.8286,50.0204
357.5,11.981,49.9876
360,12.1766,50.004
362.5,12.8931,50.004
365,12.0442,49.9876
367.5,12.3366,50.004
370,13.2205,50.0204
372.5,12.2392,49.9712
375,11.1843,50.0204
377.5,12.1187,50.004
380,12.9696,49.9876
382.5,11.654,50.0204
385,12.678,49.9876
387.5,13.0729,50.004
390,12.1487,50.004
392.5,12.769,49.9876
395,12.5938,49.9712
397.5,13.0488,49.9876
400,12.9,50.0367
402.5,13.0821,49.9712
405,12.8006,50.0367
407.5,12.0632,49.9876
410,11.8035,50.004
412.5,12.3747,49.9876
415,12.0459,50.0367
417.5,12.5946,49.9548
420,13.0137,50.0204
422.5,12.5843,50.0204
425,13.6109,50.004
427.5,12.273,49.9876
430,12.7342,49.9876
432.5,11.9432,49.9876
435,12.5431,50.0531
437.5,12.9098,49.9548
440,12.6691,50.0204
442.5,12.4428,49.9876
445,12.5823,50.004
447.5,11.8684,50.004
450,12.7387,49.9876
452.5,12.3598,49.9876
455,12.2386,50.0204
457.5,12.7321,49.9712
460,13.2607,50.0367
462.5,11.8352,49.9712
465,13.3462,50.0367
467.5,12.522,49.9876
470,12.5184,49.9876
472.5,12.2826,50.004
475,12.4761,50.0367
477.5,12.4791,49.9876
480,12.0577,49.9876
482.5,12.3422,49.9876
485,12.746,50.0204
487.5,12.1948,49.9876
490,11.2822,50.004
492.5,12.8059,50.004
495,12.9496,49.9712
497.5,11.7908,50.0531
500,12.1134,49.9712
502.5,11.8152,50.004
505,12.8986,49.9876
507.5,13.3046,50.0204
