Distancia,RSS,Throughput
15,14.9113,49.7582
17.5,14.4264,50.004
20,14.2989,50.004
22.5,14.6381,50.0204
25,15.0577,50.004
27.5,14.4051,49.9876
30,14.6838,49.9876
32.5,14.5036,50.0204
35,13.9115,49.9876
37.5,14.3199,49.9876
40,14.8587,50.0367
42.5,14.0469,49.9712
45,14.2853,50.0204
47.5,14.6552,49.9384
50,14.569,50.0695
52.5,14.5684,49.9712
55,14.4388,50.004
57.5,14.4276,50.0204
60,14.1543,49.9712
62.5,14.5155,50.004
65,14.2755,49.9712
67.5,14.707,50.0204
70,14.35,49.9876
72.5,14.6098,50.0367
75,14.0983,50.004
77.5,14.4336,49.9384
80,14.6075,50.0367
82.5,12.5642,50.0204
85,11.7668,49.9712
87.5,12.157,50.0367
90,12.6878,50.004
92.5,12.2223,50.004
95,12.4674,49.9548
97.5,12.9232,50.004
100,12.2466,50.0204
102.5,12.2991,49.9876
105,12.3469,50.0204
107.5,12.5398,49.9712
110,11.8978,50.0204
112.5,12.6125,49.9712
115,12.3575,50.0204
117.5,11.8969,50.0367
120,12.106,49.9712
122.5,12.6054,50.004
125,11.9095,50.0204
127.5,11.7232,49.9712
130,12.2671,49.9712
132.5,12.8383,50.0204
135,12.2137,49.9876
137.5,12.3943,50.0367
140,12.1542,50.004
142.5,11.8824,50.004
145,13.2435,49.9548
147.5,12.4811,50.0204
150,13.0916,50.0204
152.5,12.3231,49.9876
155,12.7967,49.9876
157.5,12.5801,50.004
160,12.2711,50.0204
162.5,11.9855,50.004
165,12.5332,49.9712
167.5,11.7106,50.004
170,12.119,50.0204
172.5,12.5785,50.004
175,12.8379,49.9876
177.5,11.5568,50.0204
180,12.3106,49.922
182.5,12.7058,50.0367
185,12.7615,50.0367
187.5,12.7626,49.9712
190,12.5476,49.9548
192.5,12.7094,50.0367
195,12.796,50.004
197.5,12.2962,50.004
200,13.1224,50.004
202.5,11.9786,50.004
205,12.7378,49.9876
207.5,13.6132,50.004
210,12.579,49.9548
212.5,12.5708,50.0531
215,12.7327,49.9548
217.5,12.4944,50.004
220,12.7467,50.0204
222.5,12.1438,50.0367
225,12.4207,49.9876
227.5,11.7937,49.9712
230,12.3969,50.0204
232.5,13.3216,49.9876
235,12.6618,50.004
237.5,12.2774,49.9876
240,12.397,50.0531
242.5,12.8556,49.9876
245,11.9463,49.9876
247.5,12.8658,49.9876
250,12.9394,50.004
252.5,12.0675,50.0204
255,12.6652,49.9712
257.5,12.944,50.0367
260,12.2093,49.9548
262.5,13.4214,50.0204
265,13.1173,49.9876
267.5,11.9211,50.0204
270,11.7916,49.9876
272.5,12.3551,50.004
275,12.382,50.004
277.5,11.9708,49.9876
280,12.3383,50.0204
282.5,13.1404,49.9876
285,12.4896,50.004
287.5,13.1837,49.9712
290,11.8228,50.0204
292.5,12.6267,50.0367
295,11.9866,49.9712
297.5,13.0015,49.9548
300,12.4741,50.004
302.5,12.9554,50.0204
305,12.4519,50.0204
307.5,12.3683,50.0204
310,12.3201,49.9876
312.5,12.1444,49.9876
315,11.9942,50.004
317.5,11.6804,49.9876
320,12.68,50.0367
322.5,12.5826,49.9712
325,12.5814,50.004
327.5,12.3905,50.004
330,12.4367,49.9712
332.5,12.6398,49.9876
335,12.0643,50.0204
337.5,12.4275,50.0204
340,12.3343,49.9876
342.5,12.5755,50.004
345,12.0935,49.9876
347.5,12.2818,50.0204
350,13.525,49.9712
352.5,12.7176,49.9876
355,12.0854,50.0204
357.5,12.4361,50.004
360,11.9713,49.9876
362.5,12.8014,50.0367
365,12.8974,49.9876
367.5,12.2848,50.0204
370,11.9543,49.9548
372.5,12.7243,50.0367
375,13.2438,49.9712
377.5,12.5272,50.0531
380,13.1361,49.9548
382.5,13.0919,49.9876
385,12.3961,50.0367
387.5,12.6048,49.9712
390,12.8154,50.004
392.5,11.462,50.0204
395,12.6335,49.9876
397.5,12.8859,49.9876
400,12.6862,50.0204
402.5,13.0774,49.9712
405,12.4565,50.004
407.5,11.9794,50.004
410,12.3865,50.004
412.5,12.6402,50.004
415,12.1582,49.9876
417.5,12.7334,50.004
420,12.1262,50.004
422.5,12.2738,50.004
425,12.4579,50.004
427.5,11.8824,50.0204
430,12.5234,50.004
432.5,12.7604,49.9548
435,12.2181,50.0367
437.5,12.7596,49.9876
440,12.4574,50.004
442.5,12.5692,50.0204
445,12.4953,49.9548
447.5,13.5795,50.0204
450,12.8223,49.9876
452.5,13.077,49.9876
455,13.1413,50.0204
457.5,12.4156,49.9712
460,12.6156,50.0695
462.5,12.2396,49.9876
465,12.6426,49.9548
467.5,12.4252,50.004
470,12.5361,49.9876
472.5,13.2707,50.0204
475,11.2612,50.004
477.5,12.7962,50.004
480,12.3443,50.0204
482.5,12.5808,49.9712
485,12.8104,50.004
487.5,12.5432,49.9876
490,12.3236,50.0204
492.5,12.9255,50.004
495,12.4248,50.0204
497.5,11.8432,49.9712
500,12.4168,49.9876
502.5,13.3431,50.0204
505,12.8327,49.9712
507.5,13.1222,49.9712
