Distancia,RSS,Throughput
15,-53.4283,49.0537
17.5,-54.8678,50.0531
20,-56.1124,49.9712
22.5,-57.2014,50.004
25,-58.1702,49.9876
27.5,-59.0403,49.9876
30,-59.8301,50.004
32.5,-60.555,50.0204
35,-61.2245,49.9712
37.5,-61.8463,50.0204
40,-62.4261,50.004
42.5,-62.9688,49.9712
45,-63.4796,50.0367
47.5,-63.9628,49.9712
50,-64.4208,50.004
52.5,-64.8553,50.004
55,-65.2688,49.9876
57.5,-65.664,50.0367
60,-66.0417,50.004
62.5,-66.4033,49.9712
65,-66.7512,49.9876
67.5,-67.0858,49.9876
70,-67.4077,50.0204
72.5,-67.7179,49.9712
75,-68.0172,50.0367
77.5,-68.3067,50.004
80,-68.5873,50.0204
82.5,-68.859,49.9384
85,-69.1222,50.0367
87.5,-69.3776,50.0204
90,-69.6255,49.9876
92.5,-69.8669,49.9712
95,-70.1019,49.9876
97.5,-70.3306,50.004
100,-70.5533,50.0204
102.5,-70.7706,50.0204
105,-70.9826,49.9876
107.5,-71.189,50.004
110,-71.3911,50.0204
112.5,-71.5888,49.9548
115,-71.7819,50.0367
117.5,-71.9705,49.9876
120,-72.1552,49.9876
122.5,-72.3363,50.0367
125,-72.5136,49.9712
127.5,-72.6873,49.9876
130,-72.8576,50.0204
132.5,-73.0246,49.9712
135,-73.1882,49.8074
137.5,-73.3487,50.0695
140,-73.5069,49.9548
142.5,-73.6624,49.9712
145,-73.8143,50.0204
147.5,-73.9637,49.9876
150,-74.1114,50.004
152.5,-74.2565,49.9876
155,-74.3986,50.0204
157.5,-74.5388,50.0204
160,-74.6767,49.922
162.5,-74.811,48.8899
165,-74.9452,45.9244
167.5,-75.0768,45.8752
170,-75.207,45.9735
172.5,-75.3346,45.7769
175,-75.4603,45.9571
177.5,-75.5844,45.8097
180,-75.7066,45.826
182.5,-75.8278,45.8424
185,-75.9464,45.6622
187.5,-76.0618,43.4668
190,-76.1797,34.5047
192.5,-76.2937,34.5211
195,-76.407,34.4228
197.5,-76.5182,34.4064
200,-76.6281,34.4719
202.5,-76.737,34.5375
205,-76.844,34.39
207.5,-76.9499,34.4883
210,-77.055,34.4556
212.5,-77.1582,34.5375
215,-77.2601,34.4228
217.5,-77.3612,34.4228
220,-77.4606,34.6194
222.5,-77.5595,34.5047
225,-77.6575,34.39
227.5,-77.754,34.4228
230,-77.8494,34.4392
232.5,-77.9442,34.5211
235,-78.0374,34.4556
237.5,-78.1297,34.4556
240,-78.2215,34.4719
242.5,-78.3119,34.3409
245,-78.4015,34.4719
247.5,-78.49,34.4719
250,-78.5777,34.3409
252.5,-78.6647,34.4228
255,-78.7507,34.4064
257.5,-78.8358,34.4556
260,-78.92,34.39
262.5,-79.0038,34.5702
265,-79.0864,34.4228
267.5,-79.1683,34.4228
270,-79.2495,34.3081
272.5,-79.33,34.4719
275,-79.4095,34.5047
277.5,-79.4884,34.3736
280,-79.5669,34.4719
282.5,-79.6446,34.5539
285,-79.7212,34.4883
287.5,-79.7973,34.2589
290,-79.873,34.3245
292.5,-79.9476,34.177
295,-80.022,34.3572
297.5,-80.0956,34.3081
300,-80.1686,34.2426
302.5,-80.2412,34.2753
305,-80.3128,34.1279
307.5,-80.3838,34.2753
310,-80.4545,34.1934
312.5,-80.5221,24.8218
315,-80.5943,22.9868
317.5,-80.6632,22.8884
320,-80.7315,22.9868
322.5,-80.7994,22.954
325,-80.8667,22.9212
327.5,-80.9335,22.9376
330,-80.9999,22.9376
332.5,-81.0656,22.9704
335,-81.1309,22.954
337.5,-81.1956,22.9376
340,-81.2599,23.0031
342.5,-81.324,22.9704
345,-81.3874,22.9704
347.5,-81.4502,22.9376
350,-81.5131,22.954
352.5,-81.575,23.0359
355,-81.6363,23.0031
357.5,-81.6977,22.9704
360,-81.7587,23.0031
362.5,-81.819,22.9868
365,-81.8788,22.9376
367.5,-81.9384,23.0195
370,-81.984,12.3208
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
