Distancia,RSS,Throughput
15,-53.427,49.0865
17.5,-54.866,49.9548
20,-56.1117,50.0367
22.5,-57.2015,49.9876
25,-58.1697,50.0204
27.5,-59.0405,50.004
30,-59.8316,49.9876
32.5,-60.5559,50.004
35,-61.2244,49.9548
37.5,-61.8454,50.0531
40,-62.4257,49.9876
42.5,-62.9698,50.0204
45,-63.481,49.9712
47.5,-63.9636,49.9876
50,-64.4206,50.0204
52.5,-64.8551,49.9712
55,-65.2689,50.004
57.5,-65.6638,49.9712
60,-66.0417,50.0531
62.5,-66.4036,49.9712
65,-66.751,50.0367
67.5,-67.0854,49.9712
70,-67.4075,49.9876
72.5,-67.7176,50.004
75,-68.0169,50.0367
77.5,-68.3068,50.004
80,-68.5869,49.9876
82.5,-68.8587,50.0204
85,-69.1223,49.9548
87.5,-69.3777,50.004
90,-69.6256,50.004
92.5,-69.8669,50.004
95,-70.1021,50.0204
97.5,-70.3307,49.9876
100,-70.5531,49.9876
102.5,-70.7704,50.004
105,-70.9824,50.004
107.5,-71.1891,49.9876
110,-71.3913,50.0204
112.5,-71.5886,50.004
115,-71.7814,50.004
117.5,-71.9703,49.9712
120,-72.1551,50.004
122.5,-72.336,50.0204
125,-72.5135,49.9548
127.5,-72.6872,50.0367
130,-72.8574,49.9384
132.5,-73.0248,50.0695
135,-73.1885,49.7582
137.5,-73.3488,50.0367
140,-73.5065,50.0204
142.5,-73.6619,49.9876
145,-73.8143,49.9384
147.5,-73.9639,50.0859
150,-74.1111,49.9876
152.5,-74.2559,50.0204
155,-74.3986,49.9712
157.5,-74.5387,49.9548
160,-74.6764,50.0204
162.5,-74.8106,48.8407
165,-74.945,45.7933
167.5,-75.0773,45.9407
170,-75.2069,45.8916
172.5,-75.3343,45.8752
175,-75.4602,45.8916
177.5,-75.5841,45.8752
180,-75.7068,45.8424
182.5,-75.8272,45.6622
185,-75.9459,45.5148
187.5,-76.0619,43.86
190,-76.1797,34.5047
192.5,-76.2936,34.5866
195,-76.4066,34.4883
197.5,-76.5183,34.5702
200,-76.6284,34.5047
202.5,-76.7366,34.5211
205,-76.8437,34.4556
207.5,-76.9501,34.39
210,-77.0548,34.4556
212.5,-77.158,34.4883
215,-77.2602,34.39
217.5,-77.3611,34.4392
220,-77.461,34.39
222.5,-77.5596,34.5047
225,-77.6576,34.39
227.5,-77.7541,34.5047
230,-77.8493,34.4719
232.5,-77.944,34.5047
235,-78.0372,34.4228
237.5,-78.1295,34.5211
240,-78.2213,34.3736
242.5,-78.3118,34.4392
245,-78.4012,34.4883
247.5,-78.4897,34.4719
250,-78.5774,34.3572
252.5,-78.6643,34.4064
255,-78.7502,34.5047
257.5,-78.8357,34.4228
260,-78.9199,34.4719
262.5,-79.0033,34.4883
265,-79.0865,34.39
267.5,-79.1683,34.4392
270,-79.2494,34.4392
272.5,-79.3298,34.4392
275,-79.4093,34.5539
277.5,-79.4885,34.39
280,-79.5666,34.4556
282.5,-79.6441,34.39
285,-79.721,34.3409
287.5,-79.7972,34.4228
290,-79.8729,34.3081
292.5,-79.9481,34.4392
295,-80.0222,34.3572
297.5,-80.0959,34.3081
300,-80.1688,34.2098
302.5,-80.241,34.1934
305,-80.3128,33.8821
307.5,-80.384,34.3572
310,-80.4545,33.8493
312.5,-80.5224,24.8218
315,-80.5943,22.954
317.5,-80.6635,23.0523
320,-80.7317,22.954
322.5,-80.7995,22.9376
325,-80.8668,23.0195
327.5,-80.9333,22.9704
330,-81,22.9376
332.5,-81.0658,23.0031
335,-81.131,22.8884
337.5,-81.1959,23.0031
340,-81.26,23.0195
342.5,-81.3241,22.9376
345,-81.3875,22.954
347.5,-81.4504,22.954
350,-81.5129,22.9704
352.5,-81.5748,22.954
355,-81.6367,22.954
357.5,-81.6978,22.9704
360,-81.7585,22.9868
362.5,-81.8187,22.954
365,-81.8787,22.8884
367.5,-81.9383,22.8884
370,-81.9839,12.4518
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
