Distancia,RSS,Throughput
15,14.5117,49.2339
17.5,14.1281,50.0367
20,14.4247,49.9712
22.5,14.2274,50.004
25,14.9244,50.0204
27.5,13.8461,49.9876
30,14.6648,50.0367
32.5,14.5264,49.9548
35,14.8049,50.004
37.5,14.8697,50.0367
40,14.2774,50.004
42.5,14.3885,49.9876
45,14.3669,49.9876
47.5,13.9525,50.004
50,14.4676,50.004
52.5,14.265,50.004
55,14.4417,50.0204
57.5,14.396,49.9876
60,14.0463,49.9876
62.5,14.4825,49.9712
65,14.0267,50.0204
67.5,14.0277,50.0204
70,14.4271,49.9876
72.5,14.4288,49.9548
75,14.3143,50.0695
77.5,14.477,49.9548
80,14.5958,50.004
82.5,12.9875,50.004
85,12.7406,50.004
87.5,13.158,49.9876
90,12.5922,50.004
92.5,12.8257,49.9876
95,12.16,50.004
97.5,12.5191,49.9876
100,11.9779,50.004
102.5,13.0501,50.0204
105,12.8777,50.004
107.5,11.833,50.0367
110,12.2495,49.9548
112.5,11.6079,50.0204
115,12.3296,49.9876
117.5,13.0838,49.9712
120,11.3674,50.0367
122.5,12.6655,49.9712
125,13.2494,50.0204
127.5,12.0404,50.004
130,12.5263,50.0367
132.5,12.3343,49.9548
135,12.0853,49.9712
137.5,12.3246,50.0367
140,12.2487,49.9876
142.5,12.4827,50.004
145,13.1817,49.9876
147.5,12.9737,50.004
150,12.73,50.0204
152.5,12.0148,50.004
155,12.2622,50.0204
157.5,12.3204,49.9384
160,12.507,50.0531
162.5,12.6646,49.9712
165,12.6326,50.0204
167.5,12.5764,49.9876
170,11.9931,49.9876
172.5,12.9053,50.0367
175,12.5743,49.9876
177.5,11.9573,50.0204
180,13.2422,49.9712
182.5,12.905,50.0204
185,12.9889,49.9712
187.5,12.5767,50.0204
190,12.0967,50.004
192.5,12.248,50.004
195,12.2088,49.9384
197.5,13.2763,50.0367
200,12.802,49.9876
202.5,12.097,50.004
205,12.5714,50.0204
207.5,12.917,49.9712
210,12.3798,50.004
212.5,12.5591,50.0531
215,12.886,49.9712
217.5,12.4478,49.9712
220,12.7246,50.0367
222.5,11.8093,49.9712
225,12.0866,50.0204
227.5,12.707,49.9876
230,12.7328,50.0204
232.5,11.9472,49.9712
235,12.4661,50.0204
237.5,12.6797,49.9548
240,12.1604,50.0204
242.5,12.9288,50.0367
245,12.3548,50.004
247.5,12.3128,49.9712
250,12.8418,49.9876
252.5,12.8403,50.004
255,12.2068,49.9876
257.5,12.7674,50.004
260,12.2354,50.0367
262.5,11.5279,50.004
265,12.0571,49.9384
267.5,11.7744,50.0367
270,12.2214,50.0204
272.5,12.738,49.9876
275,12.529,50.0204
277.5,12.3871,49.9876
280,12.5767,50.004
282.5,12.9916,49.9876
285,12.4596,50.004
287.5,12.9216,49.9876
290,12.8344,49.9712
292.5,12.4926,50.0204
295,12.3227,50.004
297.5,12.8408,50.004
300,11.7448,50.004
302.5,12.2079,50.0204
305,11.8637,49.9876
307.5,13.1954,50.004
310,11.7575,49.9548
312.5,12.0385,50.0204
315,12.8282,49.9876
317.5,12.1835,49.9876
320,12.453,50.0367
322.5,13.6657,50.004
325,12.0255,50.004
327.5,12.255,50.004
330,12.1405,50.004
332.5,12.9187,49.9876
335,12.3847,49.9548
337.5,12.9324,50.0367
340,13.3401,50.004
342.5,12.427,49.9876
345,12.3323,50.0367
347.5,13.1148,50.004
350,11.6023,49.9712
352.5,12.2229,49.9712
355,13.4014,50.0204
357.5,12.4499,49.9876
360,13.0547,50.004
362.5,12.8334,50.0204
365,12.8572,50.004
367.5,12.9194,49.9876
370,12.9594,50.004
372.5,13.0295,50.004
375,12.1393,50.0204
377.5,12.2721,49.9712
380,12.1851,50.004
382.5,12.4631,49.9876
385,12.2143,50.0531
387.5,13.0309,49.9712
390,12.9267,49.9876
392.5,13.0964,50.0204
395,12.4069,50.004
397.5,12.0711,49.9548
400,11.9675,50.0204
402.5,12.7511,49.9876
405,12.5597,50.004
407.5,11.8877,50.004
410,12.1372,49.9876
412.5,12.093,50.0367
415,12.3423,49.9876
417.5,12.6379,50.0204
420,12.616,49.9712
422.5,12.5916,50.004
425,12.6009,49.9876
427.5,12.6531,49.9876
430,13.0728,50.0204
432.5,12.7033,50.0204
435,12.8066,50.004
437.5,12.076,49.9384
440,12.197,50.0531
442.5,12.1192,50.004
445,12.2044,50.004
447.5,12.4541,49.9876
450,11.8655,50.0204
452.5,12.891,49.9548
455,12.1393,50.0204
457.5,12.5244,49.9712
460,12.191,50.0367
462.5,12.906,49.9712
465,12.0242,49.9876
467.5,12.8473,50.0695
470,13.1957,49.9548
472.5,12.8284,50.004
475,12.5241,50.0204
477.5,12.4416,49.9876
480,12.7198,50.004
482.5,12.2833,49.9876
485,12.2939,50.0204
487.5,13.0676,49.9384
490,12.0767,50.0531
492.5,12.3194,49.9876
495,12.5303,50.004
497.5,13.1583,50.004
500,12.3325,49.9876
502.5,13.1701,49.9876
505,12.1334,50.0531
507.5,13.1841,49.9548
