Distancia,RSS,Throughput
15,14.4115,49.1028
17.5,14.598,49.9712
20,14.2064,49.9876
22.5,14.0979,50.0204
25,14.3407,49.9876
27.5,14.222,49.9876
30,14.7025,50.0204
32.5,14.4551,50.004
35,14.7704,49.9876
37.5,14.4566,50.0204
40,14.3025,49.9712
42.5,14.0236,50.004
45,14.4735,50.0204
47.5,14.5603,49.9876
50,14.0707,50.0204
52.5,14.3965,49.9548
55,14.6423,50.0695
57.5,14.3681,49.9548
60,14.3676,50.0204
62.5,14.3867,49.9712
65,14.3806,49.9876
67.5,14.3062,50.004
70,14.48,50.0367
72.5,14.7581,49.9548
75,14.1701,50.0367
77.5,14.5879,50.004
80,14.0359,49.9712
82.5,12.6042,50.004
85,11.8721,49.9876
87.5,12.3997,49.9876
90,12.6864,50.0204
92.5,13.3609,50.0204
95,12.627,49.9876
97.5,13.2677,50.0204
100,11.9487,49.9876
102.5,12.429,49.9876
105,11.9399,50.0204
107.5,12.9228,49.9712
110,12.5437,50.0204
112.5,11.9794,49.9876
115,13.3226,50.004
117.5,12.2957,50.0367
120,12.3563,49.9548
122.5,13.1594,50.0204
125,12.7526,49.9876
127.5,12.0532,49.9876
130,13.1568,50.0204
132.5,12.3337,49.9712
135,12.9782,50.0367
137.5,12.8515,49.9876
140,11.8406,49.9876
142.5,12.0557,50.0204
145,13.0601,50.0204
147.5,12.7276,49.9712
150,12.5666,50.004
152.5,12.1792,50.004
155,12.9002,49.9712
157.5,12.6315,50.0204
160,12.7346,50.004
162.5,12.2349,50.004
165,13.014,49.9548
167.5,13.1036,50.0367
170,12.7217,50.0204
172.5,12.3909,49.9876
175,13.3066,49.9712
177.5,12.6359,50.0531
180,11.9541,49.9548
182.5,12.448,50.004
185,12.416,49.9548
187.5,12.9747,50.0367
190,12.8903,50.0204
192.5,12.7582,50.004
195,12.7576,49.9876
197.5,12.4367,50.004
200,12.6307,50.004
202.5,12.5372,49.9876
205,12.6067,50.0204
207.5,12.4378,50.004
210,11.8348,49.9712
212.5,13.0756,50.0204
215,12.5666,50.004
217.5,11.9321,50.0204
220,12.7157,50.004
222.5,11.9745,49.9876
225,12.3502,49.9876
227.5,12.7198,49.9876
230,12.4898,49.9876
232.5,12.3478,50.004
235,12.8856,50.004
237.5,12.5338,50.004
240,11.7652,50.004
242.5,13.0237,49.9712
245,12.5509,50.0367
247.5,12.5488,49.9876
250,12.1584,49.9876
252.5,12.5039,49.9876
255,12.8671,50.0204
257.5,13.1552,50.004
260,12.2257,49.9876
262.5,12.1881,50.0367
265,12.5759,49.9712
267.5,12.3659,50.0367
270,11.9412,50.004
272.5,12.8433,49.9712
275,12.6847,49.9712
277.5,12.617,50.0531
280,12.166,49.922
282.5,13.3033,50.0695
285,12.6417,50.004
287.5,12.5722,49.9548
290,12.2076,50.004
292.5,13.1372,50.0204
295,12.2448,50.004
297.5,11.9695,50.004
300,13.1258,49.9876
302.5,12.5973,49.9876
305,12.6819,50.0367
307.5,13.2355,49.9548
310,12.9575,50.0204
312.5,12.0651,49.9876
315,13.489,50.0204
317.5,13.0209,50.004
320,13.2858,50.004
322.5,12.0215,49.9712
325,12.2246,49.9876
327.5,12.3303,50.0367
330,12.5821,49.9712
332.5,12.5544,50.0367
335,12.9354,49.9712
337.5,12.4548,50.0204
340,12.466,49.9876
342.5,13.1679,49.9876
345,11.6979,50.0367
347.5,12.7537,49.9712
350,12.9918,50.004
352.5,12.7189,50.004
355,12.4742,50.0204
357.5,12.1513,50.004
360,12.4451,49.9712
362.5,12.472,50.004
365,13.0573,49.9876
367.5,12.5384,50.0204
370,12.7461,50.004
372.5,12.8917,49.9876
375,12.2838,49.9876
377.5,12.8822,50.004
380,12.9565,50.0204
382.5,12.002,49.9876
385,11.8187,49.9712
387.5,12.7759,50.0204
390,12.6619,50.0204
392.5,12.4908,49.9876
395,12.6311,49.9876
397.5,13.0147,50.0204
400,11.9511,50.0204
402.5,13.125,49.9712
405,11.9842,50.0204
407.5,12.1401,50.004
410,12.3998,49.9548
412.5,12.3555,49.9876
415,12.1511,50.0531
417.5,12.4284,49.9712
420,12.7054,50.0367
422.5,12.8852,49.9712
425,12.4847,50.0204
427.5,11.9452,49.9876
430,13.1924,50.0204
432.5,13.0069,49.9712
435,12.8061,50.004
437.5,12.4839,50.004
440,13.5073,49.9712
442.5,12.7287,50.0204
445,12.9434,50.0204
447.5,11.8327,49.9548
450,12.8821,50.0531
452.5,13.0997,49.9876
455,12.2867,50.004
457.5,12.7358,49.9876
460,12.9724,49.9712
462.5,12.6319,49.9876
465,12.5059,50.004
467.5,12.0354,50.0204
470,12.5923,49.9712
472.5,11.8464,50.004
475,12.9133,50.0367
477.5,12.0013,50.0204
480,12.3388,49.9876
482.5,12.563,50.004
485,12.7945,50.004
487.5,13.0816,49.9876
490,12.1405,50.004
492.5,12.3154,49.9876
495,12.4313,49.9876
497.5,11.933,50.0204
500,12.4275,50.0204
502.5,12.6815,49.9712
505,12.2274,50.004
507.5,12.5681,49.9876
