Distancia,RSS,Throughput
15,-53.4242,49.2831
17.5,-54.868,49.9712
20,-56.1151,50.0204
22.5,-57.2021,49.9876
25,-58.1684,50.0204
27.5,-59.0396,49.9712
30,-59.8312,49.9876
32.5,-60.5568,50.0367
35,-61.226,50.004
37.5,-61.8464,49.9876
40,-62.4248,49.9712
42.5,-62.9684,50.004
45,-63.4808,50.0204
47.5,-63.9633,49.9712
50,-64.4208,50.0531
52.5,-64.8557,49.9712
55,-65.2692,50.0204
57.5,-65.6636,49.9876
60,-66.0413,49.9384
62.5,-66.4038,50.0367
65,-66.7511,50.004
67.5,-67.0853,50.0367
70,-67.4072,49.9876
72.5,-67.7174,49.9712
75,-68.0172,50.0204
77.5,-68.3069,50.004
80,-68.5872,50.004
82.5,-68.8588,49.9876
85,-69.1219,49.9548
87.5,-69.3776,50.0367
90,-69.626,50.0204
92.5,-69.8673,49.9876
95,-70.1019,49.9876
97.5,-70.3305,50.0204
100,-70.553,49.9712
102.5,-70.7702,50.0204
105,-70.9825,50.004
107.5,-71.1893,49.9876
110,-71.3913,50.004
112.5,-71.5886,50.004
115,-71.7816,49.9876
117.5,-71.9705,50.0204
120,-72.1554,50.004
122.5,-72.3365,49.9548
125,-72.5137,50.0367
127.5,-72.6874,50.004
130,-72.8575,50.0204
132.5,-73.0246,49.9876
135,-73.188,49.8237
137.5,-73.3488,49.9384
140,-73.507,50.0367
142.5,-73.6619,50.004
145,-73.8145,50.004
147.5,-73.9643,49.9876
150,-74.1112,49.9548
152.5,-74.2559,50.0367
155,-74.3981,50.004
157.5,-74.5386,49.9712
160,-74.6769,49.9876
162.5,-74.8111,48.9062
165,-74.9456,45.8424
167.5,-75.0771,45.9244
170,-75.2065,45.8752
172.5,-75.3349,45.9244
175,-75.4608,45.7441
177.5,-75.5848,45.908
180,-75.707,45.695
182.5,-75.8273,45.8588
185,-75.9464,45.5148
187.5,-76.0616,43.778
190,-76.18,34.3736
192.5,-76.2943,34.4064
195,-76.407,34.4392
197.5,-76.5184,34.4556
200,-76.6283,34.3736
202.5,-76.7373,34.5539
205,-76.8443,34.4719
207.5,-76.9497,34.5866
210,-77.0547,34.4392
212.5,-77.1584,34.5702
215,-77.2603,34.4719
217.5,-77.361,34.5702
220,-77.4611,34.4228
222.5,-77.5598,34.4556
225,-77.6573,34.4064
227.5,-77.7544,34.4556
230,-77.8496,34.5047
232.5,-77.9437,34.4719
235,-78.0375,34.4556
237.5,-78.1299,34.39
240,-78.2209,34.39
242.5,-78.3115,34.3736
245,-78.401,34.4228
247.5,-78.4896,34.4719
250,-78.5777,34.39
252.5,-78.6646,34.39
255,-78.7502,34.39
257.5,-78.8353,34.4556
260,-78.92,34.5211
262.5,-79.0036,34.4883
265,-79.0863,34.4228
267.5,-79.1682,34.39
270,-79.2494,34.3572
272.5,-79.3299,34.4228
275,-79.4095,34.4064
277.5,-79.4885,34.4556
280,-79.5667,34.39
282.5,-79.6441,34.3572
285,-79.7213,34.4228
287.5,-79.7975,34.4719
290,-79.8728,34.3245
292.5,-79.9476,34.3245
295,-80.0219,34.3081
297.5,-80.0958,34.4064
300,-80.1687,34.0787
302.5,-80.2408,34.4719
305,-80.3129,34.3245
307.5,-80.3841,34.2098
310,-80.4547,34.0623
312.5,-80.5224,24.7562
315,-80.5944,23.0195
317.5,-80.6632,22.9868
320,-80.7314,22.9704
322.5,-80.7996,22.9704
325,-80.8668,22.954
327.5,-80.9337,22.9212
330,-81,22.9048
332.5,-81.0659,22.954
335,-81.1311,22.9704
337.5,-81.1959,22.954
340,-81.2601,23.0031
342.5,-81.3239,22.954
345,-81.3876,22.9376
347.5,-81.4507,22.9212
350,-81.513,22.9868
352.5,-81.5749,23.0195
355,-81.6364,22.9048
357.5,-81.6979,23.0195
360,-81.7585,22.9704
362.5,-81.8188,22.9212
365,-81.8787,22.9376
367.5,-81.9381,22.9704
370,-81.9841,12.501
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
