Distancia,RSS,Throughput
15,-53.4286,48.9718
17.5,-54.8682,50.0204
20,-56.1148,49.9548
22.5,-57.2029,50.0367
25,-58.1695,49.9712
27.5,-59.0392,50.0367
30,-59.8303,49.9712
32.5,-60.5552,50.004
35,-61.2241,50.0204
37.5,-61.8455,49.9712
40,-62.4251,49.9876
42.5,-62.9682,50.004
45,-63.4801,50.004
47.5,-63.9635,50.0204
50,-64.4211,49.9876
52.5,-64.8557,50.0367
55,-65.2694,49.9712
57.5,-65.6641,49.9712
60,-66.0417,49.9876
62.5,-66.4041,50.0695
65,-66.7513,49.9712
67.5,-67.0852,50.004
70,-67.4073,49.9876
72.5,-67.7174,50.0204
75,-68.0168,49.9876
77.5,-68.3066,49.9712
80,-68.5874,50.0531
82.5,-68.859,49.9712
85,-69.122,50.0367
87.5,-69.3775,49.9548
90,-69.6258,50.0367
92.5,-69.8671,49.9548
95,-70.1017,49.9876
97.5,-70.3304,50.0204
100,-70.5531,49.9876
102.5,-70.7702,50.0204
105,-70.9823,50.004
107.5,-71.1892,50.004
110,-71.3912,50.004
112.5,-71.5888,49.9876
115,-71.7816,49.9876
117.5,-71.9703,49.9712
120,-72.1552,50.0531
122.5,-72.3361,49.9712
125,-72.5134,50.0367
127.5,-72.6871,49.9712
130,-72.8575,50.004
132.5,-73.0248,50.004
135,-73.1885,49.8074
137.5,-73.3488,50.0204
140,-73.5067,50.0367
142.5,-73.6619,49.9384
145,-73.8142,50.0367
147.5,-73.9638,49.9384
150,-74.1112,50.0367
152.5,-74.2564,49.9712
155,-74.3986,50.0367
157.5,-74.5387,49.9712
160,-74.6764,49.9876
162.5,-74.8109,48.8243
165,-74.9458,45.826
167.5,-75.0772,45.8916
170,-75.2067,45.908
172.5,-75.334,45.8752
175,-75.4604,45.9571
177.5,-75.5849,45.826
180,-75.707,45.7605
182.5,-75.8275,45.7933
185,-75.9469,45.7441
187.5,-76.0619,43.5323
190,-76.1796,34.4556
192.5,-76.2938,34.4392
195,-76.4063,34.603
197.5,-76.5179,34.5047
200,-76.6283,34.4556
202.5,-76.7368,34.4064
205,-76.8439,34.4556
207.5,-76.9503,34.4719
210,-77.0547,34.4719
212.5,-77.1581,34.3409
215,-77.2604,34.39
217.5,-77.3614,34.5047
220,-77.461,34.4392
222.5,-77.5597,34.4392
225,-77.6577,34.4883
227.5,-77.754,34.4064
230,-77.8494,34.4719
232.5,-77.9437,34.4228
235,-78.037,34.4556
237.5,-78.1298,34.4556
240,-78.2213,34.4392
242.5,-78.3117,34.4064
245,-78.4012,34.4228
247.5,-78.4898,34.4392
250,-78.5778,34.4719
252.5,-78.6645,34.5211
255,-78.7503,34.4719
257.5,-78.8358,34.4719
260,-78.9199,34.5211
262.5,-79.0033,34.3736
265,-79.0861,34.4228
267.5,-79.1681,34.3736
270,-79.2492,34.39
272.5,-79.3296,34.4228
275,-79.4097,34.4719
277.5,-79.4885,34.4064
280,-79.5667,34.4556
282.5,-79.6445,34.4392
285,-79.7212,34.4392
287.5,-79.7973,34.3409
290,-79.8729,34.39
292.5,-79.9477,34.39
295,-80.0222,34.39
297.5,-80.0959,34.3736
300,-80.1688,34.3245
302.5,-80.2411,34.1606
305,-80.313,33.9968
307.5,-80.3841,34.1115
310,-80.4548,34.1934
312.5,-80.5224,24.7562
315,-80.5945,23.0031
317.5,-80.6633,22.954
320,-80.7316,23.0195
322.5,-80.7993,22.9376
325,-80.8666,22.954
327.5,-80.9337,22.9868
330,-81,22.8721
332.5,-81.0656,22.954
335,-81.1308,22.9868
337.5,-81.1958,23.0031
340,-81.2601,22.954
342.5,-81.3239,22.954
345,-81.3874,22.9212
347.5,-81.4502,22.9704
350,-81.513,22.9212
352.5,-81.575,23.0359
355,-81.6366,22.8884
357.5,-81.6977,22.9704
360,-81.7584,22.9704
362.5,-81.819,22.9376
365,-81.8788,23.0031
367.5,-81.9382,22.9376
370,-81.9841,12.5174
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
