Distancia,RSS,Throughput
15,15.0235,49.6599
17.5,14.3609,50.004
20,14.3935,50.004
22.5,14.6214,50.004
25,14.2843,49.9712
27.5,14.9708,50.0367
30,14.5233,49.9712
32.5,14.5378,50.004
35,14.4608,50.0367
37.5,13.9338,49.9712
40,14.3141,49.9876
42.5,14.154,50.0531
45,14.5746,49.9548
47.5,14.1672,50.0367
50,14.2749,49.9548
52.5,14.586,50.0204
55,14.3783,49.9712
57.5,14.5848,50.0204
60,14.0489,50.0204
62.5,14.025,49.9712
65,14.7966,50.0204
67.5,14.4544,49.9876
70,14.3942,50.0204
72.5,14.5233,50.004
75,14.4313,49.9712
77.5,14.3667,50.0367
80,14.8778,50.004
82.5,12.0511,49.9876
85,12.3411,50.004
87.5,12.522,49.9712
90,12.6263,50.004
92.5,13.1507,50.0367
95,11.6103,50.004
97.5,12.2825,49.9712
100,12.0695,49.9876
102.5,12.2518,50.0204
105,12.5284,49.9712
107.5,12.618,49.9876
110,12.285,50.0531
112.5,12.0783,50.004
115,12.8977,49.9876
117.5,12.9759,50.004
120,12.3522,49.9712
122.5,13.1754,50.004
125,12.3982,50.0204
127.5,12.5489,49.9548
130,12.4099,50.0531
132.5,13.0217,49.9548
135,11.5076,50.0204
137.5,12.6434,50.004
140,12.1295,50.0204
142.5,12.9399,49.9548
145,12.6901,50.0204
147.5,12.4816,50.0204
150,12.171,50.004
152.5,13.2396,49.9712
155,12.3276,49.9712
157.5,12.8828,50.0695
160,12.4671,49.9384
162.5,12.2792,50.0204
165,11.9224,50.0204
167.5,13.1049,49.9712
170,12.9236,50.0204
172.5,12.955,49.9876
175,12.4048,49.9876
177.5,13.1057,49.9876
180,12.6029,50.0531
182.5,12.995,50.004
185,12.6332,49.9712
187.5,12.9388,50.004
190,12.1537,50.004
192.5,12.5513,50.004
195,12.5865,49.9876
197.5,13.5875,49.9876
200,12.027,50.0204
202.5,12.3794,49.9712
205,12.8404,50.0367
207.5,12.5996,49.9876
210,12.6729,50.004
212.5,13.2426,49.9876
215,12.2954,49.9876
217.5,12.0743,50.0367
220,13.6875,50.004
222.5,12.3452,49.9712
225,12.8814,49.9548
227.5,12.7327,50.0531
230,12.8422,49.9876
232.5,11.4513,50.004
235,12.1507,50.0204
237.5,13.2354,50.0204
240,11.7511,49.9548
242.5,12.3904,50.0367
245,13.718,49.9712
247.5,13.1005,50.0367
250,12.6963,49.9712
252.5,12.0616,50.0367
255,12.8032,49.9548
257.5,12.3122,50.0367
260,13.0005,49.9876
262.5,12.3432,50.004
265,12.7052,49.9712
267.5,12.192,50.004
270,12.6711,49.9876
272.5,12.7252,50.0367
275,12.7495,50.004
277.5,12.8967,50.0204
280,12.4887,49.9876
282.5,11.6878,49.9876
285,12.6205,49.9712
287.5,13.3698,50.004
290,13.0212,49.9876
292.5,12.4841,50.0695
295,12.8521,49.8893
297.5,12.2003,50.0531
300,12.6395,50.004
302.5,12.5648,50.0204
305,12.8028,49.9876
307.5,12.5655,49.9876
310,12.2477,49.9876
312.5,12.4871,49.9876
315,13.0032,50.0367
317.5,13.6418,49.9712
320,12.578,50.0204
322.5,12.6162,50.004
325,11.8525,49.9876
327.5,12.2397,50.0367
330,12.2744,49.9876
332.5,12.8655,50.004
335,12.3108,49.9876
337.5,12.5333,50.004
340,13.0655,50.004
342.5,12.0943,50.004
345,12.1269,50.004
347.5,12.4028,49.9548
350,12.593,50.0531
352.5,12.1402,49.9384
355,12.5992,50.0204
357.5,13.8129,50.004
360,12.5749,50.004
362.5,12.2884,49.9712
365,13.0414,50.004
367.5,12.1899,50.0367
370,13.0841,49.9712
372.5,12.328,50.0204
375,11.824,49.9876
377.5,12.0545,50.0367
380,12.7943,49.9712
382.5,12.5767,50.0204
385,12.8358,49.9712
387.5,12.9849,50.004
390,12.0726,49.9876
392.5,12.5936,50.0367
395,12.6488,49.9548
397.5,13.4232,50.004
400,12.9815,50.004
402.5,12.9634,50.0367
405,12.2603,49.9876
407.5,12.2283,50.004
410,11.6128,49.9548
412.5,13.4408,50.0204
415,11.886,50.0204
417.5,12.4365,50.004
420,12.6818,50.0204
422.5,12.6802,49.9712
425,12.8902,50.004
427.5,12.6138,49.9876
430,12.3473,50.004
432.5,12.6413,49.9876
435,12.12,50.0204
437.5,12.797,50.004
440,12.6373,49.9712
442.5,12.3857,50.0367
445,12.5405,49.9548
447.5,12.3793,50.0531
450,12.6014,50.004
452.5,13.4146,49.9876
455,12.7432,49.9712
457.5,12.8742,50.0204
460,12.3007,50.0367
462.5,12.3158,49.9548
465,12.6501,50.004
467.5,11.2355,49.9712
470,12.463,50.0367
472.5,12.9731,49.9876
475,12.4533,50.004
477.5,12.1598,49.9876
480,12.1151,50.0204
482.5,12.567,50.0204
485,12.9668,49.9712
487.5,11.6241,50.0204
490,13.0119,49.9876
492.5,12.8428,50.004
495,12.796,50.004
497.5,12.5319,50.004
500,13.131,49.9548
502.5,12.7574,50.0204
505,13.1924,49.9876
507.5,12.1237,50.0367
