Distancia,RSS,Throughput
15,14.18,49.5452
17.5,14.525,50.0204
20,14.4636,50.0367
22.5,13.9671,49.9712
25,14.5018,50.0367
27.5,14.4831,49.9548
30,14.3483,50.004
32.5,14.2152,50.004
35,14.3,50.004
37.5,14.5729,49.9712
40,14.3199,50.004
42.5,14.674,50.0367
45,14.4338,49.9712
47.5,14.8495,50.0531
50,14.1834,49.9876
52.5,14.2798,49.9876
55,14.4749,50.0204
57.5,14.6408,49.9548
60,14.6827,49.9876
62.5,14.1393,50.004
65,14.4283,50.004
67.5,14.2656,50.0204
70,14.4785,49.9876
72.5,14.4221,50.004
75,14.4888,50.0204
77.5,14.6684,50.004
80,14.159,49.9712
82.5,12.9317,49.9876
85,12.8235,50.004
87.5,12.4573,50.004
90,12.4104,50.0204
92.5,12.6492,49.9876
95,12.8134,49.9876
97.5,13.2512,50.0204
100,11.771,50.0204
102.5,13.2647,49.9712
105,13.091,50.0204
107.5,13.1649,49.9876
110,12.3793,49.9876
112.5,13.3174,50.0367
115,12.9888,49.9548
117.5,12.8556,50.004
120,12.8209,49.9876
122.5,11.9015,50.0531
125,11.6353,49.9548
127.5,13.2541,50.0531
130,12.4604,49.9712
132.5,13.3439,50.004
135,12.9125,49.9876
137.5,12.3279,49.9712
140,12.9065,50.0531
142.5,12.8386,49.9712
145,11.9652,50.004
147.5,12.4957,50.004
150,12.9958,49.9876
152.5,12.5214,49.9876
155,12.526,50.004
157.5,12.6879,50.0204
160,13.0514,50.004
162.5,12.3589,50.0204
165,12.0354,49.9876
167.5,12.3979,49.9712
170,13.5266,50.004
172.5,12.8438,50.0204
175,12.5346,49.9876
177.5,12.3674,50.004
180,12.1245,50.0204
182.5,12.6824,49.9876
185,12.8291,49.9712
187.5,12.3924,50.0204
190,11.6907,50.0367
192.5,12.73,49.9548
195,12.497,50.004
197.5,12.0512,49.9876
200,12.8313,50.004
202.5,12.4364,50.004
205,12.2994,49.9876
207.5,12.9866,50.004
210,12.7689,50.0204
212.5,12.789,50.004
215,12.2675,50.004
217.5,13.2862,49.9876
220,12.4093,49.9876
222.5,12.5591,49.9876
225,13.5781,50.0367
227.5,12.5551,49.9548
230,12.7935,50.0367
232.5,13.0037,49.9712
235,11.8119,50.0367
237.5,12.9489,49.9548
240,12.1858,50.004
242.5,12.4539,50.0695
245,13.1214,49.9712
247.5,12.5398,50.004
250,12.1795,50.004
252.5,12.823,49.9876
255,11.5907,50.004
257.5,12.4674,49.9876
260,12.0451,50.004
262.5,12.9435,50.0367
265,12.9673,49.9712
267.5,11.7849,49.9876
270,12.6489,49.9876
272.5,12.7388,50.0367
275,12.9427,50.004
277.5,12.4938,49.9712
280,12.992,49.9712
282.5,13.5957,50.004
285,12.013,50.0367
287.5,12.916,50.0204
290,12.5388,49.9712
292.5,11.6396,50.004
295,13.0354,49.9876
297.5,12.3638,50.004
300,13.1227,50.0204
302.5,12.6898,49.9876
305,12.6288,50.004
307.5,12.9056,49.9876
310,12.9225,50.0204
312.5,13.0239,49.9712
315,12.475,50.004
317.5,12.6639,50.0204
320,12.4382,49.9712
322.5,12.4028,50.0204
325,11.8891,49.9876
327.5,12.8412,50.0204
330,12.5624,50.004
332.5,12.4485,49.9876
335,12.6233,49.9712
337.5,13.0704,50.0204
340,12.5417,49.9876
342.5,12.3847,50.0531
345,12.813,49.9384
347.5,12.6745,50.004
350,12.4062,50.0204
352.5,12.671,50.004
355,12.3742,50.0204
357.5,13.727,49.9712
360,12.6165,50.004
362.5,12.5397,50.004
365,12.4783,50.004
367.5,12.8315,49.9876
370,12.0126,49.9876
372.5,12.4268,50.0204
375,12.3835,50.0204
377.5,12.6337,49.9712
380,11.9588,50.0204
382.5,12.743,49.9712
385,12.4813,50.004
387.5,12.8619,50.0204
390,12.2387,49.9876
392.5,13.3383,49.9876
395,12.6411,50.004
397.5,12.5493,50.0204
400,12.86,49.9876
402.5,12.6453,49.9876
405,12.0776,50.0367
407.5,12.1696,50.004
410,12.0879,49.9712
412.5,13.112,50.004
415,12.2812,49.9876
417.5,12.7629,49.9876
420,12.8103,50.0367
422.5,12.9881,49.9712
425,12.8395,50.0204
427.5,12.9376,50.004
430,12.8792,50.004
432.5,13.2262,50.004
435,12.6981,50.0204
437.5,12.4634,49.9712
440,12.8165,50.0367
442.5,12.9552,49.9712
445,12.6825,49.9876
447.5,12.4958,50.004
450,12.9207,49.9876
452.5,12.8727,50.0204
455,13.269,49.9548
457.5,11.135,50.0367
460,12.1626,49.9876
462.5,12.3873,50.0204
465,12.6163,49.9876
467.5,11.8261,49.9876
470,12.2896,49.9876
472.5,12.0335,50.0367
475,12.3137,50.004
477.5,12.4564,50.004
480,12.0917,49.9876
482.5,12.5188,50.0367
485,11.985,49.9384
487.5,12.4972,50.0204
490,11.7466,50.004
492.5,12.1096,50.004
495,12.2341,49.9712
497.5,12.6957,50.004
500,12.6281,50.0204
502.5,12.1233,49.9876
505,12.6341,50.0204
507.5,12.7968,49.9876
