Distancia,RSS,Throughput
15,14.1625,48.8571
17.5,14.6262,50.004
20,14.9216,50.004
22.5,14.1533,49.9876
25,14.2854,50.0367
27.5,14.6412,49.9384
30,14.0062,50.0367
32.5,14.4149,50.004
35,14.1399,50.0204
37.5,14.4063,50.004
40,14.3812,49.9548
42.5,14.6336,50.0531
45,14.3199,49.9876
47.5,14.813,50.004
50,14.3819,49.9876
52.5,14.6395,50.004
55,14.3434,49.9876
57.5,14.4333,49.9876
60,14.1531,50.004
62.5,14.819,50.0204
65,14.4932,50.0204
67.5,13.9884,49.9712
70,14.2608,49.9876
72.5,14.3792,50.0204
75,13.7812,49.9712
77.5,14.7762,50.0204
80,14.5152,50.004
82.5,12.037,49.9876
85,12.6837,50.004
87.5,11.9862,50.004
90,12.3723,49.9876
92.5,12.2675,50.004
95,12.5998,50.004
97.5,12.4604,49.9876
100,12.6159,50.0204
102.5,12.582,49.9876
105,12.6313,50.004
107.5,12.335,49.9876
110,12.3839,49.9876
112.5,12.7964,50.0204
115,12.8701,50.0204
117.5,12.7591,49.9712
120,13.0816,50.004
122.5,11.3925,50.004
125,11.8717,50.004
127.5,12.9429,49.9712
130,12.8062,50.0367
132.5,12.801,49.9876
135,12.541,50.0204
137.5,12.9766,49.9876
140,12.6667,50.0204
142.5,12.7452,49.9712
145,12.4091,50.0204
147.5,12.3505,49.9876
150,13.6134,49.9876
152.5,12.3251,49.9876
155,12.2964,50.0531
157.5,12.2001,49.9384
160,12.6099,50.0204
162.5,12.6665,50.0204
165,12.837,50.004
167.5,12.3017,49.9876
170,12.3128,50.0204
172.5,12.9112,49.9548
175,12.5154,50.0531
177.5,12.979,49.9712
180,12.1575,50.004
182.5,12.7141,49.9876
185,12.1924,50.0204
187.5,12.4376,49.9876
190,13.3209,49.9876
192.5,12.5237,49.9876
195,12.8329,50.0204
197.5,12.3604,50.004
200,12.016,49.9712
202.5,12.7428,50.0367
205,12.8183,49.9712
207.5,13.2778,50.0367
210,12.5655,49.9876
212.5,12.6806,49.9876
215,12.9041,49.9876
217.5,12.5907,50.004
220,13.1197,50.0367
222.5,12.4544,50.004
225,11.9943,49.9548
227.5,12.6524,50.0204
230,12.848,49.9876
232.5,13.1554,50.004
235,12.6346,50.0204
237.5,13.1671,50.004
240,12.0088,49.9876
242.5,12.3976,49.9876
245,12.8969,50.004
247.5,12.1542,50.004
250,12.6328,50.004
252.5,12.3916,49.9712
255,13.4234,50.004
257.5,12.9433,50.0204
260,12.5956,49.9876
262.5,12.3939,50.0204
265,12.8438,49.9876
267.5,12.2539,49.9876
270,12.5776,50.004
272.5,12.3057,50.004
275,12.4645,49.9876
277.5,12.2638,50.0204
280,12.565,50.004
282.5,12.0636,50.004
285,12.5212,50.004
287.5,12.7679,49.9384
290,13.0913,50.1023
292.5,12.3354,49.9548
295,12.2376,50.004
297.5,12.5157,49.9876
300,11.5149,49.9876
302.5,12.3713,50.004
305,12.4099,50.004
307.5,13.1016,50.0367
310,12.974,49.9384
312.5,13.5671,50.004
315,12.9942,50.0695
317.5,12.5974,49.9548
320,11.9246,50.004
322.5,12.8899,50.004
325,12.8194,49.9876
327.5,11.8987,50.004
330,12.8142,50.004
332.5,12.3693,49.9876
335,12.9478,49.9548
337.5,12.4165,50.0859
340,12.4428,49.9876
342.5,12.1203,49.9712
345,11.9389,50.0204
347.5,12.4439,50.004
350,12.9446,49.9876
352.5,12.6705,49.9876
355,12.3178,50.0204
357.5,11.8187,49.9876
360,12.6229,50.004
362.5,12.634,50.004
365,12.8557,49.9876
367.5,12.4312,50.004
370,13.0877,50.0204
372.5,11.9103,50.004
375,12.678,49.9548
377.5,12.3182,50.0204
380,12.0122,50.004
382.5,13.2696,50.004
385,12.3009,49.9876
387.5,12.3866,49.9876
390,13.0981,49.9876
392.5,12.6882,50.0367
395,12.7068,50.0204
397.5,12.9762,49.9876
400,12.7672,50.004
402.5,12.1934,49.9876
405,11.948,50.0204
407.5,11.8271,49.9712
410,12.2893,50.0367
412.5,12.4459,49.9384
415,12.8247,50.0695
417.5,12.2446,49.9876
420,12.7859,49.9876
422.5,12.9813,49.9876
425,12.776,49.9876
427.5,12.6216,50.004
430,12.8712,50.004
432.5,12.7039,50.0204
435,12.1408,49.9548
437.5,11.8539,50.0204
440,12.3508,50.004
442.5,12.6045,50.0204
445,12.4119,50.004
447.5,12.6275,49.9712
450,12.8634,50.0367
452.5,13.1466,49.9548
455,12.393,50.004
457.5,12.6123,50.004
460,12.4538,50.0367
462.5,12.0655,49.9548
465,13.021,50.004
467.5,12.8749,50.004
470,12.6887,50.004
472.5,12.7973,49.9876
475,12.5157,50.0204
477.5,12.8842,49.9712
480,12.515,50.0367
482.5,12.4914,49.9712
485,12.4861,50.0367
487.5,12.5243,49.9876
490,12.9119,49.9876
492.5,12.3494,50.0204
495,12.9114,50.0204
497.5,12.1825,49.9548
500,12.8397,50.0367
502.5,12.4973,49.9876
505,12.2562,49.9876
507.5,12.5713,50.004
