Distancia,RSS,Throughput
15,14.6419,49.0865
17.5,14.4443,49.9712
20,14.6735,50.0204
22.5,14.4635,50.004
25,14.4946,49.9548
27.5,14.3236,50.0367
30,14.3516,50.004
32.5,14.4215,50.004
35,14.0738,50.004
37.5,14.5804,49.9384
40,14.46,50.0204
42.5,14.0135,49.9876
45,14.2697,50.0531
47.5,14.5097,49.9712
50,14.0951,50.0531
52.5,14.4641,49.9712
55,14.4281,49.9876
57.5,14.33,50.004
60,14.443,50.0204
62.5,14.4374,49.9876
65,14.4022,50.004
67.5,14.6514,49.9876
70,14.4099,49.9712
72.5,14.085,50.004
75,14.2225,50.0531
77.5,14.4773,49.9548
80,14.5091,50.004
82.5,12.3772,49.9876
85,12.1935,50.0204
87.5,12.3335,49.9712
90,13.1629,50.0204
92.5,12.5362,49.9876
95,12.9824,50.004
97.5,12.0595,50.004
100,12.7395,49.9876
102.5,12.458,50.0204
105,12.737,50.004
107.5,12.9971,49.9876
110,12.8185,49.9712
112.5,12.4277,50.0204
115,12.2517,50.0367
117.5,12.9699,49.9712
120,12.7552,50.0204
122.5,13.1277,49.9876
125,12.1645,49.9876
127.5,12.0133,50.0367
130,12.6462,50.0204
132.5,12.8048,49.9548
135,12.5234,50.004
137.5,12.5567,50.0204
140,11.703,49.9712
142.5,12.2881,50.004
145,12.0778,50.0204
147.5,12.9072,49.9876
150,12.0442,50.0367
152.5,12.4312,49.9548
155,12.6717,50.0367
157.5,12.8698,49.9712
160,12.2827,50.004
162.5,12.9819,49.9712
165,12.7317,50.0204
167.5,12.7102,49.9876
170,12.3563,50.0367
172.5,12.3964,49.9384
175,12.5965,50.004
177.5,13.5657,50.0367
180,12.7322,49.9548
182.5,11.1907,50.0367
185,12.7799,49.9548
187.5,12.5474,50.0531
190,13.0152,49.9876
192.5,12.708,50.0204
195,12.6836,49.9876
197.5,12.5799,50.0204
200,12.4415,50.004
202.5,11.8978,50.004
205,12.7223,49.9548
207.5,12.0035,50.0367
210,12.0924,49.9876
212.5,12.9885,50.004
215,12.9293,49.9876
217.5,12.5886,49.9712
220,12.459,50.0531
222.5,12.7752,49.922
225,12.8673,50.0367
227.5,12.5781,49.9876
230,12.0568,50.0204
232.5,12.6533,50.0367
235,12.5752,49.9712
237.5,12.476,50.004
240,11.9135,50.0204
242.5,12.4303,49.9712
245,12.1912,50.0204
247.5,12.4623,49.9876
250,11.6545,50.004
252.5,12.0545,49.9712
255,12.4865,50.004
257.5,12.5744,50.004
260,12.406,50.004
262.5,13.04,49.9876
265,12.8029,50.0204
267.5,12.9171,50.0367
270,13.4161,49.9548
272.5,12.5244,50.0204
275,12.6658,50.004
277.5,13.5628,49.9548
280,12.7063,50.0531
282.5,12.5363,49.9712
285,12.5282,50.004
287.5,12.8557,50.0367
290,12.4625,49.9712
292.5,12.6445,49.9876
295,12.7972,50.004
297.5,12.9504,50.0204
300,12.8873,50.004
302.5,12.5375,49.9712
305,12.1487,50.0204
307.5,12.9746,50.004
310,12.8571,50.0204
312.5,13.0513,49.9876
315,13.156,49.9876
317.5,12.5906,50.004
320,12.309,50.004
322.5,12.4359,50.004
325,13.1676,49.9712
327.5,12.2342,49.9876
330,12.6172,50.004
332.5,12.9723,50.0367
335,12.6521,49.9548
337.5,12.2501,50.0367
340,12.8138,49.9548
342.5,12.9699,50.0367
345,12.0633,50.004
347.5,12.446,49.9712
350,11.7616,50.0204
352.5,12.8705,49.9876
355,12.4642,50.0367
357.5,12.2626,49.9876
360,12.8929,50.004
362.5,12.7719,49.9876
365,12.0165,50.004
367.5,12.0755,49.9876
370,12.4625,50.0204
372.5,12.6921,49.9548
375,11.9753,50.0531
377.5,12.9622,49.9712
380,11.3543,50.004
382.5,11.6281,49.9876
385,12.6588,50.004
387.5,12.9787,49.9876
390,12.062,50.0204
392.5,12.6691,50.0367
395,13.2315,49.9384
397.5,12.6929,49.9712
400,12.6618,50.0695
402.5,12.7234,49.9712
405,12.348,50.004
407.5,12.1464,50.004
410,12.1893,50.004
412.5,13.2441,50.0204
415,13.0118,49.9712
417.5,12.3146,49.9876
420,12.3684,50.004
422.5,12.5707,50.0531
425,12.3065,49.9548
427.5,12.6719,50.0367
430,12.6044,49.9712
432.5,12.181,49.9876
435,13.1024,50.0531
437.5,12.3646,49.9876
440,13.0692,49.9548
442.5,12.1975,50.0367
445,12.2676,50.004
447.5,11.6421,49.9876
450,12.8256,49.9712
452.5,11.9031,50.0204
455,12.5559,49.9876
457.5,12.4547,50.0204
460,13.6831,50.0204
462.5,11.8643,49.9384
465,12.0567,50.0531
467.5,12.6372,50.004
470,12.1878,49.9876
472.5,12.6087,50.004
475,12.2349,50.004
477.5,12.1209,49.9712
480,12.7961,50.0531
482.5,11.9279,49.9384
485,13.3633,49.9876
487.5,12.0196,50.0531
490,11.9264,50.004
492.5,13.0236,49.9712
495,13.0052,50.0204
497.5,12.3052,49.9876
500,12.5641,50.004
502.5,12.8633,50.0204
505,12.3038,49.9876
507.5,11.9227,49.9876
