Distancia,RSS,Throughput
15,13.9632,49.5944
17.5,14.0972,50.004
20,14.1647,50.004
22.5,14.0383,49.9876
25,14.2788,49.9876
27.5,14.1116,49.9876
30,13.8527,50.0204
32.5,14.2585,49.9876
35,14.5027,50.004
37.5,14.6418,50.004
40,14.2333,50.004
42.5,14.3292,49.9712
45,14.8842,50.004
47.5,14.3275,50.0204
50,13.7881,49.9876
52.5,14.3848,50.004
55,14.2842,50.004
57.5,14.3536,50.0204
60,14.7169,49.9712
62.5,14.549,49.9876
65,13.755,50.0367
67.5,14.4858,49.9548
70,14.4591,50.0204
72.5,14.3484,50.004
75,14.2524,50.004
77.5,14.7299,49.9876
80,14.5715,50.004
82.5,12.4519,49.9876
85,12.2886,50.0204
87.5,12.0469,50.0204
90,12.7207,49.9548
92.5,12.0849,50.0367
95,11.8341,50.004
97.5,12.5448,49.9712
100,13.2355,49.9712
102.5,11.4933,50.0695
105,12.6473,49.9712
107.5,12.895,50.004
110,12.0173,49.9712
112.5,11.7538,50.004
115,12.0588,50.004
117.5,12.7954,50.004
120,11.923,49.9876
122.5,12.7312,50.004
125,12.5672,50.0367
127.5,13.1902,49.9876
130,12.05,49.9712
132.5,13.4837,50.004
135,13.2543,50.0204
137.5,11.7854,49.9712
140,12.1974,50.0531
142.5,12.1596,49.9548
145,12.4021,50.0204
147.5,13.225,50.004
150,12.6677,50.0204
152.5,12.3229,49.9548
155,13.1628,50.004
157.5,12.392,50.004
160,12.9055,50.0204
162.5,12.1917,49.9876
165,12.187,50.004
167.5,12.9037,49.9876
170,11.8014,50.004
172.5,12.9021,50.0204
175,12.9086,49.9712
177.5,12.0102,50.0204
180,12.3133,50.0204
182.5,12.3378,49.9548
185,11.4732,50.004
187.5,12.0594,49.9876
190,12.8161,50.004
192.5,12.6217,50.0531
195,12.5152,49.9712
197.5,12.5676,49.9876
200,11.8763,50.0367
202.5,12.3155,49.9548
205,12.9646,50.004
207.5,12.5744,49.9876
210,12.1456,50.0531
212.5,12.5415,49.9876
215,12.5665,49.9876
217.5,12.8445,50.0204
220,12.3988,50.004
222.5,12.7249,50.004
225,12.7643,49.9548
227.5,12.9104,50.0367
230,11.8541,49.9876
232.5,12.8537,50.0204
235,11.9618,49.9876
237.5,12.3007,49.9876
240,13.0913,50.004
242.5,12.2115,49.9712
245,13.2711,50.0531
247.5,12.3922,49.9876
250,12.0639,49.9712
252.5,11.9433,50.004
255,12.5824,50.0367
257.5,13.268,49.9548
260,13.0786,50.004
262.5,12.3792,50.0204
265,12.2043,49.9876
267.5,13.1449,50.0204
270,11.9321,49.9712
272.5,12.3302,50.0204
275,12.4085,49.9712
277.5,12.1149,50.0531
280,13.0685,49.9548
282.5,12.9745,50.0204
285,12.5717,49.9712
287.5,11.636,50.004
290,12.2101,49.9876
292.5,12.7593,50.0204
295,12.1032,50.0204
297.5,12.1072,50.004
300,12.65,49.9712
302.5,12.584,50.004
305,12.3285,50.0367
307.5,12.425,49.9712
310,12.4914,50.0204
312.5,12.5279,49.9712
315,11.9084,50.0204
317.5,13.0214,49.9876
320,11.6128,49.9876
322.5,12.6728,50.004
325,13.3567,50.0367
327.5,13.3019,50.004
330,11.9495,49.9712
332.5,12.6708,50.0204
335,13.2315,49.9712
337.5,12.1209,50.004
340,13.2698,50.004
342.5,13.2307,49.9876
345,12.9506,50.004
347.5,12.558,50.004
350,12.5552,50.0367
352.5,12.9973,49.9876
355,12.7246,49.9712
357.5,12.9737,50.0204
360,12.4685,50.004
362.5,13.2004,50.0204
365,12.8572,49.922
367.5,12.8838,50.0531
370,12.3228,49.9876
372.5,12.6278,49.9876
375,12.0995,50.0204
377.5,12.7813,50.004
380,12.0364,50.004
382.5,11.7446,49.9712
385,12.7049,50.0204
387.5,12.7188,50.004
390,12.858,49.9876
392.5,11.6461,50.0204
395,12.2966,50.0204
397.5,12.4065,49.9548
400,12.7336,50.0367
402.5,12.3643,49.9548
405,12.5052,50.0531
407.5,12.2,49.9548
410,12.8666,50.004
412.5,12.6812,49.9876
415,12.8007,49.9876
417.5,12.3204,50.0531
420,12.4737,49.9712
422.5,12.418,49.9712
425,12.4012,50.0367
427.5,12.5783,50.004
430,13.0028,50.004
432.5,12.7348,49.9712
435,12.6752,50.0367
437.5,12.2834,49.9712
440,12.1681,50.004
442.5,12.2918,50.004
445,12.4793,50.0204
447.5,12.0568,50.004
450,12.4478,49.9876
452.5,12.3687,49.9712
455,13.7391,50.0367
457.5,12.476,49.9712
460,12.6257,50.0204
462.5,12.3637,49.9876
465,12.7461,49.9712
467.5,12.2263,50.0204
470,12.8526,50.0204
472.5,12.2298,49.9712
475,13.3851,50.0204
477.5,12.4384,49.9712
480,12.8385,50.0695
482.5,13.0949,49.9712
485,12.1297,50.0204
487.5,12.3886,49.9712
490,12.7936,49.9712
492.5,12.5122,50.0367
495,12.4342,49.9548
497.5,12.5087,50.0531
500,13.3384,49.9712
502.5,12.3619,50.004
505,12.4849,49.9876
507.5,12.5636,50.0204
