Distancia,RSS,Throughput
15,-65,49.0865
17.5,-65,49.9548
20,-65,50.0367
22.5,-65,49.9876
25,-65,50.0204
27.5,-65,50.004
30,-65,49.9876
32.5,-65,50.004
35,-65,49.9548
37.5,-65,50.0531
40,-65,49.9876
42.5,-65,50.0204
45,-65,49.9712
47.5,-65,49.9876
50,-65,50.0204
52.5,-65,49.9712
55,-65,50.004
57.5,-65,49.9712
60,-65,50.0531
62.5,-65,49.9712
65,-65,50.0367
67.5,-65,49.9712
70,-65,49.9876
72.5,-65,50.004
75,-65,50.0367
77.5,-65,50.004
80,-65,49.9876
82.5,-65,50.0204
85,-65,49.9548
87.5,-65,50.004
90,-65,50.004
92.5,-65,50.004
95,-65,50.0204
97.5,-65,49.9876
100,-65,49.9876
102.5,-65,50.004
105,-65,50.004
107.5,-65,49.9876
110,-65,50.0204
112.5,-65,50.004
115,-65,50.004
117.5,-65,49.9712
120,-65,50.0204
122.5,-65,49.9876
125,-65,49.9876
127.5,-65,50.0204
130,-65,49.9876
132.5,-65,50.0204
135,-65,49.9876
137.5,-65,49.9876
140,-65,50.0204
142.5,-65,50.004
145,-65,49.9876
147.5,-65,49.9876
150,-65,50.0204
152.5,-65,49.9712
155,-65,50.0367
157.5,-65,49.9712
160,-65,50.004
162.5,-65,49.9876
165,-65,50.0695
167.5,-65,49.9548
170,-65,50.004
172.5,-65,49.9876
175,-65,50.0204
177.5,-65,50.0204
180,-65,49.9548
182.5,-65,50.0531
185,-65,49.922
187.5,-65,50.0695
190,-65,49.9712
192.5,-65,50.004
195,-65,50.004
197.5,-65,49.9548
200,-65,50.0367
202.5,-65,50.0204
205,-65,49.9712
207.5,-65,50.004
210,-65,49.9712
212.5,-65,50.0531
215,-65,49.9712
217.5,-65,50.0367
220,-65,49.922
222.5,-65,50.0531
225,-65,50.004
227.5,-65,49.9712
230,-65,50.004
232.5,-65,50.004
235,-65,50.004
237.5,-65,50.0367
240,-65,49.9548
242.5,-65,50.004
245,-65,50.004
247.5,-65,49.9876
250,-65,50.0204
252.5,-65,50.0204
255,-65,49.9548
257.5,-65,50.004
260,-65,50.0367
262.5,-65,49.9876
265,-65,50.004
267.5,-65,49.9876
270,-65,49.9876
272.5,-65,50.0204
275,-65,49.9712
277.5,-65,50.0204
280,-65,50.0367
282.5,-65,49.9712
285,-65,50.0204
287.5,-65,49.9876
290,-65,49.9712
292.5,-65,49.9876
295,-65,50.0367
297.5,-65,49.9712
300,-65,50.004
302.5,-65,50.0204
305,-65,50.004
307.5,-65,49.9876
310,-65,50.0204
312.5,-65,49.9876
315,-65,50.0204
317.5,-65,49.9548
320,-65,50.004
322.5,-65,50.004
325,-65,50.0367
327.5,-65,50.004
330,-65,49.9712
332.5,-65,49.9876
335,-65,50.004
337.5,-65,50.004
340,-65,50.0204
342.5,-65,49.9876
345,-65,49.9876
347.5,-65,50.0204
350,-65,50.004
352.5,-65,49.9548
355,-65,49.9876
357.5,-65,50.0367
360,-65,49.9876
362.5,-65,50.0531
365,-65,49.9712
367.5,-65,50.004
370,-65,50.004
372.5,-65,49.9876
375,-65,50.0204
377.5,-65,49.9712
380,-65,50.004
382.5,-65,50.0204
385,-65,50.004
387.5,-65,49.9876
390,-65,50.004
392.5,-65,49.9712
395,-65,50.0367
397.5,-65,50.004
400,-65,50.004
402.5,-65,49.9712
405,-65,50.0204
407.5,-65,50.004
410,-65,49.9712
412.5,-65,49.9876
415,-65,50.0204
417.5,-65,49.9876
420,-65,50.0204
422.5,-65,49.9876
425,-65,50.004
427.5,-65,49.9876
430,-65,50.004
432.5,-65,49.9712
435,-65,50.0204
437.5,-65,50.0531
440,-65,49.9548
442.5,-65,50.004
445,-65,49.9876
447.5,-65,50.004
450,-65,50.0204
452.5,-65,50.004
455,-65,49.9548
457.5,-65,50.0367
460,-65,49.9876
462.5,-65,50.004
465,-65,50.004
467.5,-65,50.0204
470,-65,49.9876
472.5,-65,50.004
475,-65,49.9876
477.5,-65,50.004
480,-65,50.0367
482.5,-65,49.9712
485,-65,50.004
487.5,-65,49.9876
490,-65,50.004
492.5,-65,50.004
495,-65,49.9876
497.5,-65,49.9876
500,-65,49.9712
502.5,-65,50.0859
505,-65,49.9548
507.5,-65,50.004
