Distancia,RSS,Throughput
15,-53.4305,48.9718
17.5,-54.8689,49.9712
20,-56.1139,49.9876
22.5,-57.2028,50.0204
25,-58.1697,50.0204
27.5,-59.0398,50.004
30,-59.8311,50.004
32.5,-60.5555,49.9876
35,-61.2242,49.9876
37.5,-61.8454,50.0204
40,-62.425,49.9712
42.5,-62.9691,50.0204
45,-63.4809,50.004
47.5,-63.9633,50.0367
50,-64.4202,49.9876
52.5,-64.8551,50.004
55,-65.2691,49.9548
57.5,-65.6638,50.0204
60,-66.0416,49.9712
62.5,-66.4035,50.0531
65,-66.7512,49.9712
67.5,-67.0855,50.0204
70,-67.4073,49.9548
72.5,-67.7176,49.9876
75,-68.017,50.0367
77.5,-68.3066,50.0204
80,-68.5872,49.9876
82.5,-68.8589,49.9876
85,-69.1223,50.004
87.5,-69.3778,49.9876
90,-69.6259,50.0204
92.5,-69.8671,49.9548
95,-70.1019,50.0367
97.5,-70.3308,50.0204
100,-70.5532,49.9712
102.5,-70.77,50.0204
105,-70.9822,49.9712
107.5,-71.1892,50.004
110,-71.3913,50.0204
112.5,-71.5889,50.004
115,-71.7816,49.9876
117.5,-71.9702,49.9876
120,-72.1551,50.0204
122.5,-72.3362,49.9876
125,-72.5135,49.9548
127.5,-72.6871,50.0367
130,-72.8576,50.004
132.5,-73.0249,49.9384
135,-73.1883,49.8565
137.5,-73.349,50.004
140,-73.5068,50.004
142.5,-73.6617,50.0204
145,-73.8141,50.0204
147.5,-73.9641,50.0204
150,-74.1113,49.9712
152.5,-74.2558,50.004
155,-74.3983,50.004
157.5,-74.5389,50.004
160,-74.6766,49.9057
162.5,-74.8106,48.8899
165,-74.9453,45.9407
167.5,-75.077,45.7769
170,-75.2065,45.8916
172.5,-75.3348,45.8752
175,-75.4605,45.9571
177.5,-75.5842,45.826
180,-75.7071,45.7441
182.5,-75.8276,45.4656
185,-75.9464,45.6131
187.5,-76.0615,43.647
190,-76.18,34.4556
192.5,-76.294,34.4228
195,-76.4069,34.4064
197.5,-76.5183,34.3572
200,-76.6284,34.4064
202.5,-76.7369,34.4228
205,-76.844,34.4883
207.5,-76.9497,34.4556
210,-77.0544,34.3736
212.5,-77.1584,34.4719
215,-77.2603,34.4556
217.5,-77.3614,34.3736
220,-77.4613,34.3736
222.5,-77.5597,34.3572
225,-77.6573,34.4064
227.5,-77.7539,34.4064
230,-77.8492,34.4556
232.5,-77.9441,34.4556
235,-78.0373,34.4883
237.5,-78.1296,34.4228
240,-78.2213,34.5047
242.5,-78.3118,34.3409
245,-78.4014,34.4719
247.5,-78.49,34.3736
250,-78.5776,34.5375
252.5,-78.6644,34.4064
255,-78.7502,34.4719
257.5,-78.8358,34.4064
260,-78.9201,34.4556
262.5,-79.0035,34.39
265,-79.0862,34.4883
267.5,-79.168,34.3736
270,-79.2496,34.5047
272.5,-79.3298,34.5047
275,-79.4094,34.4556
277.5,-79.4886,34.5047
280,-79.5666,34.4719
282.5,-79.644,34.4392
285,-79.7209,34.2917
287.5,-79.7972,34.3572
290,-79.8731,34.4064
292.5,-79.9478,34.4228
295,-80.0221,34.2426
297.5,-80.0957,34.4064
300,-80.1686,34.2753
302.5,-80.2409,34.2262
305,-80.3127,34.1443
307.5,-80.3841,34.1606
310,-80.4547,34.0623
312.5,-80.5224,24.6743
315,-80.5944,23.0031
317.5,-80.6632,22.954
320,-80.7317,22.9048
322.5,-80.7994,23.0031
325,-80.8668,22.9212
327.5,-80.9337,23.0031
330,-81,22.9376
332.5,-81.0657,23.0523
335,-81.1311,23.0359
337.5,-81.1958,22.9048
340,-81.2602,22.954
342.5,-81.324,22.9868
345,-81.3873,22.9212
347.5,-81.4503,22.9376
350,-81.5128,22.954
352.5,-81.5751,22.9704
355,-81.6366,22.9868
357.5,-81.6977,22.9704
360,-81.7586,22.9868
362.5,-81.8188,22.9704
365,-81.8786,23.0031
367.5,-81.9383,22.9868
370,-81.9839,12.2716
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
