Distancia,RSS,Throughput
15,-53.4271,49.152
17.5,-54.8688,49.9876
20,-56.1141,50.004
22.5,-57.2021,50.0367
25,-58.1691,49.9712
27.5,-59.0398,50.0204
30,-59.8305,50.004
32.5,-60.5547,49.9876
35,-61.2247,50.004
37.5,-61.8469,50.0204
40,-62.4263,49.9712
42.5,-62.9694,49.9876
45,-63.4803,50.0367
47.5,-63.963,49.9548
50,-64.4203,50.0204
52.5,-64.855,50.0204
55,-65.2686,49.9876
57.5,-65.6632,50.004
60,-66.0416,49.9876
62.5,-66.4041,49.9876
65,-66.7513,50.004
67.5,-67.0853,50.0204
70,-67.4073,49.9712
72.5,-67.7177,50.0367
75,-68.0174,49.9712
77.5,-68.3071,50.004
80,-68.5873,49.9876
82.5,-68.8589,50.0204
85,-69.122,50.0204
87.5,-69.3775,49.9876
90,-69.626,49.9876
92.5,-69.8671,50.004
95,-70.1018,49.9712
97.5,-70.3307,50.0367
100,-70.5535,50.004
102.5,-70.7705,49.9548
105,-70.9824,50.0531
107.5,-71.1892,49.9876
110,-71.391,50.004
112.5,-71.5886,49.9876
115,-71.7817,49.9876
117.5,-71.9705,50.004
120,-72.1553,50.004
122.5,-72.3362,50.004
125,-72.5137,50.0204
127.5,-72.6873,49.9712
130,-72.8576,49.9876
132.5,-73.0247,50.0204
135,-73.188,49.8565
137.5,-73.3484,49.9548
140,-73.5064,50.0204
142.5,-73.6618,49.9548
145,-73.8144,50.0367
147.5,-73.9646,49.9712
150,-74.1117,50.004
152.5,-74.2562,50.0204
155,-74.3983,49.9876
157.5,-74.5385,50.0204
160,-74.6766,49.9384
162.5,-74.8112,48.7752
165,-74.9452,46.0063
167.5,-75.0766,45.8916
170,-75.2068,45.9244
172.5,-75.3344,45.8752
175,-75.4601,45.7933
177.5,-75.5846,45.8752
180,-75.7069,45.3509
182.5,-75.8276,45.8424
185,-75.9467,45.4984
187.5,-76.0619,43.5814
190,-76.1802,34.5047
192.5,-76.2946,34.603
195,-76.4073,34.3572
197.5,-76.518,34.4064
200,-76.628,34.3409
202.5,-76.7368,34.39
205,-76.8441,34.4228
207.5,-76.9504,34.5211
210,-77.0549,34.39
212.5,-77.1582,34.5375
215,-77.2605,34.4883
217.5,-77.3614,34.5047
220,-77.4612,34.4392
222.5,-77.56,34.2753
225,-77.6572,34.3572
227.5,-77.7537,34.4719
230,-77.8496,34.4392
232.5,-77.9439,34.4719
235,-78.0369,34.6358
237.5,-78.1295,34.4719
240,-78.2212,34.5211
242.5,-78.3119,34.4719
245,-78.4013,34.5211
247.5,-78.4898,34.3572
250,-78.5779,34.603
252.5,-78.6645,34.4719
255,-78.7504,34.4064
257.5,-78.8355,34.3736
260,-78.9199,34.4883
262.5,-79.0037,34.4556
265,-79.0862,34.5375
267.5,-79.1679,34.4556
270,-79.2495,34.4556
272.5,-79.3302,34.5375
275,-79.4097,34.4064
277.5,-79.4886,34.4556
280,-79.5669,34.603
282.5,-79.6442,34.4719
285,-79.7209,34.4392
287.5,-79.7974,34.4064
290,-79.8729,34.3572
292.5,-79.9476,34.39
295,-80.0222,34.3081
297.5,-80.0958,34.3736
300,-80.1686,34.4064
302.5,-80.2411,33.8166
305,-80.313,34.4883
307.5,-80.384,34.2589
310,-80.4545,34.1443
312.5,-80.5222,24.8709
315,-80.5943,22.9704
317.5,-80.6631,22.9376
320,-80.7316,22.9048
322.5,-80.7997,23.0359
325,-80.8669,22.954
327.5,-80.9336,22.954
330,-81,22.9048
332.5,-81.0658,22.9868
335,-81.1309,23.0031
337.5,-81.1956,22.9376
340,-81.2603,22.9868
342.5,-81.3241,22.9704
345,-81.3875,22.8884
347.5,-81.4504,22.954
350,-81.5129,22.9704
352.5,-81.5749,22.9868
355,-81.6364,22.954
357.5,-81.6978,22.954
360,-81.7585,22.9048
362.5,-81.8188,23.0031
365,-81.8787,22.9212
367.5,-81.9382,22.9868
370,-81.984,12.4846
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
