Distancia,RSS,Throughput
15,-53.4279,49.2012
17.5,-54.8704,49.9876
20,-56.1152,49.9712
22.5,-57.2036,49.9876
25,-58.1696,50.0204
27.5,-59.0395,49.9712
30,-59.8308,50.0367
32.5,-60.5554,50.004
35,-61.2245,50.004
37.5,-61.8459,49.9548
40,-62.4258,50.004
42.5,-62.9685,50.0204
45,-63.4802,50.004
47.5,-63.9636,50.004
50,-64.4205,49.9548
52.5,-64.8551,50.0204
55,-65.269,50.004
57.5,-65.6638,50.0367
60,-66.0415,49.9876
62.5,-66.4035,50.0204
65,-66.7512,49.9876
67.5,-67.0858,50.004
70,-67.4074,49.9876
72.5,-67.717,49.9712
75,-68.0169,50.0367
77.5,-68.3068,50.004
80,-68.5873,49.9876
82.5,-68.8589,50.004
85,-69.1221,49.9876
87.5,-69.3776,50.0204
90,-69.6259,49.9876
92.5,-69.8673,50.004
95,-70.1017,50.004
97.5,-70.3302,49.9712
100,-70.553,50.004
102.5,-70.7702,50.0204
105,-70.9823,50.004
107.5,-71.1892,50.004
110,-71.391,50.004
112.5,-71.5884,49.9876
115,-71.7817,50.004
117.5,-71.9705,50.004
120,-72.1553,49.9876
122.5,-72.3362,50.004
125,-72.5135,49.9876
127.5,-72.6875,50.0204
130,-72.8576,49.9876
132.5,-73.0244,50.004
135,-73.1881,49.7582
137.5,-73.3489,50.0531
140,-73.5066,49.9548
142.5,-73.6615,50.0204
145,-73.8144,50.0204
147.5,-73.9641,49.9876
150,-74.111,50.0204
152.5,-74.2561,49.9876
155,-74.3987,49.9548
157.5,-74.5386,50.0204
160,-74.6766,50.004
162.5,-74.8111,48.8571
165,-74.9456,45.9244
167.5,-75.0777,46.0227
170,-75.2071,45.9244
172.5,-75.3341,46.0227
175,-75.4602,45.9407
177.5,-75.5849,45.6622
180,-75.7072,45.6131
182.5,-75.8274,45.6622
185,-75.9466,45.6294
187.5,-76.0618,43.5651
190,-76.1795,34.5047
192.5,-76.294,34.5702
195,-76.4065,34.4064
197.5,-76.5181,34.3736
200,-76.6285,34.5211
202.5,-76.7366,34.5047
205,-76.8437,34.4556
207.5,-76.9501,34.4392
210,-77.0548,34.4392
212.5,-77.1582,34.3409
215,-77.2606,34.3736
217.5,-77.3615,34.4392
220,-77.4613,34.4392
222.5,-77.5599,34.3736
225,-77.6577,34.3736
227.5,-77.754,34.5702
230,-77.8492,34.39
232.5,-77.9436,34.5211
235,-78.0375,34.3572
237.5,-78.1299,34.4883
240,-78.2213,34.3245
242.5,-78.3116,34.5375
245,-78.4011,34.3736
247.5,-78.4898,34.3736
250,-78.5776,34.4719
252.5,-78.6647,34.4719
255,-78.7504,34.5211
257.5,-78.8354,34.4883
260,-78.9201,34.5211
262.5,-79.0033,34.4556
265,-79.086,34.39
267.5,-79.1681,34.3736
270,-79.2493,34.39
272.5,-79.3301,34.4719
275,-79.4096,34.4719
277.5,-79.4884,34.4228
280,-79.5667,34.3736
282.5,-79.6441,34.5539
285,-79.7213,34.3081
287.5,-79.7974,34.4719
290,-79.8728,34.4064
292.5,-79.9478,34.4556
295,-80.0219,34.3409
297.5,-80.0956,34.3572
300,-80.1689,34.3572
302.5,-80.2411,34.0951
305,-80.313,34.2917
307.5,-80.3842,34.3409
310,-80.4545,34.3081
312.5,-80.5221,24.8709
315,-80.5942,23.0031
317.5,-80.6631,22.9048
320,-80.7315,22.9868
322.5,-80.7996,22.954
325,-80.8668,23.0031
327.5,-80.9336,22.9376
330,-80.9999,22.9212
332.5,-81.0657,22.9704
335,-81.1311,23.0031
337.5,-81.1958,23.0031
340,-81.26,23.0359
342.5,-81.324,22.9868
345,-81.3876,22.9704
347.5,-81.4506,22.9212
350,-81.5129,22.9048
352.5,-81.5748,22.9704
355,-81.6366,23.0195
357.5,-81.6976,22.954
360,-81.7584,22.9868
362.5,-81.819,22.9376
365,-81.8789,22.9376
367.5,-81.9383,22.954
370,-81.9839,12.3044
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
