Distancia,RSS,Throughput
15,14.3431,49.7582
17.5,14.4083,50.0204
20,14.3839,49.9876
22.5,14.2873,50.0204
25,14.4474,50.004
27.5,14.4154,49.9548
30,14.3126,50.004
32.5,14.3042,50.004
35,14.6794,50.0367
37.5,14.1675,49.9712
40,14.2993,50.0367
42.5,14.323,49.9712
45,14.2803,49.9876
47.5,14.5074,50.0367
50,14.5604,50.004
52.5,14.2056,49.9548
55,14.5932,49.9876
57.5,14.2854,50.0531
60,14.4494,49.9548
62.5,14.0709,50.0367
65,14.9149,49.9712
67.5,14.9188,50.0204
70,14.3851,49.9876
72.5,13.842,50.0204
75,14.7173,50.004
77.5,14.4028,49.9712
80,13.9945,49.9876
82.5,12.2054,50.004
85,12.5557,50.0367
87.5,11.6218,50.004
90,12.4268,49.9876
92.5,12.8518,49.9712
95,12.3585,50.0367
97.5,13.0546,50.004
100,12.9763,50.0204
102.5,11.9463,49.9548
105,12.648,49.9712
107.5,12.5427,50.0204
110,12.5117,50.0367
112.5,12.1928,49.9712
115,12.5131,50.004
117.5,13.1662,49.9712
120,12.6092,49.9876
122.5,12.4766,50.0531
125,12.9079,50.004
127.5,12.4975,49.9712
130,11.9947,50.0367
132.5,12.3427,50.0204
135,12.2858,49.9548
137.5,13.0859,50.004
140,12.2172,49.9548
142.5,13.0609,50.0531
145,12.628,50.004
147.5,12.8125,50.0204
150,12.7459,49.9712
152.5,12.6475,49.9548
155,12.343,50.0367
157.5,12.6408,50.0204
160,13.0658,49.9712
162.5,12.3725,50.004
165,12.2295,50.004
167.5,11.9686,50.0204
170,12.5543,50.004
172.5,12.2572,49.9712
175,11.4768,49.9876
177.5,12.8086,49.9876
180,12.861,50.004
182.5,12.9014,50.0531
185,12.1064,49.9712
187.5,12.6315,49.9548
190,12.5841,50.0367
192.5,12.6861,49.9876
195,12.2906,50.004
197.5,12.5375,50.0367
200,13.2348,49.9712
202.5,13.2008,50.004
205,12.1786,50.0204
207.5,12.5614,50.004
210,12.2158,49.9876
212.5,11.4613,49.9712
215,12.4396,50.0367
217.5,12.7943,50.004
220,12.5005,49.9876
222.5,11.9864,49.9876
225,12.0969,50.0204
227.5,11.9001,49.9876
230,12.4292,49.9712
232.5,13.0331,50.0367
235,12.3258,49.9712
237.5,12.6756,50.004
240,12.6584,50.0204
242.5,12.43,49.9876
245,12.6072,50.004
247.5,11.9107,50.0204
250,12.3044,49.9548
252.5,12.376,50.0367
255,12.6313,50.004
257.5,12.6179,49.9876
260,12.9394,50.004
262.5,12.4405,49.9876
265,12.5186,50.004
267.5,11.9919,50.004
270,13.1325,50.0367
272.5,12.2657,49.9712
275,12.8214,50.004
277.5,12.5504,49.9712
280,12.5745,50.0204
282.5,13.2883,49.9876
285,12.9598,50.0204
287.5,12.2776,49.9876
290,12.3132,50.0204
292.5,12.7816,49.9876
295,13.6572,50.004
297.5,12.9973,49.9712
300,12.2334,50.0531
302.5,13.1202,49.9712
305,12.7249,49.9876
307.5,12.9421,50.0204
310,12.4485,50.004
312.5,13.773,50.0204
315,12.8522,49.9548
317.5,11.9691,49.9876
320,12.8792,50.0204
322.5,12.5182,50.004
325,13.2175,50.004
327.5,12.3838,49.9712
330,12.2501,50.0204
332.5,12.4978,50.004
335,12.0372,49.9876
337.5,13.1411,50.0204
340,12.5245,49.9712
342.5,12.5145,50.004
345,12.1402,50.004
347.5,12.8193,50.0204
350,12.3182,49.9876
352.5,13.0562,50.004
355,13.0846,49.9712
357.5,12.5919,50.0531
360,12.3271,49.9876
362.5,12.9221,50.004
365,12.264,49.9876
367.5,12.3967,49.9876
370,11.8877,50.0204
372.5,12.5988,49.9712
375,11.7077,50.0204
377.5,13.1259,49.9876
380,12.163,49.9876
382.5,12.5906,50.0367
385,13.3746,50.004
387.5,12.2799,49.9876
390,12.8046,49.9876
392.5,12.9868,50.0204
395,12.2989,50.004
397.5,12.3851,49.9876
400,12.8738,50.004
402.5,12.9335,49.9712
405,11.6271,50.004
407.5,12.4768,49.9876
410,12.2972,50.004
412.5,12.3721,50.0367
415,13.0073,49.9548
417.5,12.3395,50.0531
420,12.8941,49.9712
422.5,12.6489,50.004
425,12.3528,50.004
427.5,12.4599,50.004
430,12.7069,49.9548
432.5,12.6646,50.0204
435,13.3608,50.0204
437.5,11.8627,49.9876
440,13.1236,50.0367
442.5,13.5014,49.9712
445,12.6145,50.0204
447.5,12.0624,49.9876
450,12.0811,49.9876
452.5,13.2233,49.9712
455,12.3439,50.0204
457.5,12.7569,50.0531
460,12.2695,49.9548
462.5,13.1608,50.004
465,12.6757,50.0204
467.5,11.8994,50.004
470,11.9423,49.9876
472.5,12.0417,49.9548
475,12.9167,50.0531
477.5,12.9601,49.9876
480,12.0289,49.9876
482.5,13.2271,50.0204
485,11.8249,49.9712
487.5,12.0334,50.0204
490,12.9407,49.9712
492.5,12.443,50.0367
495,13.0636,49.9876
497.5,12.1625,49.9876
500,12.9594,50.0204
502.5,12.764,49.9876
505,11.9472,50.0204
507.5,12.4681,50.0204
