Distancia,RSS,Throughput
15,14.266,49.2175
17.5,14.2286,50.0367
20,13.8892,49.9876
22.5,14.736,50.0367
25,14.5532,49.9876
27.5,14.6072,49.9712
30,14.1635,50.0367
32.5,14.2338,49.9712
35,14.4393,50.0367
37.5,14.9482,49.9876
40,14.6421,49.9712
42.5,14.2566,50.0531
45,14.2287,49.9712
47.5,14.8305,49.9876
50,14.1239,50.004
52.5,14.6592,49.9712
55,14.3054,50.0367
57.5,14.5682,49.9876
60,14.228,50.004
62.5,14.2329,50.004
65,14.7179,49.9876
67.5,14.7022,50.004
70,14.0929,50.0367
72.5,14.4001,50.004
75,14.5004,49.9876
77.5,14.4864,49.9876
80,14.2604,49.9876
82.5,12.1693,50.0204
85,12.2082,49.9876
87.5,12.6735,50.0204
90,12.5292,50.004
92.5,12.6113,49.9712
95,12.9459,50.004
97.5,13.1145,50.004
100,12.6126,50.0204
102.5,13.2713,49.9384
105,12.5691,50.0367
107.5,12.9399,50.004
110,12.856,49.9712
112.5,12.2226,50.0367
115,12.6295,50.004
117.5,12.457,49.9712
120,11.679,50.004
122.5,12.8822,50.004
125,13.1334,50.004
127.5,12.8832,50.004
130,12.4986,49.9876
132.5,12.9109,49.9876
135,13.0258,49.9876
137.5,12.0617,50.0367
140,12.5134,50.004
142.5,13.103,49.9876
145,12.3061,50.0367
147.5,12.6159,49.9712
150,12.66,50.004
152.5,12.5484,50.004
155,12.4193,50.004
157.5,12.0656,50.004
160,12.6598,49.9876
162.5,12.7212,49.9876
165,12.7751,49.9876
167.5,12.5941,50.0204
170,12.9854,50.004
172.5,12.7974,50.0204
175,11.832,50.004
177.5,12.2848,49.9548
180,12.4028,50.0204
182.5,12.1486,50.004
185,12.9467,50.004
187.5,12.3284,49.9876
190,12.1334,50.004
192.5,12.3375,50.004
195,12.1093,49.9712
197.5,12.5993,50.0204
200,12.25,49.9712
202.5,13.1789,50.0367
205,12.013,49.9876
207.5,13.1379,50.004
210,12.7477,49.9876
212.5,12.3411,50.004
215,12.5238,49.9876
217.5,11.7657,50.0367
220,13.6026,50.004
222.5,11.9294,49.9876
225,12.7836,50.004
227.5,12.4548,49.9876
230,12.3193,49.9876
232.5,13.2945,50.0204
235,13.3364,50.0204
237.5,12.4667,49.9712
240,12.478,50.0204
242.5,12.9558,49.9548
245,12.2231,50.0531
247.5,12.5318,49.9548
250,12.5665,50.0204
252.5,12.2684,49.9712
255,13.0735,50.0531
257.5,12.297,49.9712
260,12.6916,49.9876
262.5,12.8627,50.0367
265,12.2276,49.9876
267.5,13.0197,50.004
270,12.9593,49.9876
272.5,13.2699,50.0204
275,13.3295,49.9876
277.5,12.1048,50.004
280,12.772,49.9712
282.5,12.5436,50.0367
285,13.1208,49.9712
287.5,12.6152,50.004
290,13.4971,49.9876
292.5,11.0317,50.0204
295,11.7799,49.9876
297.5,13.0328,50.0204
300,12.896,49.9712
302.5,12.2406,50.0204
305,12.8782,50.004
307.5,12.1685,49.9876
310,12.3176,49.9876
312.5,12.4775,50.0204
315,12.7722,50.0204
317.5,12.8242,49.9876
320,12.5937,50.004
322.5,12.015,49.9876
325,13.3555,50.004
327.5,12.2641,49.9876
330,12.6737,50.004
332.5,12.8208,50.004
335,12.4552,49.9712
337.5,11.9577,50.0531
340,12.5786,49.9876
342.5,12.6521,49.9712
345,11.7846,50.0204
347.5,12.7669,49.9548
350,13.0304,50.0204
352.5,12.6358,50.0204
355,12.9368,50.004
357.5,12.2149,50.0204
360,12.7474,49.9876
362.5,12.9323,49.9876
365,12.2094,49.9712
367.5,11.424,50.0204
370,12.891,50.0367
372.5,11.929,49.9548
375,12.2485,50.0204
377.5,12.2743,49.9876
380,11.9602,49.9548
382.5,12.7192,50.0367
385,11.9435,50.0531
387.5,12.3477,49.9712
390,12.3993,50.004
392.5,13.043,49.9876
395,12.7559,50.004
397.5,12.4249,50.004
400,11.7444,49.9876
402.5,12.5174,49.9712
405,11.9298,50.0204
407.5,12.7339,49.9876
410,12.0813,50.004
412.5,12.6511,50.0204
415,12.0251,50.0204
417.5,12.7626,49.9548
420,12.9888,50.0367
422.5,12.7781,50.004
425,13.2993,49.9712
427.5,12.2636,50.0204
430,12.3469,50.004
432.5,12.5534,49.9876
435,12.8776,49.9712
437.5,12.4327,50.0695
440,12.2259,49.9712
442.5,12.7998,49.9712
445,13.5717,50.004
447.5,13.0493,50.0204
450,12.4177,49.9876
452.5,13.007,49.9876
455,12.0092,50.0367
457.5,12.2464,49.9712
460,12.3255,50.0204
462.5,12.5028,49.9876
465,12.1876,50.0204
467.5,13.2767,49.9712
470,12.8974,50.0204
472.5,12.5826,49.9712
475,12.1945,50.0204
477.5,12.448,50.004
480,13.1238,49.9876
482.5,12.6559,49.9876
485,12.3396,50.0695
487.5,12.5903,49.9548
490,11.9202,50.004
492.5,12.9229,50.004
495,13.1074,49.9548
497.5,12.7075,50.0204
500,12.7373,50.004
502.5,13.0162,50.0204
505,13.0328,50.004
507.5,12.8863,49.9712
