Distancia,RSS,Throughput
15,-65,49.0701
17.5,-65,49.9876
20,-65,50.0204
22.5,-65,49.9876
25,-65,50.004
27.5,-65,50.0204
30,-65,49.9876
32.5,-65,50.004
35,-65,49.9876
37.5,-65,50.004
40,-65,49.9876
42.5,-65,49.9876
45,-65,49.9876
47.5,-65,50.0531
50,-65,49.9712
52.5,-65,50.004
55,-65,50.004
57.5,-65,49.9876
60,-65,50.004
62.5,-65,50.004
65,-65,50.0204
67.5,-65,49.9876
70,-65,50.0204
72.5,-65,49.9712
75,-65,50.0204
77.5,-65,49.9876
80,-65,50.004
82.5,-65,50.004
85,-65,50.004
87.5,-65,49.9712
90,-65,50.004
92.5,-65,49.9876
95,-65,49.9876
97.5,-65,50.0531
100,-65,49.9712
102.5,-65,50.004
105,-65,49.9876
107.5,-65,50.0204
110,-65,50.004
112.5,-65,49.9876
115,-65,50.004
117.5,-65,50.0204
120,-65,49.9876
122.5,-65,49.9712
125,-65,50.0367
127.5,-65,50.004
130,-65,49.9876
132.5,-65,49.9876
135,-65,49.9876
137.5,-65,50.0204
140,-65,50.004
142.5,-65,50.004
145,-65,49.9548
147.5,-65,50.0204
150,-65,50.004
152.5,-65,50.0204
155,-65,50.004
157.5,-65,49.9876
160,-65,50.0204
162.5,-65,49.9876
165,-65,49.9712
167.5,-65,50.004
170,-65,50.004
172.5,-65,49.9876
175,-65,50.0204
177.5,-65,50.0204
180,-65,49.9876
182.5,-65,50.0204
185,-65,49.9712
187.5,-65,49.9712
190,-65,50.004
192.5,-65,50.0367
195,-65,49.9548
197.5,-65,50.0531
200,-65,49.9876
202.5,-65,49.9876
205,-65,50.004
207.5,-65,50.0204
210,-65,49.9712
212.5,-65,50.004
215,-65,49.9876
217.5,-65,50.004
220,-65,50.0204
222.5,-65,49.9712
225,-65,49.9712
227.5,-65,50.0695
230,-65,49.9712
232.5,-65,50.0204
235,-65,49.9876
237.5,-65,50.0367
240,-65,49.9712
242.5,-65,50.0204
245,-65,49.9548
247.5,-65,50.0204
250,-65,50.0204
252.5,-65,50.004
255,-65,49.9876
257.5,-65,50.004
260,-65,49.9712
262.5,-65,50.0204
265,-65,49.9876
267.5,-65,50.0204
270,-65,50.004
272.5,-65,49.9712
275,-65,50.0367
277.5,-65,49.9548
280,-65,50.0204
282.5,-65,49.9876
285,-65,50.0367
287.5,-65,49.9876
290,-65,50.004
292.5,-65,50.004
295,-65,50.004
297.5,-65,49.9384
300,-65,50.0204
302.5,-65,50.0367
305,-65,49.9712
307.5,-65,50.004
310,-65,50.004
312.5,-65,50.0204
315,-65,49.9712
317.5,-65,50.0204
320,-65,49.9712
322.5,-65,50.0204
325,-65,49.9876
327.5,-65,50.004
330,-65,49.9876
332.5,-65,50.0367
335,-65,49.9876
337.5,-65,50.004
340,-65,49.9384
342.5,-65,50.0859
345,-65,49.9712
347.5,-65,49.9712
350,-65,50.0204
352.5,-65,49.9876
355,-65,50.0204
357.5,-65,49.9712
360,-65,50.004
362.5,-65,50.0204
365,-65,50.004
367.5,-65,49.9548
370,-65,50.0367
372.5,-65,50.004
375,-65,49.9876
377.5,-65,50.004
380,-65,50.0204
382.5,-65,50.004
385,-65,50.004
387.5,-65,49.9876
390,-65,49.9712
392.5,-65,49.9712
395,-65,50.0695
397.5,-65,49.9876
400,-65,50.004
402.5,-65,50.004
405,-65,49.9712
407.5,-65,50.0204
410,-65,49.9876
412.5,-65,49.9712
415,-65,50.0204
417.5,-65,50.004
420,-65,50.004
422.5,-65,50.004
425,-65,50.004
427.5,-65,50.004
430,-65,49.9876
432.5,-65,50.0204
435,-65,49.9384
437.5,-65,50.0859
440,-65,49.922
442.5,-65,50.0695
445,-65,49.9712
447.5,-65,49.9876
450,-65,50.004
452.5,-65,50.0204
455,-65,49.9876
457.5,-65,50.004
460,-65,50.004
462.5,-65,49.9876
465,-65,50.0204
467.5,-65,50.004
470,-65,49.9876
472.5,-65,49.9712
475,-65,50.0695
477.5,-65,49.9876
480,-65,49.9384
482.5,-65,50.0367
485,-65,49.9876
487.5,-65,50.004
490,-65,50.0204
492.5,-65,49.9712
495,-65,50.004
497.5,-65,50.0367
500,-65,49.9548
502.5,-65,50.0204
505,-65,49.9712
507.5,-65,50.0367
