Distancia,RSS,Throughput
15,14.2777,48.8407
17.5,14.1935,50.0531
20,14.3718,49.9712
22.5,14.8581,49.9876
25,14.5504,49.9876
27.5,14.3657,50.0204
30,14.7645,50.004
32.5,13.9265,49.9712
35,14.0436,50.0367
37.5,14.3774,49.9876
40,14.6614,50.0367
42.5,14.5532,49.9876
45,14.4205,49.9876
47.5,14.6828,50.004
50,14.4728,49.9876
52.5,14.4721,50.0204
55,13.9966,50.004
57.5,14.4425,49.9712
60,14.527,50.004
62.5,14.2108,49.9876
65,14.6267,50.0695
67.5,14.0058,49.9548
70,14.5322,49.9712
72.5,14.2628,50.0367
75,13.8522,50.0204
77.5,13.8596,49.9876
80,14.4297,49.9548
82.5,12.1406,50.0204
85,12.6436,49.9712
87.5,12.5229,50.0531
90,12.0672,50.004
92.5,12.7377,49.9712
95,12.7437,49.9876
97.5,12.0539,50.0531
100,12.2902,49.9548
102.5,12.7748,50.0204
105,13.2686,50.004
107.5,13.041,49.9712
110,12.9623,50.004
112.5,12.2418,50.0204
115,11.8433,50.0204
117.5,12.6264,49.9876
120,12.7483,50.0204
122.5,12.1045,49.9712
125,12.0165,50.004
127.5,12.3359,49.9876
130,12.1009,49.9876
132.5,12.8327,50.004
135,13.2333,50.0204
137.5,11.7925,49.9876
140,12.2075,50.0204
142.5,12.3732,49.9712
145,12.9797,49.9876
147.5,12.1192,50.0204
150,12.8009,49.9876
152.5,12.8989,50.004
155,12.9005,50.004
157.5,12.6459,49.9876
160,12.8755,50.0204
162.5,12.6665,50.004
165,12.8409,49.9876
167.5,12.7019,50.0367
170,13.0077,49.9384
172.5,12.3346,50.0367
175,12.9479,49.9876
177.5,12.7862,49.9876
180,11.8493,50.004
182.5,12.6612,49.9876
185,12.7165,50.0204
187.5,12.5511,50.004
190,12.4001,49.9876
192.5,11.717,50.004
195,13.2087,49.9876
197.5,12.3417,49.9876
200,11.9961,50.0531
202.5,12.3933,49.9712
205,12.6697,50.0367
207.5,13.2507,49.9548
210,12.7148,49.9876
212.5,11.8544,50.004
215,13.5888,49.9876
217.5,11.9293,50.0367
220,12.3214,49.9876
222.5,12.5236,50.0204
225,12.7662,50.004
227.5,12.3072,49.9876
230,12.7782,49.9712
232.5,12.7149,50.0204
235,12.7837,49.9712
237.5,12.5884,50.004
240,12.6229,50.004
242.5,12.4962,50.0204
245,12.5397,50.0204
247.5,12.5494,49.9876
250,13.0642,49.9876
252.5,13.389,50.004
255,12.6977,50.0204
257.5,12.749,49.9876
260,12.0796,50.0204
262.5,12.4047,50.004
265,12.3171,49.9548
267.5,12.1511,50.0367
270,12.8801,49.9876
272.5,12.7897,50.004
275,12.7671,49.9712
277.5,12.9656,50.0367
280,12.1626,50.004
282.5,12.6667,49.9876
285,12.906,50.0204
287.5,12.2566,49.9712
290,12.7902,50.0531
292.5,12.6729,49.9548
295,12.8721,49.9876
297.5,12.3021,50.0367
300,12.6747,50.004
302.5,12.6507,49.9712
305,13.0395,49.9876
307.5,12.6069,50.004
310,13.2576,50.004
312.5,12.601,50.004
315,12.4842,49.9876
317.5,12.8348,50.0367
320,13.0038,49.9548
322.5,12.6807,50.0204
325,12.4369,50.004
327.5,13.3036,49.9876
330,11.9444,50.0367
332.5,12.5341,49.9876
335,12.2407,49.9712
337.5,12.5983,50.0204
340,13.0976,50.0204
342.5,12.5743,49.9712
345,12.6099,50.004
347.5,12.3563,50.004
350,12.2228,49.9712
352.5,12.5845,49.9876
355,12.0573,50.0531
357.5,12.4332,49.9712
360,11.8184,50.0367
362.5,12.3679,49.9712
365,12.1288,50.0204
367.5,12.7916,49.9548
370,13.1261,50.0367
372.5,11.835,50.004
375,11.7177,50.0204
377.5,12.4851,50.004
380,12.6829,49.9548
382.5,12.6346,50.0367
385,12.3846,49.9876
387.5,12.5262,50.004
390,12.5776,49.9876
392.5,12.3035,50.0204
395,12.405,49.9876
397.5,12.8632,50.004
400,12.4793,49.9548
402.5,12.9849,50.0204
405,12.7674,50.004
407.5,13.4447,49.9876
410,11.8364,50.004
412.5,13.2364,50.004
415,12.3993,50.0204
417.5,12.4098,49.9712
420,13.0206,50.004
422.5,13.4411,50.004
425,12.0863,50.0204
427.5,12.5551,49.9876
430,12.8071,50.004
432.5,13.2427,49.9548
435,12.5635,50.0204
437.5,12.1495,50.0204
440,12.0614,50.004
442.5,12.2195,50.004
445,12.7748,49.9712
447.5,12.7086,50.0367
450,12.2195,49.9712
452.5,12.7696,49.9876
455,12.2112,50.0204
457.5,12.801,50.0204
460,13.2579,49.9876
462.5,12.5529,49.9712
465,12.3013,50.0204
467.5,12.4026,50.004
470,12.7845,50.0204
472.5,11.8147,49.9548
475,11.8626,50.0531
477.5,13.2341,49.9712
480,12.6811,49.9548
482.5,12.1443,50.0531
485,12.4348,49.9876
487.5,12.9928,49.9876
490,12.6578,49.9876
492.5,13.5295,50.004
495,12.4087,50.0367
497.5,12.1934,49.9876
500,12.4116,50.004
502.5,13.0496,50.0204
505,12.9793,49.9548
507.5,13.1072,50.0367
