Distancia,RSS,Throughput
15,14.1819,49.2667
17.5,14.4672,49.9876
20,14.4423,50.004
22.5,14.3045,49.9712
25,14.2339,50.0367
27.5,14.4437,50.0204
30,14.827,49.9548
32.5,14.2051,50.0204
35,14.2852,50.0204
37.5,13.9317,49.9876
40,14.3893,50.0204
42.5,14.341,49.9384
45,14.4555,50.0204
47.5,14.7004,50.004
50,14.1412,49.9712
52.5,14.2058,50.0531
55,15.0465,49.9876
57.5,14.2586,49.9876
60,13.8806,50.004
62.5,14.566,49.9876
65,15.026,50.0367
67.5,14.3228,49.9712
70,14.5722,50.0204
72.5,14.4825,49.9876
75,14.3847,50.004
77.5,14.4333,50.004
80,14.3772,50.0204
82.5,12.5538,49.9384
85,12.8996,50.0531
87.5,12.2695,49.9712
90,11.771,50.004
92.5,11.6964,49.9712
95,12.4338,50.0367
97.5,13.3941,50.004
100,13.2307,49.9876
102.5,11.7259,50.004
105,12.6369,50.0204
107.5,12.9124,49.9712
110,12.7955,50.0204
112.5,12.8085,50.0204
115,12.4472,49.9712
117.5,12.3975,50.004
120,12.5181,49.9876
122.5,12.621,49.9876
125,12.5839,50.0204
127.5,12.8137,50.004
130,11.9594,50.004
132.5,12.7796,50.0204
135,12.8896,49.9548
137.5,11.997,50.0204
140,13.3136,49.9876
142.5,13.3328,50.004
145,12.5226,49.9876
147.5,12.2533,50.004
150,12.6898,50.004
152.5,12.5041,50.004
155,12.3148,49.9876
157.5,12.8239,49.9876
160,12.7014,50.0695
162.5,13.0995,49.9712
165,12.6223,49.9548
167.5,12.4453,50.0531
170,12.8013,49.9712
172.5,13.0219,50.0367
175,12.2824,49.9876
177.5,11.9848,49.9712
180,12.705,50.0367
182.5,12.7518,49.9876
185,12.8372,49.9876
187.5,12.3784,50.004
190,12.3329,49.9876
192.5,12.0051,50.0367
195,12.0134,49.9712
197.5,12.8446,50.004
200,12.4481,50.004
202.5,12.5725,49.9712
205,12.6006,50.004
207.5,12.5227,50.0204
210,13.0249,50.004
212.5,13.2736,49.9712
215,12.9549,50.0204
217.5,12.5627,50.004
220,12.0185,50.004
222.5,13.0536,50.0204
225,12.69,50.0204
227.5,12.5581,49.9548
230,12.9003,49.9712
232.5,12.8931,50.0367
235,12.6617,49.9876
237.5,12.4837,50.004
240,12.1447,50.004
242.5,12.6522,50.004
245,12.3738,50.004
247.5,12.1391,49.9876
250,12.4818,49.9712
252.5,12.8699,50.0367
255,12.7246,50.0367
257.5,12.3763,49.9712
260,12.9843,50.004
262.5,12.3473,50.0204
265,12.5043,49.9712
267.5,12.6715,49.9876
270,13.1567,49.9876
272.5,12.6139,49.9876
275,12.6941,50.004
277.5,12.8739,50.0367
280,12.2337,49.9876
282.5,12.9495,50.004
285,12.601,50.0204
287.5,12.2904,49.9712
290,12.6913,49.9712
292.5,12.9016,50.0367
295,12.6763,49.9876
297.5,12.8367,50.0204
300,12.9533,49.9876
302.5,12.8093,49.9876
305,12.617,50.004
307.5,12.4799,50.004
310,12.0864,49.9876
312.5,12.8335,50.0367
315,12.3882,50.0204
317.5,13.033,49.9384
320,13.4015,50.0204
322.5,13.0246,50.004
325,12.8868,49.9712
327.5,11.1668,50.0204
330,11.7714,49.9876
332.5,12.4733,50.0204
335,12.8092,50.004
337.5,12.0254,50.004
340,12.5086,49.9876
342.5,11.9234,49.9712
345,12.8296,50.0367
347.5,12.2549,50.0204
350,12.7801,49.9712
352.5,13.1035,49.9876
355,12.8528,50.0204
357.5,12.288,50.004
360,12.999,50.0204
362.5,12.3608,49.9712
365,12.4679,50.004
367.5,12.8477,49.9876
370,12.7373,50.004
372.5,12.9455,50.0204
375,13.1538,49.9384
377.5,12.1619,50.0531
380,12.5143,50.004
382.5,13.0091,49.9876
385,12.2258,50.004
387.5,12.8594,50.004
390,12.1076,50.0204
392.5,12.5863,49.9548
395,13.0595,50.0367
397.5,13.5571,49.9548
400,13.2241,50.0367
402.5,11.9484,49.9712
405,12.0837,50.004
407.5,13.1122,50.0204
410,12.9554,49.9876
412.5,12.3919,49.9712
415,13.0009,50.004
417.5,12.2794,50.0367
420,12.848,49.9876
422.5,12.4899,50.004
425,12.8496,49.9712
427.5,12.8758,50.0531
430,12.4939,49.9712
432.5,12.6263,50.004
435,12.4245,49.9876
437.5,13.2532,50.0204
440,12.2331,49.9548
442.5,12.255,50.0367
445,12.2282,50.0204
447.5,12.5907,49.9876
450,12.6531,49.9712
452.5,12.6275,50.0367
455,12.861,49.9712
457.5,12.9482,49.9876
460,12.5541,50.0367
462.5,11.5779,50.004
465,12.1032,50.004
467.5,13.0209,49.9712
470,12.8793,50.004
472.5,12.6253,50.0204
475,12.1137,49.9548
477.5,12.6625,50.0204
480,12.0609,50.0204
482.5,12.6208,50.004
485,12.524,49.9548
487.5,12.9291,50.0367
490,12.9077,50.004
492.5,12.9609,50.004
495,12.6889,50.004
497.5,12.1028,50.0204
500,12.3245,49.9548
502.5,12.1803,50.004
505,12.4014,50.004
507.5,12.7638,49.9548
