Distancia,RSS,Throughput
15,-53.4262,49.0701
17.5,-54.866,49.9876
20,-56.1123,50.0204
22.5,-57.2007,49.9712
25,-58.1697,50.0204
27.5,-59.0401,50.004
30,-59.8307,49.9548
32.5,-60.5564,50.0367
35,-61.225,49.9876
37.5,-61.8459,50.004
40,-62.4263,50.0531
42.5,-62.969,49.9548
45,-63.4801,50.0367
47.5,-63.9638,49.9712
50,-64.421,49.9712
52.5,-64.8552,50.0204
55,-65.2691,49.9876
57.5,-65.6643,50.004
60,-66.0422,50.004
62.5,-66.4038,50.004
65,-66.7514,49.9876
67.5,-67.0859,50.004
70,-67.4076,50.0204
72.5,-67.7175,49.9876
75,-68.0173,50.0204
77.5,-68.3073,49.9712
80,-68.5872,50.0367
82.5,-68.8587,49.9712
85,-69.1219,50.0204
87.5,-69.3774,49.9712
90,-69.6259,49.9876
92.5,-69.8673,50.0367
95,-70.1021,49.9876
97.5,-70.3306,49.9876
100,-70.5534,50.0204
102.5,-70.7707,50.004
105,-70.9826,50.004
107.5,-71.1892,49.9876
110,-71.391,50.0204
112.5,-71.5884,49.9384
115,-71.7815,50.0367
117.5,-71.9704,49.9876
120,-72.1553,50.004
122.5,-72.3363,49.9876
125,-72.5136,50.0531
127.5,-72.6872,49.9876
130,-72.8574,49.9876
132.5,-73.0246,49.9876
135,-73.1883,49.8237
137.5,-73.349,50.004
140,-73.5072,49.9876
142.5,-73.6622,49.9384
145,-73.8147,50.0859
147.5,-73.9642,49.9712
150,-74.1114,49.9712
152.5,-74.2564,50.0531
155,-74.3986,49.9876
157.5,-74.5383,49.9548
160,-74.6761,49.9876
162.5,-74.811,48.7752
165,-74.9459,46.1046
167.5,-75.0776,46.0063
170,-75.207,45.8424
172.5,-75.3347,45.8916
175,-75.4602,45.5475
177.5,-75.5844,46.1701
180,-75.7066,45.5967
182.5,-75.8274,45.4656
185,-75.9465,45.7114
187.5,-76.0617,43.6142
190,-76.1797,34.4392
192.5,-76.294,34.3572
195,-76.407,34.4064
197.5,-76.518,34.5211
200,-76.628,34.3409
202.5,-76.7366,34.5047
205,-76.8441,34.4556
207.5,-76.9499,34.4556
210,-77.0546,34.3572
212.5,-77.158,34.4556
215,-77.2601,34.4719
217.5,-77.3614,34.5211
220,-77.461,34.4392
222.5,-77.5597,34.39
225,-77.6573,34.4556
227.5,-77.7537,34.4883
230,-77.8493,34.5211
232.5,-77.9441,34.4228
235,-78.0373,34.5375
237.5,-78.1295,34.5047
240,-78.2214,34.3736
242.5,-78.3117,34.5211
245,-78.401,34.4883
247.5,-78.49,34.4228
250,-78.5777,34.39
252.5,-78.6646,34.4392
255,-78.7506,34.4719
257.5,-78.8356,34.4392
260,-78.9203,34.4719
262.5,-79.0037,34.4392
265,-79.0862,34.4719
267.5,-79.1682,34.4064
270,-79.2494,34.3736
272.5,-79.3298,34.4392
275,-79.4093,34.5047
277.5,-79.4885,34.4228
280,-79.5667,34.4719
282.5,-79.6441,34.3409
285,-79.7212,34.3736
287.5,-79.7972,34.4228
290,-79.8727,34.2753
292.5,-79.9477,34.3081
295,-80.0219,34.3572
297.5,-80.0955,34.2753
300,-80.1687,34.3245
302.5,-80.2409,34.1115
305,-80.3127,34.4556
307.5,-80.3841,34.2262
310,-80.4547,34.177
312.5,-80.5224,24.789
315,-80.5943,22.9704
317.5,-80.6631,22.9868
320,-80.7313,23.0195
322.5,-80.7995,22.9212
325,-80.8669,22.9704
327.5,-80.9334,23.0851
330,-80.9998,22.9376
332.5,-81.0656,22.954
335,-81.1309,22.9212
337.5,-81.1958,22.9376
340,-81.2602,22.9376
342.5,-81.324,22.9376
345,-81.3874,22.954
347.5,-81.4506,22.9868
350,-81.513,22.954
352.5,-81.5749,23.0031
355,-81.6365,22.9376
357.5,-81.6977,22.954
360,-81.7586,22.9704
362.5,-81.8188,23.0031
365,-81.8785,23.0195
367.5,-81.9383,23.0195
370,-81.9841,12.4846
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
