Distancia,RSS,Throughput
15,-53.4321,48.8735
17.5,-54.8689,49.9712
20,-56.1142,50.0204
22.5,-57.2026,49.9876
25,-58.1694,50.0204
27.5,-59.0397,49.9712
30,-59.83,50.0367
32.5,-60.5559,50.004
35,-61.2259,49.9876
37.5,-61.846,50.0204
40,-62.4254,49.9384
42.5,-62.9692,50.004
45,-63.4807,50.0367
47.5,-63.963,49.9876
50,-64.4205,50.0367
52.5,-64.8555,49.922
55,-65.2693,50.0695
57.5,-65.6639,49.9876
60,-66.0417,50.004
62.5,-66.4041,50.004
65,-66.7513,50.0204
67.5,-67.0855,49.9712
70,-67.4074,50.004
72.5,-67.7179,50.004
75,-68.0175,49.9876
77.5,-68.3069,50.004
80,-68.587,49.9712
82.5,-68.8585,49.9876
85,-69.1221,50.0204
87.5,-69.3775,50.004
90,-69.6257,50.004
92.5,-69.8668,49.9876
95,-70.1014,50.0204
97.5,-70.3302,50.004
100,-70.5529,50.0204
102.5,-70.7704,49.9712
105,-70.9824,50.0204
107.5,-71.1893,49.9876
110,-71.3914,50.0204
112.5,-71.5886,49.9712
115,-71.7814,49.9876
117.5,-71.9703,50.0204
120,-72.1553,49.9712
122.5,-72.3363,50.0531
125,-72.5134,49.9548
127.5,-72.6871,50.0367
130,-72.8575,49.9876
132.5,-73.0246,49.9876
135,-73.1883,49.8074
137.5,-73.3492,50.004
140,-73.5072,49.9712
142.5,-73.6619,50.0367
145,-73.8142,49.9548
147.5,-73.9641,50.0367
150,-74.1116,50.0204
152.5,-74.2562,49.922
155,-74.3982,50.0531
157.5,-74.5384,50.0367
160,-74.6763,49.9876
162.5,-74.8112,48.726
165,-74.9455,45.9571
167.5,-75.0771,45.7933
170,-75.2067,45.8588
172.5,-75.334,46.0554
175,-75.4602,45.8752
177.5,-75.5849,45.7933
180,-75.7069,45.7933
182.5,-75.8273,45.7114
185,-75.9461,45.5475
187.5,-76.0619,43.3193
190,-76.1797,34.5375
192.5,-76.2937,34.5211
195,-76.407,34.4228
197.5,-76.5188,34.5211
200,-76.6284,34.4556
202.5,-76.7369,34.4719
205,-76.8439,34.4556
207.5,-76.9497,34.39
210,-77.0549,34.4556
212.5,-77.1583,34.4064
215,-77.2601,34.3572
217.5,-77.361,34.4883
220,-77.4612,34.4392
222.5,-77.56,34.39
225,-77.6571,34.3245
227.5,-77.7538,34.3736
230,-77.8493,34.39
232.5,-77.9438,34.3736
235,-78.0372,34.4719
237.5,-78.1296,34.3409
240,-78.2214,34.5375
242.5,-78.3117,34.4556
245,-78.4012,34.5375
247.5,-78.49,34.4392
250,-78.5777,34.4719
252.5,-78.6644,34.5047
255,-78.7506,34.4392
257.5,-78.8358,34.3736
260,-78.9201,34.4392
262.5,-79.0035,34.4228
265,-79.0863,34.4064
267.5,-79.1682,34.4392
270,-79.2492,34.4228
272.5,-79.33,34.4719
275,-79.4096,34.4556
277.5,-79.4884,34.4392
280,-79.5666,34.4228
282.5,-79.6442,34.3081
285,-79.7211,34.4228
287.5,-79.797,34.4392
290,-79.8728,34.5866
292.5,-79.9477,34.3736
295,-80.0221,34.2753
297.5,-80.0956,34.3245
300,-80.1688,34.4228
302.5,-80.2409,34.2098
305,-80.3129,34.1115
307.5,-80.3842,34.2098
310,-80.4546,34.0132
312.5,-80.5229,24.9037
315,-80.5944,22.954
317.5,-80.6632,22.9376
320,-80.7316,22.9376
322.5,-80.7995,22.9212
325,-80.8669,22.9704
327.5,-80.9336,22.9704
330,-80.9999,22.9704
332.5,-81.0655,22.9704
335,-81.131,23.0359
337.5,-81.1957,22.954
340,-81.26,22.954
342.5,-81.3241,23.0031
345,-81.3874,22.9868
347.5,-81.4504,22.8721
350,-81.5128,22.9868
352.5,-81.5749,22.9212
355,-81.6368,23.0031
357.5,-81.6978,22.9868
360,-81.7585,22.954
362.5,-81.819,22.9868
365,-81.8788,22.9376
367.5,-81.9384,22.9704
370,-81.9841,12.5501
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
