Distancia,RSS,Throughput
15,-53.4309,48.8735
17.5,-54.8682,50.0204
20,-56.1143,49.9384
22.5,-57.2032,50.0204
25,-58.1703,50.0204
27.5,-59.04,50.004
30,-59.8301,49.9712
32.5,-60.5556,50.0204
35,-61.225,49.9876
37.5,-61.846,50.004
40,-62.4259,50.0367
42.5,-62.9684,49.9712
45,-63.4798,50.0204
47.5,-63.9629,49.9712
50,-64.4202,50.004
52.5,-64.8551,49.9876
55,-65.2692,50.004
57.5,-65.664,50.0204
60,-66.0416,49.9876
62.5,-66.4037,50.0367
65,-66.7516,49.9876
67.5,-67.086,49.9548
70,-67.4074,50.0367
72.5,-67.7176,49.9712
75,-68.0172,50.0204
77.5,-68.307,50.004
80,-68.5873,50.0367
82.5,-68.8587,49.9548
85,-69.1221,50.004
87.5,-69.3778,50.0204
90,-69.6258,49.9384
92.5,-69.867,50.0367
95,-70.1019,50.004
97.5,-70.3302,50.004
100,-70.5529,50.004
102.5,-70.7704,50.004
105,-70.9825,49.9876
107.5,-71.1892,50.004
110,-71.3912,49.9876
112.5,-71.5888,49.9876
115,-71.7818,50.004
117.5,-71.9704,50.0204
120,-72.1552,49.9712
122.5,-72.3365,50.0367
125,-72.5135,49.9712
127.5,-72.6871,50.0367
130,-72.8577,49.9876
132.5,-73.0248,49.9712
135,-73.1882,49.8565
137.5,-73.3488,49.9548
140,-73.5071,50.0204
142.5,-73.6622,50.0367
145,-73.8145,49.922
147.5,-73.9642,50.0367
150,-74.1112,49.9876
152.5,-74.2561,50.004
155,-74.3989,49.9712
157.5,-74.539,50.004
160,-74.6765,50.004
162.5,-74.8107,48.8735
165,-74.9451,45.695
167.5,-75.0769,45.8916
170,-75.2066,45.7441
172.5,-75.3341,45.8752
175,-75.4606,45.8916
177.5,-75.5846,45.7441
180,-75.7067,45.8588
182.5,-75.8278,45.5475
185,-75.9466,45.7114
187.5,-76.0619,43.6306
190,-76.1798,34.39
192.5,-76.2942,34.4228
195,-76.407,34.4556
197.5,-76.5184,34.3736
200,-76.6284,34.3736
202.5,-76.737,34.3736
205,-76.8442,34.4719
207.5,-76.9499,34.5047
210,-77.0545,34.3409
212.5,-77.1581,34.3736
215,-77.2601,34.5047
217.5,-77.3609,34.5211
220,-77.4608,34.2917
222.5,-77.5596,34.4719
225,-77.6576,34.3736
227.5,-77.7541,34.5047
230,-77.8494,34.3572
232.5,-77.9439,34.4556
235,-78.0373,34.4556
237.5,-78.13,34.4883
240,-78.2212,34.5047
242.5,-78.3115,34.4556
245,-78.4014,34.4883
247.5,-78.4899,34.4883
250,-78.5775,34.3736
252.5,-78.6643,34.4064
255,-78.7504,34.4392
257.5,-78.8359,34.4883
260,-78.9199,34.5375
262.5,-79.0031,34.4719
265,-79.0863,34.4064
267.5,-79.1683,34.4392
270,-79.2493,34.4883
272.5,-79.33,34.4228
275,-79.4096,34.4228
277.5,-79.4885,34.3736
280,-79.5669,34.4392
282.5,-79.6442,34.39
285,-79.7212,34.3736
287.5,-79.7973,34.4556
290,-79.873,34.4883
292.5,-79.9478,34.3736
295,-80.0218,34.4064
297.5,-80.0957,34.3081
300,-80.1687,34.3572
302.5,-80.2411,34.0787
305,-80.3128,34.3245
307.5,-80.384,34.0296
310,-80.4546,34.2426
312.5,-80.5225,24.7398
315,-80.5944,23.0195
317.5,-80.6632,22.954
320,-80.7316,22.9704
322.5,-80.7994,22.9212
325,-80.8667,22.9868
327.5,-80.9335,22.9376
330,-80.9998,22.9048
332.5,-81.066,23.0031
335,-81.1311,23.0031
337.5,-81.1958,22.954
340,-81.2604,22.9868
342.5,-81.3242,22.954
345,-81.3873,22.8884
347.5,-81.4502,23.0523
350,-81.5128,22.954
352.5,-81.5751,22.9704
355,-81.6368,22.9048
357.5,-81.6978,23.0195
360,-81.7585,22.954
362.5,-81.8187,22.9704
365,-81.8786,22.954
367.5,-81.9379,23.0031
370,-81.9838,12.4027
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
