Distancia,RSS,Throughput
15,-65,49.1848
17.5,-65,50.0204
20,-65,49.9712
22.5,-65,49.9712
25,-65,49.9712
27.5,-65,50.0204
30,-65,50.0204
32.5,-65,49.9876
35,-65,50.0367
37.5,-65,49.9712
40,-65,50.0367
42.5,-65,49.9712
45,-65,50.0204
47.5,-65,49.9712
50,-65,50.004
52.5,-65,49.9712
55,-65,50.0367
57.5,-65,50.0204
60,-65,49.9548
62.5,-65,50.0204
65,-65,49.9876
67.5,-65,50.0204
70,-65,50.0204
72.5,-65,49.9548
75,-65,50.0204
77.5,-65,50.0204
80,-65,49.9712
82.5,-65,50.004
85,-65,50.0204
87.5,-65,49.9876
90,-65,50.004
92.5,-65,50.0204
95,-65,49.9712
97.5,-65,50.004
100,-65,49.9876
102.5,-65,50.004
105,-65,49.9876
107.5,-65,50.0204
110,-65,49.9876
112.5,-65,50.004
115,-65,50.0204
117.5,-65,49.9876
120,-65,49.9712
122.5,-65,50.004
125,-65,50.004
127.5,-65,50.0367
130,-65,49.9876
132.5,-65,49.9876
135,-65,50.004
137.5,-65,50.004
140,-65,50.004
142.5,-65,49.9712
145,-65,50.0204
147.5,-65,50.004
150,-65,49.9712
152.5,-65,50.0531
155,-65,49.9876
157.5,-65,49.9876
160,-65,49.9876
162.5,-65,49.9876
165,-65,50.0367
167.5,-65,49.9876
170,-65,50.0204
172.5,-65,50.004
175,-65,49.9548
177.5,-65,50.0204
180,-65,50.004
182.5,-65,49.9876
185,-65,50.004
187.5,-65,49.9876
190,-65,50.0367
192.5,-65,49.9876
195,-65,49.9876
197.5,-65,49.9876
200,-65,50.004
202.5,-65,50.0204
205,-65,49.9712
207.5,-65,50.0367
210,-65,50.004
212.5,-65,49.9876
215,-65,50.004
217.5,-65,50.004
220,-65,50.004
222.5,-65,49.9548
225,-65,50.0204
227.5,-65,49.9712
230,-65,50.0367
232.5,-65,50.0204
235,-65,49.9548
237.5,-65,50.0367
240,-65,49.9712
242.5,-65,50.0367
245,-65,49.9384
247.5,-65,50.0531
250,-65,50.004
252.5,-65,49.9712
255,-65,50.004
257.5,-65,49.9876
260,-65,50.0531
262.5,-65,49.9876
265,-65,50.004
267.5,-65,49.9876
270,-65,50.004
272.5,-65,49.9876
275,-65,49.9876
277.5,-65,50.0367
280,-65,49.9712
282.5,-65,50.004
285,-65,49.9876
287.5,-65,50.0204
290,-65,49.9876
292.5,-65,49.9876
295,-65,50.0367
297.5,-65,49.9876
300,-65,50.0204
302.5,-65,49.9548
305,-65,50.004
307.5,-65,49.9876
310,-65,50.0204
312.5,-65,50.0204
315,-65,50.0204
317.5,-65,49.9548
320,-65,50.004
322.5,-65,50.0204
325,-65,49.9876
327.5,-65,49.9548
330,-65,50.0204
332.5,-65,50.0367
335,-65,49.9712
337.5,-65,50.0204
340,-65,50.004
342.5,-65,50.004
345,-65,49.9876
347.5,-65,49.9712
350,-65,49.9712
352.5,-65,50.004
355,-65,50.0859
357.5,-65,49.9712
360,-65,49.9876
362.5,-65,50.0204
365,-65,49.9876
367.5,-65,49.9876
370,-65,49.9876
372.5,-65,50.0204
375,-65,49.9876
377.5,-65,50.004
380,-65,50.0367
382.5,-65,49.9712
385,-65,49.9876
387.5,-65,50.0204
390,-65,49.9384
392.5,-65,50.0531
395,-65,50.004
397.5,-65,50.004
400,-65,50.004
402.5,-65,50.004
405,-65,49.9876
407.5,-65,50.004
410,-65,50.004
412.5,-65,49.9712
415,-65,50.0204
417.5,-65,49.9712
420,-65,50.0204
422.5,-65,50.004
425,-65,49.9712
427.5,-65,50.0531
430,-65,49.9712
432.5,-65,49.9876
435,-65,50.0204
437.5,-65,50.004
440,-65,50.004
442.5,-65,49.9876
445,-65,50.0204
447.5,-65,50.004
450,-65,49.9712
452.5,-65,49.9876
455,-65,50.004
457.5,-65,50.0204
460,-65,49.9876
462.5,-65,50.0204
465,-65,49.9876
467.5,-65,50.004
470,-65,49.9712
472.5,-65,50.004
475,-65,50.0204
477.5,-65,50.0367
480,-65,49.9712
482.5,-65,50.004
485,-65,49.9876
487.5,-65,49.9876
490,-65,50.004
492.5,-65,50.0367
495,-65,49.9876
497.5,-65,49.9548
500,-65,50.0531
502.5,-65,49.9876
505,-65,49.9876
507.5,-65,50.0204
