Distancia,RSS,Throughput
15,-65,49.2667
17.5,-65,50.004
20,-65,50.004
22.5,-65,49.9876
25,-65,49.9876
27.5,-65,50.0204
30,-65,50.004
32.5,-65,49.9876
35,-65,50.004
37.5,-65,49.9876
40,-65,49.9876
42.5,-65,50.0204
45,-65,50.004
47.5,-65,50.0204
50,-65,49.9712
52.5,-65,50.0204
55,-65,49.9712
57.5,-65,50.0367
60,-65,49.9712
62.5,-65,50.004
65,-65,50.004
67.5,-65,49.9712
70,-65,50.0367
72.5,-65,49.9712
75,-65,50.0204
77.5,-65,50.004
80,-65,50.004
82.5,-65,49.9876
85,-65,50.004
87.5,-65,50.004
90,-65,49.9712
92.5,-65,50.0367
95,-65,49.9712
97.5,-65,50.0367
100,-65,50.004
102.5,-65,49.9876
105,-65,49.9712
107.5,-65,49.9876
110,-65,50.0204
112.5,-65,49.9876
115,-65,50.0204
117.5,-65,50.0204
120,-65,49.9712
122.5,-65,49.9876
125,-65,50.0531
127.5,-65,49.9712
130,-65,49.9876
132.5,-65,49.9876
135,-65,50.0204
137.5,-65,49.9876
140,-65,49.9876
142.5,-65,50.0367
145,-65,49.9712
147.5,-65,50.0204
150,-65,50.004
152.5,-65,49.9876
155,-65,50.004
157.5,-65,50.0204
160,-65,49.9876
162.5,-65,50.0204
165,-65,49.9712
167.5,-65,50.0204
170,-65,50.004
172.5,-65,49.9712
175,-65,49.9876
177.5,-65,50.0367
180,-65,49.9876
182.5,-65,49.9712
185,-65,50.0531
187.5,-65,49.9876
190,-65,49.9384
192.5,-65,50.0367
195,-65,50.004
197.5,-65,50.0204
200,-65,49.9876
202.5,-65,50.0204
205,-65,49.9712
207.5,-65,50.004
210,-65,49.9876
212.5,-65,50.0367
215,-65,49.9712
217.5,-65,50.0367
220,-65,49.9548
222.5,-65,50.0204
225,-65,49.9712
227.5,-65,50.0367
230,-65,49.9876
232.5,-65,50.004
235,-65,50.004
237.5,-65,49.9876
240,-65,50.004
242.5,-65,50.0367
245,-65,49.9548
247.5,-65,49.9876
250,-65,50.004
252.5,-65,50.004
255,-65,50.0204
257.5,-65,50.0367
260,-65,49.922
262.5,-65,50.0204
265,-65,50.0367
267.5,-65,49.9548
270,-65,49.9876
272.5,-65,50.004
275,-65,50.004
277.5,-65,50.0367
280,-65,49.9876
282.5,-65,50.004
285,-65,49.9876
287.5,-65,50.004
290,-65,50.004
292.5,-65,50.004
295,-65,50.004
297.5,-65,50.004
300,-65,50.004
302.5,-65,49.9876
305,-65,49.9712
307.5,-65,50.0367
310,-65,50.004
312.5,-65,50.004
315,-65,49.9548
317.5,-65,50.0531
320,-65,49.9876
322.5,-65,49.9876
325,-65,50.004
327.5,-65,49.9548
330,-65,50.0367
332.5,-65,50.004
335,-65,49.9712
337.5,-65,50.0204
340,-65,50.0204
342.5,-65,49.9712
345,-65,50.004
347.5,-65,50.0204
350,-65,50.004
352.5,-65,49.9876
355,-65,50.004
357.5,-65,49.9876
360,-65,50.0204
362.5,-65,49.9876
365,-65,49.9876
367.5,-65,50.004
370,-65,50.004
372.5,-65,50.0204
375,-65,50.004
377.5,-65,49.9876
380,-65,49.9384
382.5,-65,50.0531
385,-65,49.9876
387.5,-65,50.0204
390,-65,50.004
392.5,-65,49.9876
395,-65,49.9876
397.5,-65,50.0531
400,-65,49.9712
402.5,-65,50.004
405,-65,49.9548
407.5,-65,50.004
410,-65,50.004
412.5,-65,50.004
415,-65,50.0204
417.5,-65,49.9712
420,-65,50.0531
422.5,-65,49.9712
425,-65,49.9876
427.5,-65,49.9712
430,-65,50.0531
432.5,-65,49.9548
435,-65,50.0367
437.5,-65,49.9876
440,-65,50.0367
442.5,-65,50.004
445,-65,49.9548
447.5,-65,50.0204
450,-65,50.0204
452.5,-65,49.9712
455,-65,50.004
457.5,-65,50.004
460,-65,50.0204
462.5,-65,49.9548
465,-65,50.0531
467.5,-65,49.9384
470,-65,50.0367
472.5,-65,50.004
475,-65,50.004
477.5,-65,49.9876
480,-65,50.0204
482.5,-65,49.9876
485,-65,50.004
487.5,-65,49.9876
490,-65,49.9876
492.5,-65,50.0204
495,-65,49.9876
497.5,-65,50.004
500,-65,50.004
502.5,-65,50.004
505,-65,49.9876
507.5,-65,49.9876
