Distancia,RSS,Throughput
15,14.2236,49.4797
17.5,14.4458,49.9876
20,14.6861,50.0367
22.5,14.1605,49.9876
25,14.4879,49.9712
27.5,14.8377,50.004
30,15.1303,50.004
32.5,14.6549,50.0204
35,14.1528,49.9712
37.5,14.8633,50.0204
40,14.6861,49.9876
42.5,14.5981,50.004
45,14.2285,49.9876
47.5,14.0949,50.004
50,14.4611,49.9876
52.5,14.2949,50.0531
55,14.8262,49.9876
57.5,14.1336,49.9876
60,14.5396,49.9548
62.5,14.5162,50.0531
65,14.3471,50.004
67.5,14.7638,49.9876
70,14.3374,49.9876
72.5,14.2068,49.9876
75,14.6144,50.0204
77.5,14.8461,49.9876
80,14.3648,50.004
82.5,12.732,50.004
85,12.6802,49.9548
87.5,12.2779,50.0367
90,12.1003,50.0204
92.5,12.5695,49.9548
95,12.559,50.0367
97.5,13.1883,49.9876
100,12.558,50.0204
102.5,12.4627,49.9876
105,12.164,50.0204
107.5,12.5581,49.9876
110,12.3501,49.9876
112.5,11.8198,49.9876
115,12.4512,50.0367
117.5,12.5133,50.004
120,13.1088,50.0204
122.5,12.7902,49.9384
125,12.6446,50.004
127.5,12.6512,50.004
130,12.7108,50.0204
132.5,12.5069,50.004
135,12.3878,49.9876
137.5,12.9012,50.004
140,12.861,49.9712
142.5,12.996,50.0204
145,12.9726,49.9876
147.5,12.6488,50.0204
150,11.9324,50.0204
152.5,12.0947,49.9548
155,12.6796,50.0204
157.5,12.928,50.0204
160,12.3548,49.9876
162.5,12.492,50.0367
165,12.6926,49.9384
167.5,12.7431,50.0204
170,12.3585,50.004
172.5,12.7749,49.9876
175,13.4702,50.004
177.5,11.7339,50.0204
180,13.0258,49.9712
182.5,12.5133,49.9876
185,11.7718,50.004
187.5,13.0142,50.0531
190,12.9312,49.9876
192.5,12.6194,49.9876
195,11.7505,49.9876
197.5,12.9149,50.004
200,12.4514,49.9712
202.5,13.0788,50.0367
205,12.7371,49.9876
207.5,12.8823,50.004
210,12.207,49.9876
212.5,12.6545,50.0204
215,12.1844,49.9876
217.5,12.501,49.9712
220,12.8407,50.0695
222.5,12.619,49.9548
225,11.9482,50.0367
227.5,12.667,50.004
230,12.5053,49.9712
232.5,11.9552,50.0204
235,12.831,49.9548
237.5,12.7837,50.0204
240,12.2916,50.0204
242.5,12.7393,50.0204
245,12.4153,49.9712
247.5,12.7048,49.9712
250,12.5582,50.0531
252.5,12.6153,49.922
255,12.7242,50.0531
257.5,12.7646,49.9876
260,12.9605,50.0204
262.5,12.8648,50.004
265,12.4139,49.9384
267.5,12.3357,50.0204
270,12.4651,50.004
272.5,13.3704,50.0367
275,12.4943,49.9712
277.5,12.5221,50.0204
280,12.22,50.004
282.5,11.7316,49.9876
285,12.7071,50.0204
287.5,12.7358,49.9712
290,12.5758,50.004
292.5,12.6439,49.9876
295,12.411,50.004
297.5,12.4771,49.9876
300,13.1073,50.0204
302.5,12.1569,50.004
305,12.4853,50.004
307.5,12.1814,50.0204
310,12.2159,49.9712
312.5,12.4453,49.9712
315,12.0152,50.0367
317.5,12.9257,49.9876
320,12.758,50.0204
322.5,12.6778,50.004
325,11.9425,50.004
327.5,12.6533,49.9712
330,12.8974,49.9876
332.5,12.5403,50.0204
335,12.8604,50.004
337.5,12.4147,49.9876
340,12.0521,50.004
342.5,12.2372,49.9548
345,12.2482,50.0695
347.5,12.6962,49.9712
350,12.6939,50.004
352.5,12.9493,50.004
355,12.9269,50.004
357.5,12.7302,49.9876
360,12.4841,50.0204
362.5,10.958,49.9712
365,12.5384,50.0367
367.5,12.4949,49.9876
370,12.4465,49.9712
372.5,12.6653,50.004
375,12.4762,50.004
377.5,12.406,49.9712
380,13.2799,50.0531
382.5,12.2742,49.9548
385,12.2149,50.0367
387.5,12.4242,49.9712
390,12.5738,50.0367
392.5,12.7928,50.004
395,12.559,49.9712
397.5,12.255,50.0367
400,12.3833,49.9712
402.5,12.5976,50.004
405,12.4644,50.004
407.5,12.8723,49.9712
410,12.4393,49.9876
412.5,13.0636,50.0531
415,12.0814,49.9876
417.5,12.5543,50.004
420,12.1105,49.9876
422.5,13.0065,50.004
425,13.186,49.9876
427.5,12.284,50.0367
430,12.8945,49.9548
432.5,12.8775,50.0204
435,12.1228,50.0204
437.5,12.0208,49.9876
440,12.8662,49.9876
442.5,12.5656,50.004
445,12.3654,50.0204
447.5,13.1622,49.9712
450,12.8547,50.004
452.5,12.9641,50.004
455,13.2006,49.9712
457.5,12.2996,50.0204
460,12.2758,50.0204
462.5,13.1923,49.9876
465,12.45,49.9876
467.5,12.252,50.004
470,12.4115,50.0204
472.5,12.392,50.004
475,12.5527,49.9712
477.5,12.6288,50.004
480,11.8169,50.004
482.5,12.0721,50.004
485,13.0371,50.004
487.5,12.6356,49.9876
490,12.5796,50.0204
492.5,12.2101,50.0204
495,12.6193,49.9548
497.5,13.158,50.0367
500,12.8895,50.0204
502.5,12.5644,49.9712
505,12.3421,49.9876
507.5,12.5811,50.0367
