Distancia,RSS,Throughput
15,14.4628,49.3486
17.5,14.0266,49.9876
20,14.267,49.9876
22.5,14.6223,50.004
25,14.3308,50.0367
27.5,14.1552,50.004
30,14.6334,50.0204
32.5,14.7354,49.9548
35,14.3626,50.0531
37.5,13.9303,49.9712
40,14.0803,49.9712
42.5,14.488,49.9712
45,14.3834,50.0204
47.5,14.1562,50.0204
50,14.4273,50.0367
52.5,13.9954,49.9712
55,14.4917,50.0367
57.5,14.9523,49.9712
60,14.8169,49.9876
62.5,14.3112,50.0204
65,14.5086,49.9876
67.5,14.4898,50.004
70,14.6604,49.9876
72.5,14.283,50.0204
75,14.057,49.9712
77.5,14.5618,50.0367
80,14.8895,49.9876
82.5,12.7103,49.9712
85,12.5812,50.0204
87.5,12.7859,50.004
90,12.4713,50.004
92.5,13.0399,50.004
95,11.8211,49.9712
97.5,12.8988,50.0531
100,12.2501,49.9548
102.5,12.7576,50.004
105,12.5888,49.9876
107.5,12.6199,50.004
110,12.157,50.004
112.5,12.9648,50.004
115,11.5705,50.004
117.5,13.221,49.9712
120,12.2511,50.0367
122.5,12.4393,50.0204
125,11.7211,49.9712
127.5,13.2275,50.0204
130,13.0559,49.9712
132.5,12.2621,50.0204
135,12.8596,50.004
137.5,12.5143,49.9712
140,13.3184,50.0204
142.5,12.9732,49.9876
145,13.1817,50.004
147.5,12.1203,50.0204
150,12.4921,49.9712
152.5,12.2068,50.004
155,12.8416,50.004
157.5,12.6644,49.9712
160,12.2601,50.0367
162.5,12.2983,49.9876
165,12.5094,49.9876
167.5,12.4035,50.0367
170,12.8708,49.9876
172.5,12.774,49.9876
175,12.3617,49.9876
177.5,13.36,50.0531
180,13.015,49.9548
182.5,12.832,50.004
185,12.1233,50.0204
187.5,12.3486,49.9712
190,12.3162,50.0204
192.5,12.698,49.9876
195,12.8028,50.0204
197.5,12.4123,49.9876
200,12.9556,50.004
202.5,12.4991,49.9876
205,13.298,50.004
207.5,12.2195,50.0204
210,12.6747,49.9548
212.5,13.0237,50.0204
215,12.1153,49.9876
217.5,13.2306,50.0204
220,12.5341,50.004
222.5,11.8044,49.9876
225,12.5446,50.0204
227.5,11.5201,50.004
230,12.0528,50.004
232.5,12.1323,49.9876
235,13.1566,50.0204
237.5,12.1637,49.9712
240,11.886,50.0204
242.5,12.8029,49.9712
245,12.8121,50.0204
247.5,12.2214,50.0204
250,12.2126,49.9548
252.5,12.9052,50.004
255,12.4216,49.9712
257.5,12.3992,50.0531
260,12.0983,50.004
262.5,12.6128,49.9548
265,12.3278,50.0204
267.5,13.1947,50.0367
270,12.9552,49.9712
272.5,12.596,49.9876
275,12.0709,50.0204
277.5,12.7939,50.0367
280,12.4596,49.9712
282.5,11.8271,49.9876
285,13.4354,50.0204
287.5,12.9399,49.9876
290,12.9506,49.9876
292.5,12.2099,50.0367
295,12.2563,49.9548
297.5,12.6113,49.9712
300,13.4483,50.0367
302.5,13.1592,49.9876
305,12.491,49.9876
307.5,12.1563,50.0367
310,12.8511,50.0367
312.5,13.3583,49.9057
315,13.0025,50.0367
317.5,11.6223,49.9876
320,11.6757,50.0204
322.5,12.8458,50.0204
325,12.1769,49.9712
327.5,13.0254,49.9712
330,12.8969,50.0531
332.5,12.1014,49.9876
335,12.025,50.004
337.5,13.0908,49.9876
340,12.5051,49.9876
342.5,12.2861,50.0531
345,11.7184,49.9384
347.5,12.3114,50.0204
350,13.18,50.0204
352.5,11.7046,50.004
355,12.6969,49.9712
357.5,11.85,49.9712
360,12.7947,50.0367
362.5,13.0621,50.004
365,12.4178,49.9876
367.5,12.926,50.0204
370,12.6189,50.004
372.5,12.9773,49.9876
375,11.7426,49.9876
377.5,12.5588,50.0204
380,12.6647,49.9876
382.5,12.1655,49.9876
385,12.8829,49.9876
387.5,13.016,50.0204
390,13.2116,50.0204
392.5,12.3091,49.9712
395,12.4026,50.004
397.5,12.5008,50.0367
400,12.1605,50.004
402.5,11.9042,50.004
405,12.0775,49.9876
407.5,12.6239,50.004
410,12.5565,49.9712
412.5,12.9056,50.004
415,12.5227,49.9876
417.5,13.1419,50.0367
420,12.4461,49.9548
422.5,12.4505,50.0204
425,12.7483,49.9876
427.5,12.2598,50.0204
430,12.0925,50.004
432.5,12.5956,49.9876
435,12.5768,50.004
437.5,12.4956,49.9876
440,12.3832,49.9876
442.5,12.1728,50.0204
445,12.6465,50.0204
447.5,13.1936,49.9876
450,12.0963,50.004
452.5,12.2412,50.004
455,12.5159,49.9712
457.5,13.0438,50.0204
460,12.497,49.9876
462.5,13.1693,50.0204
465,12.0514,50.004
467.5,12.3674,49.9712
470,12.7744,50.004
472.5,12.599,49.9876
475,13.54,50.0367
477.5,12.6288,49.9876
480,12.5575,50.004
482.5,12.2806,49.9876
485,12.0243,50.0204
487.5,12.5306,49.9712
490,12.6151,50.004
492.5,12.3911,50.0204
495,12.1607,50.004
497.5,12.0398,50.004
500,12.1196,49.9712
502.5,11.8127,50.004
505,12.6871,50.004
507.5,12.9037,50.004
