Distancia,RSS,Throughput
15,-53.4261,49.2831
17.5,-54.8685,49.9876
20,-56.1126,50.0204
22.5,-57.2024,49.9712
25,-58.1697,50.004
27.5,-59.0405,50.0204
30,-59.8323,49.9876
32.5,-60.556,49.9712
35,-61.225,50.0367
37.5,-61.8464,49.9548
40,-62.4252,50.004
42.5,-62.9686,49.9876
45,-63.4807,50.0531
47.5,-63.9631,49.9712
50,-64.4203,49.9876
52.5,-64.8549,50.0367
55,-65.2683,49.9876
57.5,-65.6638,49.9876
60,-66.042,50.0204
62.5,-66.4038,50.0204
65,-66.7511,49.9876
67.5,-67.0856,49.9712
70,-67.4076,50.0367
72.5,-67.7175,49.9712
75,-68.0166,50.004
77.5,-68.3064,50.004
80,-68.5869,50.0204
82.5,-68.8587,49.9712
85,-69.1222,49.9876
87.5,-69.3774,50.004
90,-69.6255,50.004
92.5,-69.8671,50.004
95,-70.1021,50.0204
97.5,-70.3307,49.9712
100,-70.5535,50.0204
102.5,-70.7703,49.9876
105,-70.9818,50.004
107.5,-71.1888,49.9876
110,-71.391,50.0204
112.5,-71.5884,49.9876
115,-71.7815,50.0204
117.5,-71.9702,49.9712
120,-72.1552,50.0204
122.5,-72.3365,49.9548
125,-72.5135,50.0531
127.5,-72.6874,50.0204
130,-72.8577,49.9876
132.5,-73.0246,49.9876
135,-73.1885,49.7746
137.5,-73.3492,50.0367
140,-73.507,49.9384
142.5,-73.6623,50.0367
145,-73.8148,49.9876
147.5,-73.9645,50.004
150,-74.1115,50.0367
152.5,-74.2561,49.9712
155,-74.3985,50.004
157.5,-74.5388,49.7091
160,-74.6769,50.2333
162.5,-74.8113,48.7424
165,-74.9454,46.0227
167.5,-75.0767,45.9571
170,-75.2069,45.826
172.5,-75.3345,45.9571
175,-75.4601,45.826
177.5,-75.5846,45.9571
180,-75.7072,45.8424
182.5,-75.8276,45.7605
185,-75.9464,45.6458
187.5,-76.0619,43.3357
190,-76.1798,34.4228
192.5,-76.294,34.4556
195,-76.4066,34.4719
197.5,-76.5179,34.4064
200,-76.6278,34.4064
202.5,-76.737,34.4392
205,-76.844,34.5375
207.5,-76.95,34.3245
210,-77.0546,34.4228
212.5,-77.1581,34.4228
215,-77.2601,34.4719
217.5,-77.3611,34.4064
220,-77.4613,34.5047
222.5,-77.5598,34.4883
225,-77.6572,34.4228
227.5,-77.7538,34.39
230,-77.8492,34.4883
232.5,-77.9438,34.5866
235,-78.0374,34.5047
237.5,-78.13,34.5702
240,-78.221,34.5047
242.5,-78.3114,34.3736
245,-78.4015,34.4883
247.5,-78.4899,34.5047
250,-78.5776,34.3245
252.5,-78.6645,34.39
255,-78.7506,34.4064
257.5,-78.8356,34.4883
260,-78.9199,34.39
262.5,-79.0038,34.5047
265,-79.0865,34.39
267.5,-79.1683,34.4719
270,-79.2494,34.5047
272.5,-79.3297,34.4064
275,-79.4098,34.4392
277.5,-79.4888,34.3081
280,-79.5666,34.4392
282.5,-79.6441,34.3409
285,-79.7213,34.4719
287.5,-79.7974,34.4883
290,-79.8728,34.39
292.5,-79.9479,34.3572
295,-80.0222,34.3081
297.5,-80.0959,34.3081
300,-80.1687,34.2917
302.5,-80.2409,34.1443
305,-80.3129,34.2426
307.5,-80.384,34.1443
310,-80.4548,34.1443
312.5,-80.5225,24.8873
315,-80.5943,22.9376
317.5,-80.6634,22.9048
320,-80.7316,22.8557
322.5,-80.7995,23.0031
325,-80.8667,22.9376
327.5,-80.9335,22.954
330,-81.0001,23.0031
332.5,-81.0657,22.9376
335,-81.1309,23.0195
337.5,-81.1959,23.0359
340,-81.2604,23.0031
342.5,-81.3242,22.9212
345,-81.3876,22.9376
347.5,-81.4506,22.9048
350,-81.5129,22.9376
352.5,-81.5748,22.9704
355,-81.6366,23.0195
357.5,-81.698,22.9704
360,-81.7586,22.9212
362.5,-81.8189,22.9704
365,-81.8787,23.0195
367.5,-81.938,23.0031
370,-81.9839,12.4191
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
