Distancia,RSS,Throughput
15,-65,48.8899
17.5,-65,49.9712
20,-65,50.0204
22.5,-65,49.9548
25,-65,50.0204
27.5,-65,50.004
30,-65,49.9876
32.5,-65,50.0204
35,-65,50.004
37.5,-65,49.9712
40,-65,50.0204
42.5,-65,50.004
45,-65,50.004
47.5,-65,49.9876
50,-65,50.0204
52.5,-65,50.004
55,-65,49.9712
57.5,-65,50.0204
60,-65,49.9876
62.5,-65,49.9876
65,-65,50.0204
67.5,-65,49.9712
70,-65,50.004
72.5,-65,50.0204
75,-65,49.9712
77.5,-65,50.0367
80,-65,50.0204
82.5,-65,49.9712
85,-65,49.9876
87.5,-65,50.0204
90,-65,49.9876
92.5,-65,50.0204
95,-65,49.9876
97.5,-65,49.9876
100,-65,50.0367
102.5,-65,50.004
105,-65,49.9712
107.5,-65,49.9712
110,-65,50.0204
112.5,-65,50.0367
115,-65,49.9712
117.5,-65,50.004
120,-65,49.9876
122.5,-65,50.004
125,-65,50.0204
127.5,-65,50.004
130,-65,49.9876
132.5,-65,49.9876
135,-65,49.9876
137.5,-65,50.004
140,-65,49.9876
142.5,-65,50.0367
145,-65,49.9876
147.5,-65,50.004
150,-65,50.004
152.5,-65,50.004
155,-65,49.9712
157.5,-65,49.9712
160,-65,50.0695
162.5,-65,50.004
165,-65,49.9876
167.5,-65,50.004
170,-65,50.004
172.5,-65,49.9876
175,-65,50.004
177.5,-65,50.0204
180,-65,49.9548
182.5,-65,50.004
185,-65,50.004
187.5,-65,50.004
190,-65,49.9876
192.5,-65,50.0367
195,-65,49.9876
197.5,-65,50.004
200,-65,49.9876
202.5,-65,50.0204
205,-65,49.9712
207.5,-65,49.9548
210,-65,50.0695
212.5,-65,49.9712
215,-65,50.0204
217.5,-65,50.004
220,-65,49.9548
222.5,-65,50.0204
225,-65,50.0204
227.5,-65,49.9876
230,-65,49.9876
232.5,-65,50.004
235,-65,50.0204
237.5,-65,49.9876
240,-65,50.004
242.5,-65,50.004
245,-65,50.004
247.5,-65,49.9876
250,-65,50.0204
252.5,-65,50.004
255,-65,49.9548
257.5,-65,50.0204
260,-65,49.9876
262.5,-65,50.0531
265,-65,49.9548
267.5,-65,50.0204
270,-65,49.9876
272.5,-65,50.004
275,-65,50.004
277.5,-65,50.004
280,-65,49.9876
282.5,-65,49.9876
285,-65,50.0204
287.5,-65,49.9876
290,-65,50.004
292.5,-65,50.004
295,-65,50.0204
297.5,-65,50.004
300,-65,49.9548
302.5,-65,49.9876
305,-65,50.0531
307.5,-65,49.9712
310,-65,50.0531
312.5,-65,49.9548
315,-65,50.0204
317.5,-65,49.9548
320,-65,50.0204
322.5,-65,50.004
325,-65,49.9876
327.5,-65,50.0204
330,-65,49.9876
332.5,-65,50.004
335,-65,50.004
337.5,-65,50.004
340,-65,49.9876
342.5,-65,50.004
345,-65,49.9876
347.5,-65,50.0204
350,-65,49.9876
352.5,-65,50.004
355,-65,50.004
357.5,-65,49.9876
360,-65,50.0204
362.5,-65,49.9712
365,-65,50.0204
367.5,-65,50.004
370,-65,50.004
372.5,-65,49.9876
375,-65,49.9712
377.5,-65,50.0531
380,-65,49.9548
382.5,-65,49.9876
385,-65,50.0367
387.5,-65,50.0367
390,-65,49.922
392.5,-65,50.0367
395,-65,50.004
397.5,-65,49.9712
400,-65,50.0204
402.5,-65,50.0204
405,-65,49.9712
407.5,-65,50.004
410,-65,50.004
412.5,-65,49.9876
415,-65,49.9876
417.5,-65,50.0204
420,-65,50.0204
422.5,-65,49.9876
425,-65,50.0204
427.5,-65,49.9712
430,-65,50.0204
432.5,-65,50.004
435,-65,49.9712
437.5,-65,50.0367
440,-65,49.9712
442.5,-65,50.0204
445,-65,49.9548
447.5,-65,50.0204
450,-65,50.004
452.5,-65,50.0204
455,-65,50.004
457.5,-65,49.9712
460,-65,50.0204
462.5,-65,50.0204
465,-65,49.9548
467.5,-65,50.004
470,-65,49.9876
472.5,-65,50.0204
475,-65,50.0204
477.5,-65,50.004
480,-65,49.9712
482.5,-65,50.0204
485,-65,49.9876
487.5,-65,49.9712
490,-65,50.0531
492.5,-65,50.004
495,-65,50.004
497.5,-65,49.9712
500,-65,50.0204
502.5,-65,49.9712
505,-65,49.9876
507.5,-65,50.0204
